Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	0.65	576.427	77.269%	225.214	76.953%	0.47753	0.613
V2	79	0.823	65.658	83.111%	19.888	58.019%	0.5703	0.811
V3	444	0.916	378.797	85.315%	159.236	53.508%	0.45769	0.92
V4	419	0.705	326.491	77.921%	114.347	75.165%	0.43758	0.674
V5	240	0.894	142.113	59.214%	35.007	47.041%	0.38257	0.879
V6	410	0.544	414.316	101.053%	148.536	86.013%	0.70098	0.501
V7	191	0.798	140.686	73.658%	44.112	61.451%	0.43535	0.778
V8	481	0.535	511.153	106.269%	169.706	88.025%	0.71395	0.488
V9	730	0.922	407.164	55.776%	130.278	40.359%	0.32135	0.917
V10	401	0.938	289.344	72.156%	143.418	52.122%	0.41211	0.944
V11	174	0.667	136.812	78.628%	54.061	74.797%	0.58079	0.636
V12	120	0.9	69.808	58.173%	22.999	44.66%	0.36817	0.893
V13	138	0.807	86.19	62.457%	27.55	61.789%	0.40984	0.781
V14	81	0.915	57.299	70.74%	14.721	42.302%	0.52307	0.91
V15	291	0.743	270.009	92.787%	85.1	66.979%	0.63954	0.723
V16	86	0.861	80.73	93.872%	23.526	52.685%	0.7244	0.855
V17	197	0.893	130.363	66.174%	37.614	47.221%	0.37853	0.886
V18	133	0.871	94.623	71.145%	25.033	51.827%	0.55547	0.859
V19	302	0.862	173.268	57.374%	61.299	50.773%	0.29368	0.849
V20	465	0.549	466.417	100.305%	131.164	98.276%	0.75513	0.477
V21	545	0.874	342.931	62.923%	122.271	49.744%	0.45993	0.866
V22	194	0.61	188.585	97.209%	78.334	79.577%	0.68935	0.585
V23	302	0.528	336.0	111.258%	83.855	103.501%	0.75993	0.446
V24	211	0.654	185.478	87.904%	54.943	80.391%	0.554	0.606
V25	89	0.628	87.541	98.361%	30.228	78.707%	0.69495	0.596
V26	235	0.924	126.782	53.95%	34.728	38.405%	0.28839	0.917
V27	184	0.569	227.707	123.754%	82.312	82.51%	0.97211	0.544
V28	125	0.612	125.794	100.635%	38.015	81.363%	0.68413	0.567
V29	324	0.635	338.413	104.448%	139.93	77.275%	0.69573	0.616
V30	386	0.897	189.956	49.211%	56.051	45.593%	0.29134	0.883
V31	188	0.944	106.926	56.876%	23.528	36.313%	0.32847	0.938
V32	197	0.424	212.507	107.872%	72.838	98.081%	0.93681	0.357
V33	691	0.495	726.481	105.135%	284.041	88.077%	0.83716	0.453
V34	245	0.562	242.549	99.0%	91.856	83.689%	0.70178	0.525
V35	172	0.778	113.906	66.224%	35.498	65.602%	0.32687	0.747
