Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.989	50.618	26.641%	8.651	14.741%	0.17609	0.988
V2	163	0.997	37.882	23.24%	7.689	8.837%	0.1561	0.997
V3	194	0.999	35.566	18.333%	6.797	7.631%	0.09616	0.999
V4	335	1.0	31.623	9.44%	5.615	2.898%	0.06373	1.0
V5	266	0.981	68.17	25.628%	13.605	19.392%	0.12016	0.977
V6	97	0.99	23.842	24.579%	4.393	14.29%	0.16959	0.988
V7	59	0.997	17.192	29.139%	4.326	10.894%	0.21447	0.997
V8	131	0.988	35.49	27.092%	6.343	15.611%	0.14395	0.987
V9	118	0.986	37.809	32.042%	7.746	19.947%	0.17795	0.985
V10	303	0.998	49.741	16.416%	8.836	6.591%	0.07502	0.998
V11	216	0.995	41.888	19.393%	9.89	9.888%	0.12727	0.995
V12	222	0.996	36.683	16.524%	9.258	9.473%	0.09249	0.995
V13	109	0.982	27.868	25.567%	6.457	18.837%	0.1747	0.98
V14	462	0.999	75.816	16.41%	12.913	5.514%	0.09058	0.999
V15	219	0.995	45.023	20.558%	15.924	9.961%	0.15758	0.995
V16	561	0.994	94.983	16.931%	21.745	11.752%	0.05794	0.993
V17	380	0.998	64.726	17.033%	16.458	7.136%	0.08646	0.998
V18	407	0.997	60.194	14.79%	11.67	7.428%	0.07203	0.997
V19	204	0.998	27.12	13.294%	5.578	5.62%	0.09072	0.998
V20	550	1.0	33.429	6.078%	5.539	1.645%	0.04206	1.0
V21	480	0.992	83.264	17.347%	16.982	12.834%	0.06632	0.99
V22	233	0.997	52.755	22.642%	10.524	9.75%	0.10788	0.997
V23	114	0.998	22.006	19.304%	3.985	7.295%	0.14837	0.998
V24	935	1.0	85.343	9.128%	18.065	2.703%	0.04935	1.0
V25	184	0.984	46.644	25.35%	10.75	18.058%	0.14875	0.982
V26	440	0.998	80.273	18.244%	15.752	7.942%	0.08667	0.998
V27	232	0.999	35.734	15.403%	7.564	6.116%	0.11605	0.998
V28	750	0.995	136.107	18.148%	26.616	11.558%	0.06121	0.995
V29	549	0.975	152.831	27.838%	46.045	23.425%	0.09751	0.973
V30	292	0.999	45.948	15.736%	10.152	5.627%	0.11394	0.999
V31	884	1.0	69.08	7.814%	11.453	2.166%	0.03276	1.0
V32	257	0.999	37.562	14.616%	8.386	4.057%	0.10849	0.999
V33	296	0.999	37.452	12.653%	7.842	5.249%	0.08997	0.999
V34	133	0.994	30.242	22.738%	6.698	11.769%	0.13863	0.993
V35	242	0.983	70.594	29.171%	13.875	19.212%	0.13101	0.981
V36	471	0.996	97.614	20.725%	21.676	9.631%	0.08396	0.996
V37	130	0.975	45.006	34.62%	9.642	24.09%	0.17449	0.972
V38	171	0.995	30.355	17.751%	5.582	9.878%	0.12582	0.995
V39	207	0.989	56.83	27.454%	13.299	15.758%	0.17644	0.988
V40	193	0.997	37.091	19.218%	6.494	7.92%	0.1233	0.997
V41	451	0.995	68.398	15.166%	16.014	9.912%	0.06381	0.995
