Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.989	50.309	26.478%	8.991	15.321%	0.17144	0.987
V2	163	0.996	41.809	25.65%	9.112	10.472%	0.18262	0.996
V3	194	0.998	38.598	19.896%	8.035	9.021%	0.09392	0.998
V4	335	1.0	35.545	10.61%	6.508	3.359%	0.06796	1.0
V5	266	0.986	60.792	22.854%	11.911	16.978%	0.11017	0.982
V6	97	0.986	24.813	25.58%	5.137	16.711%	0.16107	0.984
V7	59	0.991	24.393	41.344%	7.831	19.72%	0.26708	0.991
V8	131	0.987	34.035	25.981%	6.836	16.824%	0.14202	0.985
V9	118	0.977	45.416	38.488%	9.393	24.188%	0.22886	0.976
V10	303	0.998	44.469	14.676%	7.676	5.725%	0.06777	0.998
V11	216	0.995	46.078	21.332%	10.726	10.724%	0.13473	0.995
V12	222	0.995	37.544	16.912%	9.723	9.948%	0.09136	0.995
V13	109	0.98	30.567	28.043%	6.75	19.692%	0.20723	0.978
V14	462	0.998	106.149	22.976%	22.328	9.535%	0.11864	0.998
V15	219	0.996	42.957	19.615%	17.005	10.637%	0.12204	0.996
V16	561	0.984	146.756	26.16%	36.516	19.735%	0.1057	0.983
V17	380	0.998	65.089	17.129%	17.141	7.432%	0.09093	0.998
V18	407	0.997	60.294	14.814%	12.183	7.755%	0.07178	0.997
V19	204	0.998	29.812	14.614%	5.809	5.852%	0.09007	0.998
V20	550	1.0	42.842	7.789%	7.292	2.165%	0.04583	1.0
V21	480	0.99	85.234	17.757%	19.175	14.491%	0.06566	0.988
V22	233	0.997	49.203	21.117%	9.43	8.736%	0.11355	0.997
V23	114	0.998	19.453	17.064%	3.424	6.268%	0.12109	0.998
V24	935	1.0	72.48	7.752%	12.544	1.877%	0.04517	1.0
V25	184	0.982	49.422	26.86%	11.356	19.076%	0.15227	0.98
V26	440	0.998	70.462	16.014%	14.016	7.067%	0.07624	0.998
V27	232	0.998	37.68	16.241%	7.475	6.044%	0.12923	0.998
V28	750	0.994	141.204	18.827%	29.003	12.595%	0.06296	0.993
V29	549	0.988	160.104	29.163%	36.193	18.413%	0.11343	0.987
V30	292	0.999	40.89	14.003%	8.919	4.943%	0.10877	0.999
V31	884	1.0	78.06	8.83%	14.145	2.675%	0.03371	1.0
V32	257	0.999	33.276	12.948%	6.95	3.363%	0.10364	0.999
V33	296	0.998	43.438	14.675%	9.168	6.136%	0.10156	0.998
V34	133	0.991	33.187	24.953%	7.736	13.593%	0.15623	0.99
V35	242	0.982	69.064	28.539%	13.714	18.989%	0.13278	0.98
V36	471	0.998	82.626	17.543%	16.815	7.471%	0.07923	0.998
V37	130	0.987	40.453	31.118%	7.782	19.443%	0.16697	0.986
V38	171	0.995	31.863	18.633%	5.646	9.992%	0.12055	0.994
V39	207	0.989	57.468	27.762%	13.124	15.55%	0.19098	0.988
V40	193	0.996	39.203	20.312%	7.173	8.748%	0.13025	0.996
V41	451	0.994	84.286	18.689%	18.608	11.518%	0.08096	0.993
V42	525	0.989	107.949	20.562%	25.141	14.926%	0.10719	0.987
V43	181	0.987	51.703	28.565%	9.503	17.47%	0.17335	0.985
V44	309	0.975	111.164	35.975%	36.353	24.607%	0.15358	0.974
V45	189	0.992	35.568	18.819%	9.525	12.545%	0.10387	0.992
V46	50	0.991	12.613	25.226%	3.486	14.425%	0.16183	0.991
V47	530	0.998	70.506	13.303%	13.761	6.73%	0.07059	0.998
V48	133	0.991	31.407	23.614%	5.528	13.531%	0.1838	0.99
V49	193	1.0	27.631	14.317%	6.655	5.114%	0.07915	1.0
V50	567	0.998	85.389	15.06%	16.176	7.056%	0.07814	0.997
V51	427	0.995	72.208	16.911%	16.017	9.906%	0.06373	0.995
V52	484	0.97	147.898	30.557%	37.329	24.544%	0.13441	0.966
V53	93	0.981	29.505	31.726%	6.506	19.449%	0.20686	0.98
V54	382	0.981	108.015	28.276%	26.232	20.088%	0.13492	0.979
V55	492	0.998	69.367	14.099%	14.296	6.978%	0.08202	0.997
V56	31	0.981	12.715	41.016%	3.132	20.345%	0.37551	0.98
V57	144	0.994	40.577	28.178%	8.672	11.303%	0.17562	0.994
V58	109	0.998	18.368	16.851%	3.739	7.637%	0.12174	0.997
V59	116	0.978	35.677	30.756%	7.202	21.312%	0.23837	0.975
V60	161	0.997	30.746	19.097%	5.707	8.038%	0.13779	0.997
V61	271	0.998	42.562	15.706%	7.981	6.459%	0.09463	0.998
