Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.999	41.183	9.533%	6.755	4.052%	0.05315	0.999
V2	334	0.999	35.603	10.66%	7.051	4.271%	0.05205	0.999
V3	332	0.997	62.094	18.703%	12.724	8.159%	0.08216	0.997
V4	370	0.995	74.907	20.245%	14.203	11.296%	0.0983	0.994
V5	278	0.996	48.81	17.558%	11.655	8.683%	0.09547	0.996
V6	1119	0.999	102.301	9.142%	19.227	5.254%	0.02987	0.999
V7	92	0.972	31.099	33.803%	7.7	24.398%	0.19088	0.968
V8	401	0.999	51.912	12.946%	9.282	4.872%	0.07106	0.999
V9	207	0.999	21.663	10.465%	4.075	3.389%	0.09048	0.999
V10	248	0.987	54.584	22.01%	11.205	15.929%	0.10467	0.985
V11	142	0.999	21.511	15.149%	3.882	5.507%	0.11215	0.999
V12	521	0.999	70.957	13.619%	13.422	6.259%	0.0661	0.998
V13	634	1.0	46.117	7.274%	7.327	1.985%	0.03723	1.0
V14	384	1.0	35.459	9.234%	6.248	2.823%	0.05874	1.0
V15	307	0.998	46.244	15.063%	7.795	6.92%	0.07232	0.998
V16	397	1.0	49.208	12.395%	10.121	4.146%	0.0727	1.0
V17	296	0.997	47.613	16.085%	8.687	7.868%	0.08073	0.997
V18	519	0.999	53.226	10.255%	10.367	4.014%	0.05972	0.999
V19	426	1.0	35.927	8.434%	8.212	3.216%	0.04412	1.0
V20	494	1.0	33.433	6.768%	5.531	1.964%	0.04462	1.0
V21	201	0.998	29.477	14.665%	6.891	6.595%	0.07148	0.998
V22	186	0.995	37.229	20.016%	7.737	11.117%	0.10114	0.994
V23	228	0.999	25.671	11.259%	4.458	3.368%	0.09268	0.999
V24	453	0.996	79.5	17.55%	15.374	9.304%	0.07341	0.996
V25	408	0.999	51.407	12.6%	9.404	5.272%	0.06418	0.999
V26	455	1.0	34.928	7.676%	7.375	2.115%	0.04478	1.0
V27	317	1.0	33.642	10.613%	6.141	3.031%	0.06947	1.0
V28	100	0.991	24.723	24.723%	4.908	13.309%	0.20776	0.99
V29	277	1.0	24.781	8.946%	4.605	2.679%	0.0528	1.0
V30	456	1.0	39.351	8.63%	7.421	3.239%	0.04768	0.999
V31	223	0.999	31.696	14.213%	5.445	5.048%	0.08348	0.999
V32	453	1.0	41.95	9.26%	7.548	2.771%	0.05018	1.0
V33	197	0.998	28.699	14.568%	6.284	6.598%	0.09389	0.998
V34	78	0.991	21.003	26.927%	3.957	14.15%	0.18694	0.991
V35	276	0.999	41.066	14.879%	7.184	5.016%	0.10623	0.999
V36	340	0.997	65.042	19.13%	13.265	8.251%	0.10436	0.997
V37	86	0.995	24.073	27.992%	5.015	10.582%	0.17566	0.995
V38	708	1.0	58.286	8.232%	10.137	3.599%	0.02709	1.0
V39	169	0.999	38.488	22.774%	7.8	8.105%	0.13689	0.999
V40	553	0.998	73.123	13.223%	12.948	6.217%	0.04526	0.998
V41	287	0.999	46.354	16.151%	8.246	4.901%	0.09719	0.999
V42	79	0.996	16.956	21.463%	3.58	9.544%	0.14942	0.995
V43	475	0.999	57.256	12.054%	9.391	5.167%	0.05723	0.999
V44	198	0.996	38.578	19.484%	9.759	8.602%	0.12156	0.996
V45	627	0.998	79.833	12.733%	15.952	5.662%	0.07088	0.998
V46	300	0.999	44.25	14.75%	7.46	5.166%	0.0868	0.999
V47	348	1.0	36.118	10.379%	7.259	2.992%	0.07083	1.0
V48	306	0.997	48.278	15.777%	8.379	8.275%	0.08049	0.997
V49	342	0.999	40.892	11.957%	9.03	4.659%	0.05736	0.999
V50	365	1.0	37.797	10.355%	6.109	3.376%	0.06118	0.999
V51	214	1.0	22.1	10.327%	4.843	3.045%	0.0613	1.0
V52	115	0.994	31.297	27.215%	7.155	11.154%	0.22806	0.994
V53	439	1.0	34.14	7.777%	6.624	2.685%	0.04569	1.0
V54	72	0.977	25.205	35.007%	5.625	21.635%	0.24327	0.974
V55	426	0.995	68.368	16.049%	12.84	10.242%	0.06826	0.995
V56	220	1.0	26.412	12.005%	4.383	2.998%	0.08569	1.0
V57	269	0.999	27.621	10.268%	5.505	3.586%	0.06503	0.999
V58	532	0.998	68.226	12.824%	11.907	6.99%	0.05178	0.997
V59	574	0.999	59.833	10.424%	10.135	4.01%	0.06234	0.999
V60	327	0.999	42.554	13.013%	7.503	4.427%	0.06436	0.999
V61	402	1.0	25.249	6.281%	5.098	1.601%	0.04793	1.0
V62	220	0.992	44.484	20.22%	10.154	12.95%	0.10037	0.991
V63	605	0.999	73.212	12.101%	13.522	5.664%	0.04351	0.998
V64	735	1.0	52.087	7.087%	9.645	2.384%	0.03233	1.0
V65	233	1.0	26.927	11.557%	4.988	3.72%	0.0687	1.0
V66	325	1.0	33.921	10.437%	6.778	3.277%	0.05226	1.0
V67	129	0.995	36.31	28.147%	7.423	11.215%	0.20134	0.994
V68	662	0.999	58.119	8.779%	11.168	4.406%	0.03734	0.999
V69	201	0.998	35.8	17.811%	6.24	5.718%	0.16232	0.998
V70	358	0.999	43.588	12.175%	7.225	4.811%	0.06575	0.999
V71	386	0.995	69.503	18.006%	12.471	9.975%	0.10939	0.995
V72	160	1.0	13.667	8.542%	3.644	3.73%	0.04542	1.0
V73	109	0.995	25.972	23.828%	5.313	10.2%	0.14172	0.995
V74	564	0.999	49.318	8.744%	8.528	4.988%	0.03041	0.999
V75	78	0.997	15.135	19.404%	3.589	7.758%	0.1894	0.997
V76	836	0.999	117.434	14.047%	24.513	6.092%	0.05212	0.999
V77	226	0.999	31.81	14.075%	7.024	4.352%	0.11048	0.999
V78	279	0.997	36.06	12.925%	6.642	7.343%	0.06222	0.997
V79	251	0.998	36.836	14.676%	6.841	6.374%	0.0811	0.998
V80	495	1.0	49.722	10.045%	9.261	3.619%	0.04569	1.0
V81	247	0.999	27.653	11.196%	5.033	3.789%	0.07023	0.999
V82	137	0.993	35.949	26.24%	7.542	11.894%	0.15437	0.992
V83	243	0.995	42.258	17.39%	9.024	10.77%	0.08853	0.994
