Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	0.999	36.803	13.941%	8.421	5.68%	0.07752	0.999
V2	315	0.996	53.26	16.908%	11.089	9.592%	0.08082	0.995
V3	83	0.991	21.012	25.316%	4.089	13.163%	0.21883	0.99
V4	312	0.998	48.206	15.451%	8.52	8.438%	0.07233	0.998
V5	153	0.996	28.519	18.64%	4.697	9.626%	0.12929	0.995
V6	259	0.999	28.29	10.923%	5.509	4.792%	0.05747	0.999
V7	293	0.999	33.95	11.587%	5.831	5.147%	0.06833	0.999
V8	848	0.999	117.687	13.878%	32.318	7.335%	0.06456	0.999
V9	34	0.975	15.216	44.753%	3.073	26.747%	0.28697	0.974
V10	190	0.996	32.734	17.228%	7.049	9.675%	0.09487	0.996
V11	181	0.996	30.818	17.027%	6.582	10.098%	0.0862	0.996
V12	83	0.994	24.646	29.694%	5.193	14.947%	0.15992	0.995
V13	293	0.998	47.402	16.178%	8.864	6.778%	0.09257	0.998
V14	126	0.998	23.653	18.772%	4.899	7.372%	0.16785	0.998
V15	790	1.0	60.646	7.677%	13.171	3.246%	0.03234	1.0
V16	260	0.999	26.998	10.384%	4.802	4.472%	0.0675	0.999
V17	196	0.999	24.364	12.431%	4.047	6.726%	0.06273	0.999
V18	210	0.998	37.5	17.857%	6.56	7.186%	0.10986	0.998
V19	251	0.992	57.638	22.963%	11.561	14.358%	0.1326	0.991
V20	285	0.999	33.932	11.906%	6.089	5.082%	0.06911	0.999
V21	113	0.997	26.865	23.774%	5.191	10.789%	0.12393	0.997
V22	222	0.999	24.701	11.127%	4.525	4.208%	0.06621	0.999
V23	383	0.996	75.333	19.669%	15.347	11.411%	0.075	0.996
V24	183	0.998	31.774	17.363%	5.344	7.557%	0.1255	0.998
V25	340	0.999	50.508	14.855%	9.304	7.186%	0.07016	0.999
V26	173	0.999	28.597	16.53%	5.077	5.997%	0.11045	0.999
V27	224	0.999	31.966	14.271%	5.691	5.755%	0.10057	0.998
V28	276	0.999	38.558	13.97%	6.957	6.356%	0.08353	0.999
V29	465	0.999	41.791	8.987%	7.064	4.418%	0.04037	0.999
V30	136	0.998	25.109	18.463%	4.875	8.336%	0.11887	0.998
V31	401	0.998	50.76	12.658%	8.936	7.022%	0.06657	0.998
V32	367	0.999	47.59	12.967%	10.636	5.629%	0.07919	0.999
V33	661	0.999	53.514	8.096%	9.551	3.861%	0.03257	0.999
V34	86	0.999	13.817	16.066%	3.017	6.943%	0.13038	0.998
V35	118	0.994	29.579	25.067%	5.65	12.935%	0.15527	0.993
V36	472	0.999	49.28	10.441%	9.095	4.331%	0.0514	0.999
V37	135	1.0	19.41	14.378%	4.49	4.544%	0.08204	1.0
V38	466	0.996	61.113	13.114%	12.737	9.613%	0.05265	0.995
V39	670	1.0	55.275	8.25%	10.527	3.052%	0.0419	1.0
V40	203	0.995	39.065	19.244%	8.19	10.332%	0.09231	0.995
V41	472	0.998	57.926	12.272%	9.197	6.642%	0.0576	0.998
