Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.994	48.261	21.545%	8.518	11.729%	0.11432	0.993
V2	317	0.986	62.939	19.855%	15.092	16.731%	0.09624	0.984
V3	344	0.998	48.723	14.164%	9.312	7.176%	0.05979	0.998
V4	271	0.993	41.298	15.239%	8.455	11.792%	0.08521	0.992
V5	196	0.986	56.117	28.631%	10.23	18.309%	0.12824	0.984
V6	795	0.998	75.476	9.494%	15.478	5.657%	0.04257	0.998
V7	320	0.988	66.272	20.71%	12.391	16.488%	0.08171	0.986
V8	290	0.994	49.117	16.937%	12.76	11.32%	0.0768	0.993
V9	264	0.988	60.076	22.756%	12.27	15.931%	0.11055	0.986
V10	510	0.998	52.525	10.299%	9.149	5.715%	0.04586	0.998
V11	545	0.996	83.218	15.269%	15.618	9.165%	0.06208	0.996
V12	195	0.997	30.191	15.483%	6.986	7.843%	0.08066	0.997
V13	684	0.991	184.446	26.966%	51.34	17.99%	0.10408	0.992
V14	273	0.988	64.898	23.772%	12.556	16.39%	0.09317	0.986
V15	700	0.998	60.991	8.713%	12.692	5.882%	0.0337	0.998
V16	572	0.995	93.462	16.34%	18.912	11.232%	0.07276	0.994
V17	281	0.999	39.963	14.222%	7.076	5.144%	0.07561	0.999
V18	173	0.997	36.104	20.869%	6.48	7.446%	0.14758	0.997
V19	52	0.956	26.231	50.444%	5.132	31.95%	0.30818	0.952
V20	47	0.966	20.086	42.736%	4.169	26.42%	0.36882	0.962
V21	514	0.993	92.536	18.003%	18.073	12.39%	0.05525	0.992
V22	664	0.999	62.616	9.43%	10.577	4.446%	0.04623	0.999
V23	298	0.985	65.117	21.851%	15.797	17.773%	0.09305	0.983
V24	469	0.997	67.504	14.393%	11.606	8.022%	0.05315	0.997
V25	797	0.998	91.777	11.515%	17.936	7.007%	0.0397	0.998
V26	176	0.997	28.805	16.366%	5.657	8.205%	0.09834	0.997
V27	330	1.0	31.224	9.462%	5.324	2.825%	0.05603	1.0
V28	211	0.99	61.519	29.156%	12.357	15.639%	0.13224	0.99
V29	287	0.998	41.621	14.502%	8.086	5.971%	0.07769	0.998
V30	531	0.991	125.369	23.61%	29.424	14.794%	0.11027	0.991
V31	307	0.997	57.404	18.698%	10.979	9.618%	0.096	0.997
V32	515	0.995	86.837	16.862%	16.829	10.881%	0.05904	0.994
V33	432	0.992	88.662	20.524%	18.307	13.022%	0.11032	0.991
V34	284	0.993	63.181	22.247%	11.648	12.072%	0.14458	0.992
V35	505	0.997	64.442	12.761%	11.179	8.309%	0.04945	0.996
V36	171	0.989	43.914	25.681%	7.913	15.558%	0.15272	0.988
V37	142	0.995	31.092	21.896%	5.292	10.245%	0.13737	0.995
V38	507	0.998	72.573	14.314%	13.465	7.279%	0.05636	0.998
V39	230	0.991	51.302	22.305%	10.214	15.395%	0.09665	0.99
V40	615	0.996	101.531	16.509%	19.696	9.745%	0.06825	0.995
V41	301	0.997	58.814	19.54%	10.273	7.952%	0.11572	0.997
V42	807	0.996	113.495	14.064%	20.051	9.661%	0.04259	0.995
V43	113	0.999	21.763	19.259%	4.139	4.741%	0.18426	0.999
V44	190	0.998	31.91	16.795%	6.082	6.027%	0.08327	0.998
V45	175	0.998	32.747	18.713%	6.009	6.986%	0.1063	0.997
V46	379	0.999	58.154	15.344%	10.179	4.996%	0.06511	0.999
V47	248	0.999	40.566	16.357%	6.537	4.293%	0.10187	0.999
