Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	222	0.995	58.215	26.223%	14.401	14.811%	0.12433	0.996
V2	196	0.996	54.86	27.99%	14.262	14.191%	0.15207	0.996
V3	184	0.988	47.554	25.845%	10.089	15.583%	0.13047	0.987
V4	797	0.999	70.337	8.825%	17.037	3.248%	0.03896	0.999
V5	204	0.978	64.273	31.506%	13.222	20.974%	0.18746	0.975
V6	248	0.989	80.325	32.389%	18.454	18.534%	0.17707	0.988
V7	116	0.988	37.146	32.022%	6.934	16.604%	0.24668	0.987
V8	420	0.983	129.283	30.782%	35.62	21.881%	0.11616	0.982
V9	217	0.989	50.266	23.164%	20.465	16.686%	0.07613	0.988
V10	277	0.995	61.114	22.063%	13.788	11.366%	0.1102	0.995
V11	348	0.993	92.78	26.661%	20.887	14.267%	0.1148	0.993
V12	402	0.923	157.59	39.201%	47.767	40.347%	0.14045	0.911
V13	515	0.996	79.6	15.456%	18.933	9.58%	0.07111	0.995
V14	252	0.996	56.615	22.466%	14.003	9.202%	0.11141	0.996
V15	182	0.987	49.746	27.333%	10.351	17.199%	0.15871	0.986
V16	219	0.989	65.631	29.968%	17.413	16.699%	0.13673	0.988
V17	167	0.994	37.011	22.162%	6.721	10.953%	0.15865	0.994
V18	456	0.995	83.198	18.245%	17.445	11.023%	0.06519	0.995
V19	319	0.982	84.354	26.443%	24.217	20.12%	0.092	0.981
V20	215	0.996	41.966	19.519%	8.109	9.794%	0.10794	0.996
V21	258	0.996	46.239	17.922%	9.095	8.865%	0.12852	0.996
V22	174	0.997	40.589	23.327%	9.344	11.148%	0.12637	0.997
V23	194	0.992	60.135	30.997%	13.339	17.107%	0.21805	0.992
V24	252	0.984	58.761	23.318%	14.142	17.697%	0.1132	0.982
V25	132	0.945	49.464	37.473%	13.091	32.687%	0.21692	0.937
V26	301	0.976	68.112	22.629%	20.44	21.895%	0.13248	0.972
V27	903	0.998	127.411	14.11%	26.105	6.533%	0.06079	0.998
V28	482	1.0	50.57	10.492%	11.207	3.287%	0.04394	1.0
V29	146	0.992	43.292	29.652%	12.248	15.641%	0.11995	0.992
V30	175	0.997	35.64	20.366%	9.333	10.256%	0.10672	0.996
V31	117	0.984	33.605	28.722%	10.708	18.388%	0.20189	0.983
V32	548	0.998	81.858	14.938%	20.503	7.858%	0.05466	0.998
V33	151	0.993	37.209	24.642%	6.842	12.346%	0.13627	0.993
V34	86	0.995	20.617	23.973%	4.103	11.31%	0.1649	0.995
V35	122	0.998	31.108	25.498%	8.041	10.158%	0.18993	0.998
V36	189	0.997	43.378	22.951%	9.743	11.811%	0.13478	0.997
V37	395	0.993	86.969	22.017%	20.262	13.763%	0.09322	0.993
V38	142	0.994	43.915	30.926%	10.719	15.659%	0.16897	0.994
V39	435	0.999	57.248	13.16%	10.106	5.048%	0.07369	0.999
V40	486	0.994	84.614	17.41%	19.455	11.049%	0.07204	0.993
V41	359	0.999	45.447	12.659%	9.772	5.192%	0.082	0.999
V42	289	0.936	133.61	46.232%	39.825	36.592%	0.19776	0.93
V43	535	0.999	68.834	12.866%	14.603	6.57%	0.04587	0.999
V44	42	0.984	12.607	30.017%	3.285	18.138%	0.27936	0.982
V45	345	0.999	30.877	8.95%	5.95	3.503%	0.05696	0.999
V46	123	0.975	37.833	30.759%	10.059	23.083%	0.1493	0.972
V47	269	0.993	50.508	18.776%	12.136	11.857%	0.11429	0.992
V48	258	0.997	60.969	23.631%	13.335	10.363%	0.12051	0.997
V49	224	0.993	51.184	22.85%	13.892	11.688%	0.13924	0.993
V50	463	0.989	97.495	21.057%	21.584	14.734%	0.0903	0.988
V51	261	0.979	73.902	28.315%	16.979	20.57%	0.14529	0.976
V52	353	0.988	95.464	27.044%	25.715	15.533%	0.15012	0.987
V53	49	0.992	17.596	35.91%	3.536	13.061%	0.27097	0.992
V54	117	0.99	27.276	23.313%	6.914	14.351%	0.20141	0.989
V55	229	0.999	24.545	10.718%	4.393	3.319%	0.06818	0.999
V56	104	0.957	41.775	40.168%	8.918	30.375%	0.31973	0.95
V57	456	0.999	61.239	13.43%	14.312	4.962%	0.06855	0.999
V58	68	0.968	33.189	48.807%	12.463	28.913%	0.27076	0.968
V59	290	0.981	75.979	26.2%	16.552	19.213%	0.12684	0.978
V60	370	0.999	57.379	15.508%	12.734	5.504%	0.08903	0.998
V61	179	0.995	34.32	19.173%	7.824	10.507%	0.15495	0.994
V62	289	0.991	83.626	28.936%	17.978	17.71%	0.13271	0.991
V63	318	0.997	51.089	16.066%	10.593	7.86%	0.11116	0.997
V64	379	0.999	59.724	15.758%	12.242	6.674%	0.06664	0.999
V65	277	0.973	90.952	32.835%	25.744	26.398%	0.18619	0.971
V66	605	0.998	94.326	15.591%	19.974	7.384%	0.05804	0.997
V67	268	0.996	62.346	23.263%	14.553	11.854%	0.12167	0.996
V68	84	0.985	30.629	36.463%	5.797	19.154%	0.31661	0.983
V69	196	0.982	58.077	29.631%	12.645	19.392%	0.14428	0.98
V70	171	0.995	60.788	35.549%	23.85	20.65%	0.17297	0.995
V71	101	0.989	25.522	25.269%	5.433	15.422%	0.17463	0.987
V72	429	0.996	93.013	21.681%	27.399	12.744%	0.08716	0.996
V73	238	0.979	74.813	31.434%	17.19	21.387%	0.18881	0.976
V74	930	0.995	166.964	17.953%	35.145	10.623%	0.06502	0.995
V75	280	0.982	73.145	26.123%	21.524	19.741%	0.13927	0.98
V76	267	0.985	81.1	30.375%	18.342	19.009%	0.13913	0.983
V77	69	0.987	30.57	44.304%	7.598	21.568%	0.39649	0.987
V78	251	0.987	59.991	23.901%	14.095	16.285%	0.1049	0.986
V79	313	0.994	63.101	20.16%	14.163	11.155%	0.11793	0.993
V80	232	0.972	79.167	34.124%	19.894	25.152%	0.15406	0.969
V81	299	0.988	58.499	19.565%	19.65	15.795%	0.12907	0.987
V82	685	0.998	112.043	16.357%	21.077	7.358%	0.07167	0.998
V83	146	0.901	76.896	52.668%	22.963	45.798%	0.35723	0.89
V84	534	0.998	69.771	13.066%	13.281	5.711%	0.08791	0.998
V85	425	0.999	58.606	13.79%	9.844	5.201%	0.06479	0.999
V86	109	0.969	38.676	35.483%	8.926	25.257%	0.21282	0.965
V87	396	0.98	101.785	25.703%	29.343	21.083%	0.09567	0.978
V88	334	0.998	52.556	15.735%	12.606	6.87%	0.0878	0.998
V89	171	0.995	52.74	30.842%	12.326	13.984%	0.17123	0.995
V90	140	0.986	40.504	28.931%	8.275	16.691%	0.17171	0.985
V91	117	0.993	36.607	31.288%	7.005	13.142%	0.18323	0.992
V92	464	0.978	105.165	22.665%	31.021	21.122%	0.09771	0.975
V93	384	0.986	84.562	22.021%	19.79	17.211%	0.10806	0.984
V94	135	0.994	41.407	30.672%	10.088	13.263%	0.20057	0.994
V95	675	1.0	55.024	8.152%	10.543	3.078%	0.04358	1.0
V96	312	0.988	64.25	20.593%	16.995	16.195%	0.09303	0.986
V97	161	0.995	36.001	22.361%	7.602	11.331%	0.13648	0.994
V98	166	0.984	48.102	28.977%	11.71	17.829%	0.22538	0.983
V99	393	0.996	68.928	17.539%	14.915	9.49%	0.0819	0.995
V100	58	0.994	15.516	26.752%	4.208	15.048%	0.15566	0.994
