Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	349	0.998	39.299	11.26%	7.768	6.651%	0.05828	0.998
V2	255	0.997	44.573	17.48%	8.53	8.801%	0.10167	0.997
V3	301	0.999	30.461	10.12%	5.451	4.94%	0.07179	0.999
V4	386	0.999	33.729	8.738%	6.215	4.428%	0.0369	0.999
V5	195	0.999	24.622	12.627%	4.12	4.369%	0.06894	0.999
V6	455	1.0	36.272	7.972%	5.834	2.294%	0.04939	1.0
V7	1069	1.0	66.31	6.203%	11.174	1.906%	0.02822	1.0
V8	273	0.998	34.257	12.548%	5.736	6.24%	0.09815	0.998
V9	286	0.994	54.65	19.108%	10.471	10.893%	0.08787	0.994
V10	335	1.0	35.052	10.463%	8.016	3.986%	0.06005	0.999
V11	262	0.998	33.182	12.665%	7.645	6.632%	0.05996	0.998
V12	344	0.999	49.862	14.495%	12.491	7.718%	0.07676	0.999
V13	288	0.998	39.287	13.641%	9.114	6.446%	0.08988	0.998
V14	287	0.999	31.892	11.112%	5.632	3.987%	0.07419	0.999
V15	281	0.996	38.357	13.65%	6.935	9.017%	0.08268	0.995
V16	364	0.995	69.954	19.218%	12.759	11.359%	0.10178	0.995
V17	134	0.999	17.687	13.199%	3.358	5.256%	0.10634	0.999
V18	151	0.995	32.868	21.767%	6.545	11.561%	0.14116	0.994
V19	256	0.999	30.948	12.089%	6.227	4.821%	0.06573	0.999
V20	256	0.997	32.396	12.655%	5.735	8.138%	0.0701	0.996
V21	432	0.998	44.342	10.264%	9.063	5.85%	0.04319	0.998
V22	346	0.999	28.622	8.272%	5.12	3.618%	0.05304	0.999
V23	332	0.999	34.778	10.475%	7.313	3.354%	0.07849	0.999
V24	141	0.996	25.985	18.429%	5.331	10.041%	0.12211	0.996
V25	484	1.0	43.758	9.041%	9.009	4.119%	0.04361	1.0
V26	346	0.999	42.181	12.191%	11.63	4.907%	0.0687	0.999
V27	322	0.999	33.974	10.551%	6.783	3.917%	0.05959	0.999
V28	518	1.0	52.75	10.183%	8.522	3.181%	0.05999	1.0
V29	336	1.0	25.895	7.707%	5.142	3.233%	0.04898	0.999
V30	449	0.994	76.334	17.001%	17.202	11.636%	0.07371	0.993
V31	174	0.998	23.013	13.226%	4.402	6.474%	0.0826	0.998
V32	218	0.996	36.944	16.947%	6.273	9.047%	0.10029	0.996
V33	503	0.998	51.111	10.161%	8.747	6.076%	0.0414	0.998
V34	113	0.993	22.366	19.793%	3.895	12.684%	0.12637	0.991
V35	130	0.999	17.099	13.153%	3.746	5.303%	0.0809	0.999
V36	108	0.997	21.88	20.259%	3.558	8.5%	0.13985	0.997
V37	296	0.996	52.197	17.634%	9.312	9.673%	0.09739	0.995
