Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	255	0.987	79.91	31.337%	20.034	17.266%	0.1604	0.987
V2	155	0.748	122.482	79.021%	38.86	70.307%	0.59126	0.721
V3	202	0.903	100.615	49.809%	30.94	45.758%	0.22885	0.893
V4	48	0.737	47.908	99.808%	13.851	76.714%	0.68155	0.715
V5	324	0.989	102.076	31.505%	28.416	18.407%	0.16053	0.988
V6	376	0.873	230.118	61.202%	69.356	50.626%	0.30789	0.861
V7	234	0.939	143.131	61.167%	44.122	35.774%	0.57118	0.936
V8	122	0.969	70.721	57.968%	22.645	33.69%	0.29889	0.97
V9	94	0.85	68.463	72.833%	23.786	53.24%	0.36809	0.841
V10	196	0.907	130.884	66.778%	49.717	47.787%	0.37643	0.906
V11	229	0.748	194.718	85.03%	58.52	77.546%	0.56637	0.722
V12	117	0.916	73.423	62.755%	26.313	46.876%	0.39038	0.915
V13	139	0.965	88.742	63.843%	35.453	39.226%	0.36931	0.967
V14	235	0.992	97.075	41.309%	30.947	21.257%	0.20325	0.992
V15	143	0.976	58.232	40.722%	13.386	21.735%	0.28192	0.975
V16	199	0.988	54.0	27.136%	14.378	15.441%	0.16494	0.987
V17	85	0.914	47.665	56.076%	15.978	41.05%	0.26441	0.909
V18	115	0.879	63.961	55.618%	24.54	49.71%	0.30088	0.871
V19	284	0.974	155.268	54.672%	47.377	29.011%	0.33376	0.974
V20	221	0.767	203.277	91.981%	80.86	66.872%	0.63146	0.76
V21	143	0.779	122.347	85.557%	32.82	68.036%	0.652	0.754
V22	256	0.833	171.821	67.118%	52.026	58.416%	0.41188	0.815
V23	590	0.966	175.644	29.77%	52.568	25.792%	0.08924	0.962
V24	180	0.967	119.444	66.358%	43.635	39.107%	0.33399	0.969
V25	225	0.953	91.159	40.515%	23.333	34.089%	0.16411	0.947
V26	585	0.946	466.731	79.783%	172.688	44.06%	0.49795	0.948
V27	305	0.392	380.713	124.824%	119.698	105.116%	0.96484	0.328
V28	727	0.908	413.257	56.844%	169.526	46.455%	0.23557	0.905
V29	244	0.911	139.419	57.139%	48.298	42.874%	0.35693	0.906
V30	272	0.981	99.054	36.417%	25.806	21.36%	0.19798	0.981
V31	282	0.874	186.182	66.022%	54.285	48.903%	0.39763	0.863
V32	118	0.834	92.433	78.333%	28.371	67.588%	0.5343	0.822
V33	220	0.982	106.443	48.383%	28.971	24.261%	0.31115	0.982
V34	241	0.583	228.36	94.755%	73.696	98.861%	0.5901	0.532
V35	163	0.339	220.384	135.205%	73.985	102.353%	1.27128	0.281
V36	506	0.968	306.895	60.651%	118.834	38.784%	0.31131	0.971
V37	436	0.875	336.061	77.078%	108.085	50.91%	0.52132	0.87
V38	108	0.951	67.235	62.255%	21.279	35.02%	0.42331	0.95
V39	253	0.565	251.62	99.455%	78.554	100.03%	0.76752	0.512
V40	452	0.976	213.267	47.183%	68.159	28.834%	0.22902	0.976
V41	128	0.727	109.478	85.53%	42.724	68.82%	0.52275	0.709
