Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	549	1.0	45.993	8.378%	8.177	2.216%	0.04816	1.0
V2	307	1.0	40.345	13.142%	13.153	5.43%	0.06446	1.0
V3	273	1.0	29.138	10.673%	6.114	4.566%	0.05654	1.0
V4	638	0.999	71.076	11.14%	13.014	4.395%	0.04377	0.999
V5	294	0.997	54.522	18.545%	9.019	7.738%	0.10444	0.997
V6	201	0.987	57.037	28.377%	10.775	17.082%	0.14078	0.986
V7	604	1.0	65.545	10.852%	12.489	3.776%	0.05702	1.0
V8	279	0.999	35.675	12.787%	6.896	4.296%	0.07236	0.999
V9	140	0.999	19.948	14.249%	5.802	6.149%	0.06336	0.999
V10	486	0.999	53.812	11.072%	9.331	4.476%	0.04563	0.999
V11	564	1.0	49.016	8.691%	10.115	2.86%	0.0398	1.0
V12	918	1.0	53.8	5.861%	9.318	2.311%	0.02052	1.0
V13	292	0.999	46.777	16.02%	9.985	6.172%	0.07171	0.999
V14	155	0.993	33.064	21.332%	5.721	11.72%	0.14461	0.992
V15	302	0.998	41.068	13.599%	8.314	7.109%	0.06995	0.998
V16	378	0.998	47.836	12.655%	7.77	6.308%	0.0628	0.998
V17	252	0.988	60.04	23.825%	13.336	15.526%	0.12647	0.987
V18	469	0.999	52.743	11.246%	9.949	4.461%	0.05149	0.999
V19	233	0.998	40.818	17.518%	7.419	7.513%	0.09017	0.998
V20	725	0.999	72.359	9.981%	12.319	5.771%	0.03539	0.998
V21	246	0.998	37.028	15.052%	6.938	7.488%	0.08243	0.997
V22	109	0.998	20.351	18.671%	4.799	7.949%	0.11088	0.998
V23	455	0.998	68.643	15.086%	12.683	6.473%	0.06542	0.998
V24	587	0.999	71.935	12.255%	13.587	4.687%	0.0519	0.999
V25	539	0.999	72.44	13.44%	13.877	5.103%	0.05705	0.999
V26	226	0.999	30.469	13.482%	5.654	4.891%	0.08865	0.999
V27	232	0.997	41.288	17.797%	6.96	7.371%	0.10948	0.997
V28	293	0.995	53.176	18.149%	11.363	10.453%	0.07927	0.995
V29	236	0.994	45.603	19.323%	7.767	11.073%	0.08955	0.994
V30	591	0.999	77.497	13.113%	18.402	5.389%	0.05354	0.999
V31	236	0.997	44.108	18.69%	9.776	8.957%	0.09325	0.997
V32	76	0.975	29.07	38.25%	5.882	24.424%	0.20866	0.973
V33	63	0.981	20.72	32.889%	6.009	21.898%	0.16219	0.98
V34	212	0.998	37.774	17.818%	6.846	8.156%	0.11979	0.998
V35	231	0.996	39.812	17.235%	6.996	8.554%	0.10123	0.996
V36	61	0.993	16.135	26.451%	3.673	11.999%	0.21547	0.992
V37	946	1.0	68.367	7.227%	15.319	2.651%	0.02768	1.0
V38	72	0.989	21.84	30.333%	4.126	15.271%	0.26794	0.988
V39	77	0.972	28.817	37.425%	6.217	24.145%	0.26357	0.969
V40	123	0.991	32.009	26.024%	5.883	13.847%	0.1853	0.99
V41	195	0.996	35.052	17.975%	6.803	9.092%	0.08439	0.996
V42	177	0.991	47.715	26.958%	7.876	13.938%	0.1783	0.991
V43	95	0.994	30.678	32.293%	5.176	12.32%	0.20164	0.994
V44	139	0.994	30.148	21.689%	5.43	10.776%	0.13686	0.994
V45	199	0.995	32.526	16.345%	6.894	10.345%	0.10454	0.994
V46	143	0.984	40.787	28.522%	9.257	18.335%	0.17376	0.982
V47	782	1.0	59.165	7.566%	20.978	3.733%	0.02738	1.0
V48	188	0.985	50.057	26.626%	10.947	17.67%	0.17224	0.983
V49	495	0.999	54.024	10.914%	10.267	5.167%	0.06175	0.999
V50	374	1.0	26.465	7.076%	4.847	2.127%	0.0392	1.0
V51	238	0.998	36.076	15.158%	6.327	7.54%	0.07715	0.998
