Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	96	0.995	26.179	27.27%	5.419	12.063%	0.18439	0.995
V2	113	0.758	93.05	82.345%	26.269	65.448%	0.5239	0.728
V3	348	0.989	108.363	31.139%	28.222	15.163%	0.16904	0.989
V4	62	0.991	27.431	44.244%	8.044	22.04%	0.2809	0.991
V5	253	0.867	130.171	51.451%	38.415	50.084%	0.2506	0.846
V6	184	0.791	134.901	73.316%	39.449	61.519%	0.49996	0.764
V7	139	0.94	69.386	49.918%	15.556	36.216%	0.33564	0.932
V8	373	0.917	135.923	36.44%	44.777	39.823%	0.1303	0.904
V9	190	0.912	84.239	44.336%	24.081	41.058%	0.23065	0.898
V10	102	0.994	29.159	28.587%	6.539	14.52%	0.17435	0.994
V11	105	0.857	59.442	56.611%	17.093	52.133%	0.34733	0.835
V12	174	0.997	34.598	19.884%	7.996	7.91%	0.14156	0.997
V13	236	0.988	64.764	27.442%	15.1	15.392%	0.13135	0.987
V14	120	0.995	38.625	32.188%	9.753	16.264%	0.1748	0.995
V15	114	0.982	35.609	31.236%	7.812	18.632%	0.22649	0.981
V16	89	0.994	23.861	26.81%	4.567	11.172%	0.19986	0.994
V17	399	0.991	99.7	24.987%	26.374	13.165%	0.15908	0.991
V18	55	0.731	45.904	83.462%	14.368	68.264%	0.70504	0.702
V19	328	0.999	60.648	18.49%	16.932	7.892%	0.08285	0.999
V20	147	0.967	54.335	36.963%	12.792	25.913%	0.26695	0.963
V21	382	0.996	76.762	20.095%	16.815	9.426%	0.11076	0.996
V22	636	0.995	122.153	19.206%	28.284	9.88%	0.0872	0.995
V23	252	0.998	54.415	21.593%	11.729	7.114%	0.11261	0.998
V24	470	0.993	157.954	33.607%	52.72	19.336%	0.13095	0.993
V25	614	0.962	243.158	39.602%	69.936	27.434%	0.17834	0.959
V26	380	0.994	87.182	22.943%	23.036	11.463%	0.13139	0.994
V27	407	0.919	193.844	47.628%	59.646	39.575%	0.31911	0.911
V28	589	0.998	113.628	19.292%	30.604	8.15%	0.06694	0.998
V29	231	0.998	44.827	19.406%	11.191	7.8%	0.11097	0.998
V30	654	0.929	315.289	48.209%	102.835	38.618%	0.21889	0.924
V31	697	0.979	230.525	33.074%	56.492	20.669%	0.16062	0.978
V32	140	0.996	36.171	25.836%	7.646	11.232%	0.1578	0.996
V33	163	0.996	37.694	23.125%	7.585	9.043%	0.13993	0.996
