Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	328	0.998	55.97	17.064%	10.783	6.655%	0.09393	0.998
V2	215	0.997	36.04	16.763%	8.662	8.065%	0.08929	0.997
V3	265	0.992	59.204	22.341%	10.721	12.699%	0.14355	0.991
V4	871	0.998	184.613	21.196%	60.519	10.192%	0.08843	0.998
V5	645	0.998	82.634	12.811%	18.279	6.374%	0.0447	0.998
V6	260	0.996	47.718	18.353%	13.051	8.926%	0.08858	0.996
V7	238	0.993	66.683	28.018%	13.752	14.306%	0.1471	0.992
V8	302	0.988	101.621	33.649%	24.608	20.388%	0.13789	0.988
V9	210	0.987	49.451	23.548%	9.578	15.858%	0.11934	0.985
V10	243	0.998	38.856	15.99%	7.578	6.931%	0.09001	0.997
V11	326	0.924	134.294	41.194%	43.568	38.789%	0.1975	0.915
V12	235	0.991	53.031	22.566%	12.132	13.023%	0.12012	0.991
V13	352	0.999	36.699	10.426%	9.607	4.597%	0.06949	0.999
V14	213	0.97	64.371	30.221%	16.025	24.328%	0.1224	0.966
V15	51	0.963	20.859	40.9%	4.637	27.467%	0.2795	0.958
V16	220	0.987	58.299	26.5%	17.55	16.656%	0.11669	0.986
V17	349	0.976	93.322	26.74%	26.818	22.652%	0.11724	0.973
V18	43	0.645	42.53	98.907%	13.009	80.524%	0.75994	0.608
V19	171	0.993	41.587	24.32%	9.026	12.552%	0.1265	0.993
V20	444	0.999	41.535	9.355%	8.216	4.543%	0.04255	0.999
V21	461	0.987	102.243	22.179%	25.913	16.127%	0.11647	0.986
V22	412	0.986	97.919	23.767%	24.438	17.225%	0.10003	0.985
V23	605	0.998	80.462	13.3%	19.099	7.041%	0.04646	0.998
V24	134	0.964	49.389	36.857%	11.786	28.386%	0.20378	0.959
V25	448	0.993	79.194	17.677%	16.064	11.798%	0.08067	0.992
V26	274	0.971	73.228	26.726%	17.577	24.194%	0.12638	0.965
V27	246	0.987	82.358	33.479%	18.962	17.518%	0.20658	0.986
V28	132	0.994	27.959	21.181%	8.159	12.093%	0.13177	0.994
V29	606	0.982	135.106	22.295%	35.873	19.046%	0.08382	0.979
V30	542	0.973	188.287	34.739%	59.066	25.932%	0.1388	0.971
V31	121	0.997	22.375	18.492%	5.974	9.148%	0.10231	0.997
V32	195	0.998	39.3	20.154%	7.774	6.856%	0.13094	0.998
V33	343	0.981	84.517	24.641%	25.762	19.968%	0.12972	0.979
V34	348	0.992	98.733	28.372%	24.288	15.835%	0.14004	0.992
V35	842	0.997	111.949	13.296%	26.408	8.072%	0.04643	0.997
V36	65	0.975	31.6	48.615%	6.306	23.817%	0.38218	0.973
V37	687	0.996	129.863	18.903%	28.016	9.559%	0.0684	0.996
V38	151	0.987	50.42	33.391%	11.353	17.271%	0.21601	0.986
V39	195	0.997	47.59	24.405%	9.251	7.349%	0.16274	0.997
V40	223	0.981	67.245	30.155%	16.719	19.829%	0.1582	0.98
V41	431	0.947	233.616	54.203%	71.352	36.694%	0.29487	0.946
V42	140	0.966	50.887	36.348%	12.194	26.262%	0.22223	0.962
V43	116	0.951	51.523	44.416%	11.105	32.138%	0.26546	0.944
V44	244	0.985	60.863	24.944%	13.032	17.331%	0.10379	0.983
V45	390	0.985	90.66	23.246%	22.688	17.278%	0.09134	0.983
V46	255	0.978	68.314	26.79%	16.322	21.636%	0.11413	0.974
V47	324	0.979	96.017	29.635%	20.37	20.181%	0.16098	0.977
V48	347	0.981	89.235	25.716%	21.073	19.802%	0.103	0.978
V49	511	0.997	87.562	17.135%	17.724	8.946%	0.07082	0.997
V50	495	0.982	132.033	26.673%	31.368	20.573%	0.09595	0.98
V51	314	0.971	138.382	44.071%	34.336	27.466%	0.22887	0.969
V52	282	0.993	62.475	22.154%	12.418	12.278%	0.09753	0.992
V53	220	0.996	39.693	18.042%	12.182	8.823%	0.12031	0.996
V54	93	0.974	33.085	35.575%	7.748	22.897%	0.28543	0.971
V55	496	0.999	69.837	14.08%	15.339	4.432%	0.07323	0.999
V56	428	0.988	100.826	23.557%	23.127	15.739%	0.11534	0.987
V57	183	0.989	49.573	27.089%	12.842	16.636%	0.10267	0.988
V58	656	0.995	100.969	15.392%	33.879	10.449%	0.05278	0.995
V59	154	0.998	31.389	20.382%	6.698	8.04%	0.11799	0.998
V60	539	0.995	87.788	16.287%	18.816	10.765%	0.06157	0.994
V61	458	0.996	82.547	18.023%	18.046	9.384%	0.09751	0.995
V62	74	0.984	20.815	28.128%	4.841	17.607%	0.23862	0.983
V63	683	0.993	142.075	20.802%	32.846	13.075%	0.08612	0.993
V64	221	0.977	69.554	31.472%	16.101	21.46%	0.17509	0.975
V65	633	0.99	116.252	18.365%	27.224	13.839%	0.07698	0.989
V66	136	0.999	25.851	19.008%	5.754	5.083%	0.14701	0.999
V67	443	0.967	145.45	32.833%	35.399	26.439%	0.12023	0.962
V68	182	0.995	41.513	22.809%	9.702	11.908%	0.14196	0.995
V69	824	0.999	98.481	11.952%	21.485	5.358%	0.0462	0.999
V70	137	0.997	29.273	21.367%	5.969	9.762%	0.15099	0.996
V71	126	0.976	48.175	38.234%	11.86	25.014%	0.21053	0.974
V72	121	0.956	47.025	38.864%	10.256	29.351%	0.22566	0.949
V73	397	0.992	83.786	21.105%	18.149	13.314%	0.08785	0.991
V74	272	0.99	77.506	28.495%	20.646	16.934%	0.14498	0.989
V75	218	0.984	61.798	28.348%	14.699	18.204%	0.15081	0.983
V76	201	0.985	60.217	29.959%	15.793	18.954%	0.17003	0.984
V77	314	0.974	108.085	34.422%	30.182	25.197%	0.15615	0.972
V78	280	0.996	50.781	18.136%	9.262	9.393%	0.10453	0.995
V79	515	0.991	130.317	25.304%	36.771	14.958%	0.07959	0.99
V80	229	0.997	41.489	18.117%	8.98	8.388%	0.11125	0.996
V81	501	0.996	84.332	16.833%	18.288	8.911%	0.07691	0.996
V82	215	0.992	62.926	29.268%	12.203	12.83%	0.18803	0.991
V83	136	0.954	53.554	39.378%	12.807	30.288%	0.21288	0.948
V84	90	0.977	36.814	40.904%	8.194	22.451%	0.28128	0.975
