Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	104	0.922	49.5	47.596%	13.773	40.197%	0.26527	0.913
V2	326	0.997	71.405	21.903%	19.135	9.823%	0.11211	0.997
V3	237	0.943	99.136	41.83%	26.405	35.621%	0.20323	0.936
V4	177	0.962	66.53	37.588%	15.215	27.287%	0.21259	0.957
V5	443	0.999	73.636	16.622%	16.486	5.337%	0.0777	0.999
V6	140	0.997	37.739	26.956%	10.646	9.365%	0.19152	0.997
V7	434	0.998	67.678	15.594%	14.398	6.768%	0.08101	0.998
V8	164	0.945	66.879	40.78%	20.529	32.639%	0.24829	0.94
V9	484	0.982	167.042	34.513%	49.996	18.811%	0.23821	0.981
V10	292	0.999	27.168	9.304%	5.747	3.667%	0.07755	0.999
V11	236	0.983	81.331	34.462%	20.386	19.471%	0.19049	0.983
V12	394	0.999	56.011	14.216%	14.858	5.763%	0.06965	0.999
V13	217	0.915	108.253	49.886%	34.131	40.956%	0.26312	0.908
V14	309	0.918	123.576	39.992%	39.499	39.971%	0.18714	0.907
V15	252	0.991	80.718	32.031%	17.441	17.738%	0.16129	0.991
V16	229	0.999	22.577	9.859%	4.874	3.84%	0.07692	0.999
V17	189	0.979	68.435	36.209%	14.547	21.154%	0.23572	0.976
V18	159	0.848	85.541	53.799%	27.325	53.071%	0.37233	0.826
V19	306	0.777	200.665	65.577%	66.695	62.998%	0.34863	0.747
V20	144	0.839	103.319	71.749%	28.073	54.971%	0.51215	0.821
V21	653	0.986	201.87	30.914%	49.789	18.073%	0.15493	0.985
V22	281	0.996	56.677	20.17%	12.858	9.064%	0.14118	0.996
V23	619	0.893	320.231	51.734%	93.648	45.992%	0.31105	0.879
V24	1071	0.993	204.407	19.086%	46.285	11.939%	0.06725	0.992
V25	520	0.989	137.428	26.428%	34.934	14.738%	0.12914	0.989
V26	712	0.999	107.086	15.04%	25.205	4.907%	0.06914	0.999
