Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.99	18.63	25.176%	4.548	14.339%	0.23246	0.989
V2	354	0.996	64.454	18.207%	12.498	10.076%	0.07807	0.996
V3	208	0.977	59.723	28.713%	12.215	21.206%	0.14713	0.973
V4	286	0.996	52.109	18.22%	11.116	9.399%	0.09917	0.996
V5	193	0.986	48.718	25.242%	9.818	17.391%	0.12215	0.984
V6	452	0.989	105.727	23.391%	23.765	16.57%	0.08856	0.988
V7	199	0.996	47.403	23.821%	9.661	9.311%	0.15087	0.995
V8	167	0.984	46.002	27.546%	10.238	17.857%	0.14336	0.982
V9	139	0.994	38.976	28.04%	8.271	11.556%	0.18677	0.994
V10	421	0.999	47.229	11.218%	9.666	4.266%	0.04899	0.999
V11	218	0.994	51.843	23.781%	11.001	11.792%	0.11604	0.993
V12	95	0.997	20.303	21.372%	4.069	9.038%	0.16406	0.997
V13	173	0.993	38.046	21.992%	7.825	12.07%	0.15513	0.992
V14	841	0.983	157.39	18.715%	46.949	18.717%	0.056	0.98
V15	334	0.998	51.625	15.457%	8.861	6.1%	0.07546	0.998
V16	111	0.982	32.145	28.959%	7.243	19.094%	0.16638	0.98
V17	218	0.975	62.77	28.794%	13.256	22.217%	0.1816	0.97
V18	150	0.992	28.075	18.717%	9.686	13.676%	0.07929	0.991
V19	150	0.992	38.744	25.829%	8.708	12.776%	0.18371	0.992
V20	182	0.937	77.268	42.455%	16.187	35.424%	0.20736	0.921
V21	312	0.997	54.142	17.353%	11.864	7.822%	0.08483	0.997
V22	340	0.966	101.05	29.721%	29.019	25.742%	0.12025	0.962
V23	271	0.998	44.579	16.45%	9.45	6.445%	0.09696	0.998
V24	215	0.999	32.456	15.096%	7.649	6.372%	0.09206	0.999
V25	322	0.998	47.027	14.605%	10.307	6.818%	0.08178	0.998
V26	130	0.991	41.17	31.669%	8.475	14.305%	0.2436	0.99
V27	340	0.998	63.268	18.608%	12.181	6.985%	0.10443	0.998
V28	87	0.992	22.461	25.817%	5.324	12.687%	0.18498	0.992
V29	296	0.998	46.024	15.549%	11.195	6.396%	0.0761	0.998
V30	486	0.991	87.381	17.98%	29.035	13.289%	0.06881	0.991
V31	101	0.993	27.51	27.238%	6.4	14.104%	0.1721	0.993
V32	244	0.998	37.582	15.402%	7.034	6.833%	0.09215	0.998
V33	223	0.993	56.463	25.32%	11.909	13.468%	0.11974	0.993
V34	332	0.928	153.464	46.224%	32.709	37.387%	0.20022	0.913
V35	602	0.997	93.366	15.509%	18.296	7.622%	0.05604	0.997
V36	367	0.986	102.912	28.041%	27.805	17.018%	0.13798	0.985
V37	163	0.988	39.864	24.456%	8.694	16.351%	0.12561	0.987
V38	93	0.973	36.603	39.358%	7.197	23.002%	0.27442	0.97
V39	50	0.984	16.163	32.326%	3.355	17.781%	0.30206	0.983
V40	161	0.991	36.253	22.517%	8.094	13.337%	0.13781	0.99
V41	428	0.996	68.428	15.988%	14.021	8.544%	0.08716	0.996
V42	751	0.999	139.185	18.533%	40.787	8.095%	0.07703	0.999
V43	466	0.997	66.925	14.362%	14.153	7.923%	0.05849	0.997
V44	494	0.99	117.734	23.833%	25.742	14.698%	0.09966	0.989
V45	197	0.961	83.663	42.469%	17.98	28.817%	0.2796	0.955
V46	649	0.989	143.022	22.037%	44.685	15.728%	0.06519	0.989
V47	122	0.995	23.759	19.475%	5.459	10.629%	0.15431	0.994
V48	71	0.932	34.138	48.082%	8.056	36.963%	0.31154	0.922
V49	165	0.983	48.455	29.367%	12.22	20.507%	0.1284	0.981
V50	175	0.954	76.111	43.492%	14.68	29.947%	0.2112	0.946
V51	375	0.988	90.695	24.185%	21.039	17.166%	0.09128	0.986
V52	97	0.994	29.085	29.985%	6.906	12.183%	0.22506	0.994
V53	169	0.988	39.954	23.641%	8.771	15.735%	0.1099	0.986
V54	198	0.982	55.259	27.909%	16.022	19.58%	0.14733	0.98
V55	297	0.996	62.08	20.902%	12.598	9.672%	0.10713	0.995
V56	134	0.982	44.251	33.023%	9.895	20.879%	0.18026	0.98
V57	275	0.985	67.876	24.682%	13.544	18.311%	0.11499	0.982
V58	166	0.994	36.833	22.189%	7.586	11.505%	0.10883	0.993
V59	633	1.0	56.026	8.851%	11.189	2.694%	0.04006	1.0
V60	117	0.996	24.903	21.285%	6.263	9.342%	0.15782	0.996
V61	308	0.992	78.186	25.385%	17.826	12.888%	0.13422	0.992
V62	881	0.991	137.728	15.633%	44.254	13.328%	0.0634	0.99
V63	648	0.99	130.917	20.203%	32.14	14.081%	0.07383	0.989
V64	85	0.998	21.663	25.486%	5.074	9.183%	0.16221	0.998
V65	406	0.987	90.701	22.34%	23.369	15.968%	0.08654	0.986
V66	479	0.999	61.739	12.889%	14.953	5.406%	0.06097	0.999
V67	443	0.966	131.928	29.781%	37.434	25.806%	0.12881	0.962
V68	237	0.993	46.028	19.421%	11.43	13.09%	0.06479	0.992
V69	918	0.999	81.201	8.845%	18.056	5.296%	0.02967	0.998
V70	93	0.986	32.989	35.472%	6.807	17.748%	0.23452	0.986
V71	436	0.974	105.69	24.241%	30.17	22.752%	0.09826	0.97
V72	294	0.998	42.628	14.499%	9.724	5.899%	0.07565	0.998
V73	242	0.997	52.416	21.66%	13.47	9.047%	0.09019	0.997
V74	355	0.998	55.073	15.514%	10.904	7.098%	0.06997	0.997
V75	343	0.989	70.438	20.536%	16.227	14.778%	0.08184	0.988
V76	313	0.994	78.031	24.93%	13.835	11.46%	0.15622	0.993
V77	465	0.997	70.635	15.19%	13.254	7.552%	0.07088	0.997
V78	71	0.982	27.81	39.169%	6.021	19.204%	0.28269	0.981
V79	385	0.999	53.034	13.775%	9.591	5.569%	0.05459	0.999
V80	452	0.989	103.291	22.852%	22.399	15.039%	0.10642	0.988
V81	172	0.948	72.802	42.327%	15.425	31.942%	0.26086	0.939
V82	857	0.995	129.16	15.071%	28.257	9.561%	0.05319	0.995
V83	235	0.964	95.663	40.708%	23.274	27.145%	0.17773	0.96
V84	427	0.999	65.529	15.346%	17.957	5.815%	0.07087	0.999
V85	89	0.963	31.608	35.515%	6.575	26.955%	0.24695	0.956
V86	251	0.998	46.293	18.443%	10.839	7.511%	0.09022	0.998
V87	226	0.986	74.032	32.758%	15.326	18.105%	0.1814	0.985
V88	267	0.996	56.413	21.128%	13.039	9.07%	0.09821	0.996
V89	330	0.994	60.049	18.197%	14.107	10.769%	0.09579	0.994
V90	536	0.988	103.399	19.291%	25.566	15.414%	0.0622	0.987
V91	217	0.996	36.037	16.607%	7.123	8.468%	0.09879	0.996
V92	412	0.999	51.908	12.599%	10.125	5.811%	0.06154	0.998
V93	144	0.957	50.089	34.784%	14.397	29.134%	0.21799	0.953
V94	348	0.959	118.17	33.957%	26.765	28.587%	0.14557	0.951
V95	193	0.995	40.301	20.881%	7.551	10.556%	0.13449	0.994
V96	227	0.999	29.194	12.861%	6.029	5.746%	0.06004	0.999
V97	96	0.933	43.521	45.334%	11.311	36.058%	0.28352	0.925
V98	305	0.99	75.117	24.629%	14.899	14.392%	0.11151	0.99
V99	142	0.979	40.542	28.551%	7.85	20.715%	0.15195	0.975
V100	279	0.976	81.411	29.18%	18.684	22.56%	0.13968	0.973
