Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	0.898	217.689	89.217%	98.98	50.907%	0.55167	0.898
V2	965	0.94	444.561	46.068%	157.403	34.168%	0.26138	0.937
V3	234	0.969	84.975	36.314%	18.96	24.943%	0.17269	0.965
V4	20	0.957	11.473	57.365%	4.532	31.73%	0.72235	0.957
V5	132	0.897	80.7	61.136%	22.733	44.79%	0.49861	0.888
V6	299	0.874	184.07	61.562%	45.779	49.651%	0.32787	0.856
V7	394	0.662	309.961	78.67%	129.103	81.564%	0.48271	0.634
V8	444	0.936	204.248	46.002%	60.654	36.403%	0.16337	0.931
V9	496	0.982	140.767	28.38%	45.75	18.778%	0.15271	0.981
V10	331	0.774	171.544	51.826%	75.307	63.635%	0.28016	0.747
V11	164	0.951	73.06	44.549%	26.727	31.124%	0.36323	0.949
V12	68	0.869	59.139	86.969%	16.818	51.034%	0.86311	0.862
V13	276	0.777	189.909	68.808%	66.372	68.618%	0.3763	0.754
V14	168	0.884	112.553	66.996%	27.408	47.382%	0.35458	0.871
V15	132	0.895	76.977	58.316%	22.744	44.588%	0.38066	0.885
V16	321	0.466	416.344	129.702%	200.273	88.924%	1.28972	0.447
V17	172	0.945	93.246	54.213%	24.659	33.853%	0.3046	0.941
V18	202	0.762	159.466	78.944%	44.615	64.857%	0.47698	0.729
V19	7	0.698	7.433	106.186%	2.159	71.967%	1.16436	0.673
V20	201	0.974	79.524	39.564%	29.349	26.468%	0.16383	0.973
V21	311	0.893	208.38	67.003%	56.998	47.067%	0.38195	0.886
V22	90	0.888	55.32	61.467%	15.546	45.963%	0.4554	0.877
V23	457	0.871	266.054	58.218%	101.082	51.514%	0.3172	0.863
V24	189	0.735	135.223	71.547%	50.641	68.415%	0.45376	0.709
V25	158	0.97	53.136	33.63%	22.36	24.984%	0.2156	0.969
V26	320	0.513	324.958	101.549%	119.866	89.899%	0.70691	0.467
V27	315	0.972	108.478	34.437%	47.051	23.692%	0.90917	0.971
V28	95	0.946	42.816	45.069%	8.886	32.512%	0.28431	0.937
V29	157	0.672	138.19	88.019%	53.37	74.858%	0.67536	0.648
V30	123	0.842	84.518	68.714%	22.545	54.313%	0.38416	0.822
V31	201	0.784	221.635	110.266%	80.93	65.667%	0.96185	0.779
V32	356	0.965	149.714	42.054%	75.45	29.225%	0.24755	0.964
V33	94	0.935	50.179	53.382%	12.1	37.341%	0.29361	0.929
V34	142	0.872	94.858	66.801%	23.317	49.51%	0.43095	0.856
V35	66	0.743	58.115	88.053%	18.074	67.452%	0.58946	0.72
V36	219	0.853	182.087	83.145%	48.533	53.73%	0.53325	0.842
V37	254	0.988	54.265	21.364%	15.708	15.497%	0.1078	0.987
V38	278	0.978	92.718	33.352%	34.808	21.554%	0.25152	0.978
V39	213	0.995	48.028	22.548%	9.818	11.072%	0.12635	0.995
V40	92	0.808	104.378	113.454%	38.235	63.566%	1.02092	0.806
V41	259	0.66	274.836	106.114%	87.41	75.407%	0.78962	0.632
V42	299	0.992	83.592	27.957%	21.611	14.226%	0.15156	0.991
V43	97	0.917	62.726	64.666%	15.98	40.894%	0.39616	0.91
V44	204	0.734	167.193	81.957%	43.87	68.364%	0.52524	0.69
V45	142	0.922	88.311	62.191%	21.195	39.426%	0.4159	0.915
V46	275	0.858	180.0	65.455%	65.692	56.764%	0.39055	0.849
V47	352	0.975	117.339	33.335%	46.468	22.909%	0.18949	0.974
V48	572	0.998	69.131	12.086%	21.949	6.278%	0.04291	0.998
V49	582	0.878	375.446	64.51%	107.498	48.91%	0.35458	0.867
V50	221	0.997	35.779	16.19%	7.347	8.024%	0.08056	0.997
V51	176	0.948	69.323	39.388%	14.698	32.166%	0.23828	0.937
V52	196	0.825	118.949	60.688%	32.907	60.0%	0.28426	0.795
V53	225	0.77	160.882	71.503%	62.103	67.523%	0.39688	0.752
V54	517	0.946	263.418	50.951%	89.25	34.532%	0.25762	0.944
V55	122	0.965	55.019	45.098%	13.798	28.295%	0.24104	0.963
V56	161	0.877	91.158	56.62%	23.929	48.06%	0.26338	0.858
V57	186	0.682	143.697	77.256%	54.077	73.399%	0.52471	0.65
V58	549	0.952	264.378	48.156%	105.486	35.385%	0.16454	0.951
V59	356	0.897	223.314	62.729%	79.108	46.537%	0.36403	0.892
V60	95	0.963	39.317	41.386%	8.578	27.36%	0.25072	0.959
V61	470	0.78	386.898	82.319%	100.94	62.678%	0.55757	0.75
V62	99	0.875	56.594	57.166%	14.297	48.499%	0.32485	0.854
V63	530	0.96	161.834	30.535%	37.245	28.348%	0.10209	0.95
V64	309	0.794	217.763	70.473%	80.502	67.34%	0.40303	0.778
V65	149	0.994	34.679	23.274%	7.803	10.711%	0.13221	0.994
V66	86	0.96	40.956	47.623%	9.948	29.335%	0.3253	0.957
V67	416	0.973	130.277	31.317%	26.279	23.209%	0.13545	0.968
V68	119	0.935	73.318	61.612%	21.087	36.658%	0.62473	0.932
V69	175	0.912	87.707	50.118%	33.102	41.446%	0.28704	0.906
V70	280	0.986	71.613	25.576%	21.237	18.321%	0.10205	0.985
V71	244	0.718	190.791	78.193%	50.995	70.758%	0.45206	0.665
V72	43	0.747	37.714	87.707%	8.372	68.13%	0.73826	0.698
V73	371	0.903	188.963	50.933%	93.126	44.013%	0.33287	0.899
V74	78	0.896	46.209	59.242%	9.808	45.93%	0.41484	0.877
V75	223	0.945	101.306	45.429%	31.568	33.486%	0.28068	0.941
V76	296	0.939	132.667	44.82%	46.338	36.226%	0.19651	0.936
V77	216	0.683	191.585	88.697%	87.772	73.548%	0.73702	0.667
V78	153	0.929	89.481	58.484%	21.401	42.109%	0.37269	0.922
V79	130	0.964	52.988	40.76%	19.004	27.638%	0.31549	0.962
V80	351	0.799	237.658	67.709%	58.292	61.285%	0.36923	0.756
V81	255	0.89	168.745	66.175%	49.802	47.439%	0.38825	0.883
V82	497	0.967	180.365	36.291%	69.558	26.052%	0.22116	0.966
V83	43	0.63	50.291	116.956%	20.522	79.224%	1.13431	0.617
V84	206	0.877	123.337	59.872%	33.34	48.861%	0.26414	0.862
V85	61	0.768	43.291	70.969%	10.339	67.733%	0.49977	0.713
V86	262	0.872	157.638	60.167%	41.391	49.143%	0.30629	0.853
V87	241	0.959	83.046	34.459%	18.307	29.103%	0.14688	0.951
V88	571	0.998	85.464	14.967%	19.719	6.667%	0.05426	0.998
V89	204	0.958	92.514	45.35%	37.619	31.247%	0.19494	0.957
V90	348	0.891	184.63	53.055%	49.348	45.394%	0.19297	0.875
V91	406	0.986	118.271	29.131%	25.121	16.936%	0.1613	0.984
V92	383	0.901	179.683	46.915%	47.042	43.812%	0.20447	0.883
V93	675	0.964	170.345	25.236%	46.555	26.702%	0.16808	0.956
V94	180	0.889	137.934	76.63%	53.344	50.257%	0.49267	0.887
V95	381	0.579	362.861	95.239%	103.194	85.151%	0.62685	0.51
V96	526	0.785	382.031	72.629%	112.165	61.957%	0.44813	0.757
V97	289	0.953	117.946	40.812%	39.576	33.444%	0.18883	0.95
V98	146	0.912	78.125	53.51%	18.349	41.112%	0.3548	0.898
V99	281	0.7	192.882	68.641%	66.393	74.327%	0.36234	0.655
V100	127	0.91	75.561	59.497%	22.531	42.391%	0.43735	0.903
