Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	324	0.989	94.028	29.021%	17.409	15.782%	0.16659	0.987
V2	386	0.994	66.067	17.116%	14.433	11.691%	0.06883	0.993
V3	471	0.995	82.724	17.563%	15.4	9.632%	0.09381	0.995
V4	239	0.991	52.221	21.85%	9.123	13.749%	0.12231	0.989
V5	228	0.999	32.143	14.098%	5.975	4.9%	0.12927	0.999
V6	196	0.999	26.392	13.465%	5.009	4.853%	0.09707	0.999
V7	214	0.984	73.292	34.249%	14.12	18.96%	0.19247	0.983
V8	196	0.989	66.663	34.012%	15.212	18.409%	0.18595	0.988
V9	368	0.999	44.549	12.106%	9.826	4.73%	0.05614	0.999
V10	360	0.996	58.714	16.309%	13.675	10.308%	0.06566	0.995
V11	109	0.997	22.371	20.524%	4.643	8.439%	0.15703	0.997
V12	210	0.997	35.85	17.071%	5.769	7.623%	0.10775	0.997
V13	115	0.993	31.853	27.698%	6.623	12.452%	0.20659	0.993
V14	203	0.998	35.655	17.564%	6.637	6.1%	0.12343	0.998
V15	292	0.996	47.085	16.125%	9.094	9.368%	0.09638	0.995
V16	230	0.976	67.403	29.306%	14.519	22.669%	0.14857	0.972
V17	131	0.99	42.41	32.374%	7.362	16.557%	0.19845	0.99
V18	444	0.999	58.871	13.259%	11.118	5.203%	0.08124	0.999
V19	239	0.999	43.857	18.35%	8.003	6.141%	0.13537	0.999
V20	218	0.992	76.091	34.904%	19.382	18.504%	0.18739	0.992
V21	413	0.999	66.842	16.185%	17.638	6.747%	0.07896	0.999
V22	728	0.998	89.1	12.239%	15.531	6.95%	0.04238	0.997
V23	296	0.994	54.408	18.381%	11.708	11.128%	0.0883	0.993
V24	412	0.998	73.152	17.755%	13.947	6.988%	0.08783	0.998
V25	325	0.964	88.33	27.178%	24.398	26.756%	0.13288	0.957
V26	155	0.996	35.089	22.638%	6.722	10.022%	0.13648	0.995
V27	232	0.995	55.492	23.919%	11.692	11.77%	0.1305	0.995
V28	385	1.0	39.831	10.346%	8.422	3.484%	0.05321	1.0
V29	486	0.994	92.535	19.04%	18.879	12.01%	0.07391	0.994
V30	347	0.994	71.37	20.568%	13.703	12.542%	0.07481	0.994
V31	95	0.996	26.773	28.182%	6.594	12.821%	0.18972	0.996
V32	148	0.996	28.318	19.134%	5.823	9.55%	0.11707	0.996
V33	235	0.997	40.66	17.302%	7.8	7.518%	0.13009	0.997
V34	141	0.987	44.489	31.552%	9.592	16.338%	0.24713	0.986
V35	200	0.989	70.849	35.424%	15.385	19.65%	0.20201	0.989
V36	218	0.991	54.842	25.157%	13.146	13.673%	0.15208	0.991
V37	838	1.0	60.541	7.224%	11.074	2.126%	0.03553	1.0
V38	195	0.999	27.493	14.099%	5.897	4.283%	0.09214	0.999
V39	187	0.962	54.733	29.269%	14.708	27.585%	0.15459	0.955
V40	290	0.994	53.934	18.598%	16.901	12.259%	0.07087	0.994
V41	515	0.993	94.735	18.395%	22.542	11.568%	0.06974	0.993
V42	231	0.999	41.31	17.883%	9.008	6.072%	0.10694	0.999
V43	376	0.993	74.687	19.864%	14.139	11.837%	0.09179	0.993
V44	233	0.998	45.832	19.67%	10.038	7.197%	0.11432	0.998
V45	323	0.999	35.062	10.855%	8.072	3.951%	0.05983	0.999
V46	391	0.998	73.846	18.886%	15.164	7.075%	0.08049	0.998
V47	396	0.994	84.557	21.353%	16.1	11.491%	0.10989	0.993
V48	303	0.996	55.932	18.459%	11.298	9.347%	0.1061	0.995
V49	348	0.999	41.433	11.906%	6.884	4.016%	0.08037	0.999
V50	77	0.989	19.504	25.33%	4.204	14.799%	0.23069	0.988
V51	874	0.998	111.693	12.78%	21.731	5.896%	0.05263	0.998
V52	460	0.999	58.76	12.774%	11.513	4.89%	0.069	0.999
V53	429	0.999	52.209	12.17%	11.368	4.216%	0.06175	0.999
V54	363	0.999	55.482	15.284%	10.459	5.985%	0.06951	0.999
V55	234	0.997	49.886	21.319%	11.231	9.59%	0.11177	0.997
V56	126	0.997	28.106	22.306%	4.912	8.028%	0.17449	0.997
V57	609	0.999	73.505	12.07%	14.699	5.216%	0.05659	0.999
V58	457	0.999	47.477	10.389%	10.03	3.371%	0.07398	0.999
V59	281	0.995	49.737	17.7%	10.016	10.108%	0.0959	0.994
V60	241	0.998	32.809	13.614%	7.606	5.935%	0.11069	0.998
V61	754	0.991	137.939	18.294%	42.574	13.188%	0.08457	0.991
V62	103	0.989	41.482	40.274%	8.998	18.058%	0.27156	0.989
V63	368	0.994	72.376	19.667%	12.569	11.437%	0.10515	0.993
V64	86	0.972	34.794	40.458%	6.506	23.6%	0.37316	0.968
V65	230	0.997	35.761	15.548%	6.666	7.72%	0.0949	0.997
V66	372	0.992	100.251	26.949%	17.574	13.522%	0.14753	0.991
V67	350	0.992	75.072	21.449%	16.18	12.295%	0.11726	0.992
V68	139	0.957	114.631	82.468%	41.985	46.453%	0.51732	0.962
V69	51	0.988	19.801	38.825%	4.129	19.662%	0.23805	0.988
V70	657	0.999	140.143	21.331%	47.847	10.328%	0.09538	0.999
V71	211	0.997	37.514	17.779%	6.885	8.107%	0.11798	0.997
V72	469	1.0	43.172	9.205%	9.952	3.399%	0.0498	1.0
V73	401	0.991	95.705	23.867%	20.238	15.155%	0.1138	0.991
V74	139	0.995	47.533	34.196%	11.42	15.259%	0.20394	0.995
V75	409	0.99	84.702	20.71%	20.129	14.358%	0.10666	0.988
V76	309	0.997	57.827	18.714%	12.737	9.598%	0.07374	0.996
V77	158	0.993	35.945	22.75%	6.847	12.772%	0.13878	0.992
V78	189	0.999	21.781	11.524%	4.427	4.873%	0.09869	0.999
V79	366	0.993	84.521	23.093%	15.364	13.347%	0.10873	0.992
V80	305	0.997	52.9	17.344%	11.866	7.901%	0.10786	0.997
V81	418	0.986	85.31	20.409%	22.962	16.738%	0.08509	0.984
V82	328	0.997	61.619	18.786%	10.613	7.533%	0.11081	0.997
V83	62	0.986	24.043	38.779%	4.578	16.672%	0.34301	0.986
V84	394	0.999	56.514	14.344%	9.893	5.261%	0.0805	0.999
V85	595	1.0	51.298	8.622%	8.511	2.589%	0.0479	1.0
V86	298	0.995	64.243	21.558%	12.893	11.63%	0.08718	0.995
V87	473	0.999	51.035	10.79%	10.002	4.704%	0.06786	0.999
V88	123	0.997	34.612	28.14%	9.294	12.488%	0.16415	0.997
V89	192	0.998	31.414	16.361%	5.975	6.208%	0.09972	0.998
V90	250	0.999	31.409	12.564%	10.213	5.36%	0.06755	0.999
V91	351	0.999	46.074	13.126%	8.385	5.272%	0.05514	0.999
V92	417	0.999	40.963	9.823%	7.293	3.775%	0.05244	0.999
V93	196	0.989	57.966	29.574%	12.702	16.478%	0.15485	0.989
V94	78	0.988	20.929	26.832%	4.455	15.299%	0.1952	0.987
V95	320	0.993	69.796	21.811%	17.4	11.704%	0.11769	0.993
V96	311	0.997	61.109	19.649%	10.889	9.011%	0.08758	0.996
V97	100	0.993	28.389	28.389%	5.194	15.506%	0.14229	0.993
V98	358	1.0	34.097	9.524%	6.421	3.169%	0.06451	0.999
V99	163	0.996	28.924	17.745%	5.062	8.897%	0.10114	0.996
V100	505	0.999	75.269	14.905%	17.385	5.03%	0.07201	0.999
