Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	0.957	205.831	53.324%	63.583	31.944%	0.27512	0.956
V2	333	0.958	144.078	43.267%	59.866	28.581%	0.28346	0.957
V3	180	0.77	153.438	85.243%	64.23	65.142%	0.53955	0.76
V4	32	0.807	27.67	86.469%	8.062	60.091%	0.82925	0.792
V5	340	0.997	87.311	25.68%	26.976	11.299%	0.14574	0.997
V6	662	0.975	194.014	29.307%	62.029	22.861%	0.0965	0.974
V7	275	0.801	154.356	56.129%	60.942	61.135%	0.3623	0.78
V8	606	0.736	655.575	108.181%	294.699	71.652%	0.70227	0.732
V9	275	0.924	148.712	54.077%	57.517	40.54%	0.29387	0.921
V10	207	0.92	109.371	52.836%	28.237	40.343%	0.29711	0.91
V11	38	0.804	40.182	105.742%	14.602	61.595%	0.93395	0.798
V12	184	0.986	63.044	34.263%	19.621	17.575%	0.18582	0.985
V13	169	0.71	182.665	108.086%	72.126	72.224%	0.72823	0.699
V14	855	0.977	345.177	40.372%	128.552	26.709%	0.19918	0.977
V15	269	0.851	152.222	56.588%	48.102	53.569%	0.27456	0.832
V16	62	0.719	50.295	81.121%	15.91	73.232%	0.60967	0.686
V17	329	0.911	192.281	58.444%	73.477	43.846%	0.30086	0.907
V18	215	0.82	154.665	71.937%	60.628	58.434%	0.4254	0.81
V19	208	0.794	138.868	66.763%	45.841	61.533%	0.36458	0.771
V20	528	0.989	169.64	32.129%	53.143	16.998%	0.12451	0.989
V21	245	0.976	100.882	41.176%	40.477	23.814%	0.23263	0.975
V22	159	0.743	132.143	83.109%	51.174	67.004%	0.53364	0.726
V23	180	0.787	126.564	70.313%	41.737	62.273%	0.36461	0.764
V24	132	0.843	94.926	71.914%	37.898	56.608%	0.39698	0.836
V25	542	0.987	198.217	36.571%	83.74	20.65%	0.15004	0.987
V26	709	0.874	402.531	56.774%	133.558	53.14%	0.24714	0.862
V27	228	0.974	106.595	46.752%	29.037	25.897%	0.36157	0.973
V28	332	0.896	156.592	47.166%	47.857	46.959%	0.22423	0.882
V29	241	0.99	69.744	28.939%	20.816	16.389%	0.13221	0.989
V30	338	0.978	181.461	53.687%	86.829	30.302%	0.29893	0.978
V31	287	0.982	113.699	39.616%	39.246	25.439%	0.17023	0.982
V32	337	0.853	284.983	84.565%	85.358	72.102%	0.53239	0.844
V33	165	0.948	72.167	43.738%	24.443	31.895%	0.2794	0.945
V34	250	0.984	81.47	32.588%	24.745	18.632%	0.13865	0.983
V35	481	0.957	175.178	36.42%	59.882	30.118%	0.15085	0.954
V36	87	0.99	29.383	33.774%	7.638	14.762%	0.24451	0.989
V37	114	0.901	65.015	57.031%	20.795	46.245%	0.39173	0.893
V38	248	0.968	118.165	47.647%	34.088	25.869%	0.23357	0.967
V39	331	0.989	92.381	27.91%	22.9	15.083%	0.17373	0.988
V40	196	0.97	99.271	50.648%	35.065	29.387%	0.26924	0.969
V41	713	0.721	505.117	70.844%	167.626	82.043%	0.38197	0.681
V42	363	0.977	127.915	35.238%	39.03	25.929%	0.1349	0.976
V43	154	0.841	129.492	84.086%	55.109	60.725%	0.58538	0.84
V44	137	0.91	115.615	84.391%	40.762	44.831%	0.65931	0.908
V45	596	0.832	372.143	62.44%	146.193	56.328%	0.26468	0.82
V46	471	0.73	456.164	96.85%	175.467	69.33%	0.59512	0.718
V47	189	0.796	139.2	73.651%	47.521	60.513%	0.4919	0.779
V48	270	0.962	110.117	40.784%	27.311	27.979%	0.23958	0.959
V49	245	0.807	186.377	76.072%	83.079	61.533%	0.37688	0.8
V50	681	0.95	314.061	46.118%	110.991	34.062%	0.19593	0.948
V51	155	0.748	131.079	84.567%	51.556	67.08%	0.51243	0.734
V52	297	0.678	257.428	86.676%	75.859	83.88%	0.51487	0.634
V53	468	0.493	458.979	98.072%	156.469	102.174%	0.64736	0.431
V54	20	0.682	19.959	99.795%	5.897	74.892%	0.88669	0.651
V55	107	0.978	40.417	37.773%	8.492	26.095%	0.24073	0.976
V56	92	0.899	58.943	64.068%	18.79	46.655%	0.53139	0.893
V57	485	0.934	277.994	57.318%	113.532	39.215%	0.28845	0.932
V58	308	0.967	140.053	45.472%	40.273	27.928%	0.30604	0.966
V59	299	0.962	116.384	38.924%	39.761	31.098%	0.16045	0.96
V60	281	0.993	59.745	21.262%	11.763	11.888%	0.09421	0.992
V61	100	0.882	69.339	69.339%	26.02	49.332%	0.54767	0.877
V62	578	0.8	392.336	67.878%	142.895	59.967%	0.37585	0.783
V63	293	0.966	99.764	34.049%	31.712	26.598%	0.1836	0.964
V64	175	0.961	92.006	52.575%	26.452	34.215%	0.29156	0.961
V65	100	0.822	64.844	64.844%	24.229	57.268%	0.39839	0.808
V66	462	0.75	335.711	72.665%	114.255	69.652%	0.4042	0.722
V67	117	0.822	82.86	70.821%	24.065	58.349%	0.47128	0.802
V68	415	0.863	238.632	57.502%	71.804	54.976%	0.24926	0.846
