Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	284	0.995	47.427	16.7%	9.153	9.893%	0.08047	0.995
V2	290	0.992	53.189	18.341%	11.413	12.829%	0.08438	0.991
V3	111	0.984	25.791	23.235%	5.566	17.771%	0.1172	0.981
V4	489	0.999	52.095	10.653%	10.505	5.353%	0.05066	0.999
V5	513	0.999	70.47	13.737%	14.418	6.004%	0.06253	0.999
V6	168	0.996	37.498	22.32%	7.558	11.746%	0.11912	0.995
V7	126	0.994	30.006	23.814%	5.792	12.061%	0.15866	0.994
V8	259	0.999	36.701	14.17%	6.537	5.75%	0.09432	0.999
V9	262	0.996	48.175	18.387%	8.813	9.961%	0.0909	0.996
V10	138	0.987	36.493	26.444%	7.367	17.221%	0.15111	0.986
V11	349	0.999	37.844	10.844%	6.88	3.74%	0.07986	0.999
V12	273	0.998	39.268	14.384%	7.287	7.206%	0.08664	0.997
V13	130	0.999	15.818	12.168%	3.12	3.292%	0.09073	0.999
V14	65	0.979	25.964	39.945%	5.5	23.473%	0.23311	0.978
V15	273	0.999	36.478	13.362%	7.038	4.402%	0.09501	0.999
V16	300	0.999	37.325	12.442%	7.103	5.432%	0.07917	0.998
V17	386	0.997	65.271	16.91%	12.561	7.949%	0.06753	0.997
V18	317	0.998	61.212	19.31%	10.759	8.362%	0.10181	0.998
V19	298	0.998	44.957	15.086%	7.355	6.522%	0.10012	0.998
V20	231	0.998	38.626	16.721%	6.676	7.617%	0.10618	0.997
V21	585	0.994	101.324	17.32%	23.211	11.465%	0.06277	0.994
V22	192	0.997	34.218	17.822%	5.978	9.17%	0.09936	0.996
V23	379	0.998	57.061	15.056%	10.724	6.512%	0.07794	0.998
V24	238	0.995	46.646	19.599%	8.576	11.192%	0.0945	0.995
V25	432	0.999	62.188	14.395%	11.817	6.548%	0.06875	0.999
V26	469	0.996	67.272	14.344%	14.059	8.991%	0.06011	0.996
V27	399	0.996	80.172	20.093%	15.835	10.335%	0.08964	0.996
V28	183	0.993	42.286	23.107%	8.347	13.073%	0.13792	0.992
V29	368	0.995	86.916	23.618%	21.682	13.027%	0.12683	0.995
V30	273	0.998	42.548	15.585%	8.676	7.056%	0.07454	0.998
V31	469	0.999	47.967	10.228%	8.719	4.233%	0.04723	0.999
V32	253	0.999	29.835	11.792%	5.785	3.671%	0.07901	0.999
V33	235	0.981	61.811	26.303%	13.427	19.35%	0.12493	0.978
V34	419	0.998	63.119	15.064%	13.834	7.962%	0.07088	0.998
