Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	568	0.996	86.067	15.153%	19.085	9.677%	0.0567	0.995
V2	373	0.999	41.341	11.083%	9.382	4.484%	0.05368	0.999
V3	349	0.996	56.502	16.19%	9.955	8.861%	0.07092	0.996
V4	290	0.997	43.595	15.033%	7.457	7.755%	0.0867	0.997
V5	361	0.997	45.601	12.632%	10.49	7.778%	0.04329	0.997
V6	105	0.964	38.467	36.635%	8.548	27.925%	0.18784	0.958
V7	635	1.0	47.664	7.506%	8.697	3.236%	0.03045	1.0
V8	159	0.998	26.899	16.918%	6.051	5.508%	0.10881	0.998
V9	72	0.986	22.605	31.396%	4.9	17.07%	0.18928	0.985
V10	289	0.999	46.233	15.998%	9.483	5.546%	0.07994	0.999
V11	357	0.989	66.95	18.754%	16.102	14.729%	0.07661	0.987
V12	142	0.992	31.327	22.061%	5.962	12.906%	0.14455	0.991
V13	93	0.989	26.988	29.019%	5.11	14.984%	0.16416	0.988
V14	488	0.999	62.353	12.777%	12.304	4.414%	0.05789	0.999
V15	126	0.986	42.66	33.857%	8.263	18.997%	0.2141	0.985
V16	341	0.996	54.947	16.113%	12.119	8.688%	0.05805	0.996
V17	129	0.984	34.236	26.54%	7.121	17.786%	0.1583	0.982
V18	160	0.99	40.698	25.436%	8.756	15.527%	0.12802	0.99
V19	257	0.997	46.085	17.932%	10.488	7.705%	0.10179	0.997
V20	459	0.997	93.641	20.401%	19.328	9.365%	0.08557	0.997
V21	564	0.995	98.745	17.508%	22.759	11.34%	0.05679	0.995
V22	301	0.991	64.309	21.365%	13.121	14.057%	0.08873	0.991
V23	196	0.996	31.039	15.836%	6.365	8.515%	0.09144	0.996
V24	379	0.996	42.56	11.23%	12.895	8.481%	0.04386	0.996
V25	338	0.998	48.739	14.42%	8.523	7.308%	0.0805	0.997
V26	92	0.935	38.969	42.358%	10.695	35.493%	0.26788	0.926
V27	191	0.99	45.483	23.813%	9.603	14.927%	0.12829	0.989
V28	155	0.995	31.03	20.019%	7.833	10.647%	0.11261	0.994
V29	242	1.0	25.756	10.643%	5.654	3.122%	0.05194	1.0
V30	457	0.996	64.52	14.118%	12.67	8.973%	0.05631	0.995
V31	179	0.998	30.252	16.901%	5.248	7.005%	0.11471	0.997
V32	250	0.991	56.269	22.508%	11.11	13.332%	0.11088	0.99
V33	372	0.997	63.583	17.092%	11.355	8.61%	0.0874	0.997
