Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.988	50.469	26.563%	9.064	15.445%	0.18881	0.986
V2	163	0.997	35.881	22.013%	7.376	8.477%	0.15308	0.997
V3	194	0.999	26.644	13.734%	4.806	5.396%	0.07709	0.999
V4	335	1.0	34.375	10.261%	5.754	2.97%	0.06514	1.0
V5	266	0.985	60.07	22.583%	11.93	17.005%	0.10387	0.982
V6	97	0.989	24.3	25.052%	4.581	14.902%	0.15788	0.987
V7	59	0.998	14.754	25.007%	3.929	9.894%	0.19634	0.998
V8	131	0.993	26.899	20.534%	4.802	11.818%	0.10746	0.992
V9	118	0.988	39.32	33.322%	7.886	20.307%	0.17974	0.988
V10	303	0.998	48.241	15.921%	9.395	7.007%	0.07347	0.997
V11	216	0.996	44.558	20.629%	9.656	9.654%	0.12913	0.996
V12	222	0.997	40.059	18.045%	7.87	8.052%	0.10673	0.997
V13	109	0.98	30.39	27.881%	6.878	20.065%	0.21479	0.977
V14	462	0.999	55.232	11.955%	10.272	4.387%	0.07191	0.999
V15	219	0.996	60.49	27.621%	16.883	10.561%	0.17942	0.996
V16	561	0.998	65.915	11.75%	13.326	7.202%	0.04725	0.998
V17	380	0.999	45.072	11.861%	9.534	4.134%	0.06795	0.999
V18	407	0.996	71.156	17.483%	13.932	8.868%	0.08031	0.996
V19	204	0.999	24.903	12.207%	4.965	5.002%	0.08564	0.999
V20	550	1.0	34.757	6.319%	6.095	1.81%	0.04574	1.0
V21	480	0.99	97.197	20.249%	18.6	14.056%	0.08279	0.988
V22	233	0.998	48.895	20.985%	10.073	9.332%	0.09957	0.998
V23	114	0.998	18.208	15.972%	3.326	6.089%	0.13724	0.998
V24	935	1.0	73.086	7.817%	13.767	2.06%	0.03947	1.0
V25	184	0.993	39.474	21.453%	7.68	12.901%	0.12111	0.992
V26	440	0.996	82.811	18.821%	17.339	8.742%	0.10056	0.996
V27	232	0.999	33.435	14.412%	6.461	5.224%	0.11267	0.999
V28	750	0.995	111.942	14.926%	23.618	10.256%	0.05257	0.995
V29	549	0.987	139.709	25.448%	33.811	17.201%	0.09131	0.986
V30	292	0.999	37.961	13.0%	7.765	4.304%	0.09585	0.999
V31	884	1.0	74.476	8.425%	13.616	2.575%	0.0385	1.0
V32	257	0.999	44.455	17.298%	8.885	4.299%	0.12997	0.999
V33	296	0.999	34.514	11.66%	6.658	4.456%	0.07735	0.999
V34	133	0.994	29.92	22.496%	6.605	11.606%	0.14258	0.994
V35	242	0.986	66.275	27.386%	12.584	17.424%	0.13213	0.985
V36	471	0.998	84.799	18.004%	17.694	7.861%	0.07596	0.998
V37	130	0.99	31.473	24.21%	6.125	15.303%	0.12681	0.989
V38	171	0.996	30.931	18.088%	5.301	9.381%	0.11787	0.995
V39	207	0.988	56.977	27.525%	13.462	15.951%	0.17997	0.988
V40	193	0.998	32.244	16.707%	5.787	7.058%	0.11838	0.997
V41	451	0.995	65.678	14.563%	15.395	9.529%	0.0688	0.995
V42	525	0.989	120.275	22.91%	25.922	15.39%	0.11129	0.987
V43	181	0.993	40.66	22.464%	7.114	13.078%	0.12868	0.993
V44	309	0.999	39.783	12.875%	8.62	5.835%	0.05585	0.999
V45	189	0.995	32.597	17.247%	7.66	10.089%	0.12031	0.995
V46	50	0.99	14.019	28.038%	3.494	14.458%	0.2143	0.989
V47	530	0.998	70.688	13.337%	12.857	6.288%	0.06244	0.998
V48	133	0.992	30.379	22.841%	5.348	13.091%	0.16664	0.99
V49	193	1.0	18.933	9.81%	3.905	3.001%	0.0702	1.0
V50	567	0.998	76.594	13.509%	14.016	6.114%	0.06965	0.998
