Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.97	161.281	32.256%	40.971	24.728%	0.1387	0.966
V2	248	0.918	149.23	60.173%	45.188	40.353%	0.364	0.913
V3	353	0.961	133.635	37.857%	35.421	29.605%	0.14221	0.957
V4	762	0.975	250.489	32.873%	66.535	24.702%	0.09637	0.974
V5	471	0.996	79.974	16.98%	18.902	8.747%	0.08418	0.996
V6	176	0.944	108.044	61.389%	29.721	36.802%	0.3673	0.942
V7	597	0.971	199.601	33.434%	52.106	24.033%	0.12723	0.968
V8	634	0.929	284.032	44.8%	82.783	40.85%	0.18014	0.921
V9	377	0.888	210.555	55.85%	63.075	50.902%	0.25874	0.876
V10	17	0.899	14.284	84.024%	4.195	44.467%	1.04145	0.895
V11	471	0.975	157.769	33.497%	34.63	22.404%	0.16113	0.972
V12	304	0.755	211.036	69.42%	79.115	67.298%	0.39355	0.732
V13	414	0.943	172.427	41.649%	41.087	33.904%	0.14951	0.934
V14	180	0.961	62.439	34.688%	16.603	27.874%	0.15424	0.957
V15	191	0.958	78.662	41.184%	18.371	29.022%	0.25209	0.953
V16	214	0.896	123.009	57.481%	27.423	48.327%	0.30354	0.878
V17	597	0.778	337.359	56.509%	142.757	62.796%	0.28912	0.755
V18	206	0.914	134.101	65.098%	41.041	40.51%	0.48088	0.91
V19	348	0.993	68.635	19.723%	13.307	11.815%	0.09448	0.992
V20	448	0.966	178.984	39.952%	57.331	27.937%	0.19483	0.964
V21	155	0.867	95.145	61.384%	36.809	59.025%	0.38662	0.859
V22	295	0.958	124.784	42.3%	28.951	30.843%	0.21652	0.953
V23	145	0.971	78.801	54.346%	19.656	28.274%	0.32503	0.97
V24	316	0.938	126.894	40.156%	37.717	34.902%	0.18557	0.93
V25	369	0.981	129.167	35.005%	33.155	19.568%	0.17216	0.979
V26	307	0.958	125.628	40.921%	32.096	29.204%	0.22323	0.954
V27	466	0.868	267.245	57.349%	89.679	54.386%	0.26498	0.856
V28	294	0.935	134.046	45.594%	38.328	35.489%	0.24071	0.928
V29	431	0.963	146.295	33.943%	38.64	27.986%	0.12773	0.958
V30	713	0.979	209.686	29.409%	49.77	20.56%	0.14521	0.977
V31	603	0.984	159.8	26.501%	37.753	19.112%	0.08264	0.982
V32	170	0.869	122.13	71.841%	32.005	53.476%	0.48928	0.857
V33	294	0.942	134.38	45.707%	39.086	33.494%	0.27325	0.937
V34	526	0.976	157.829	30.006%	37.103	21.991%	0.11386	0.972
V35	487	0.944	185.554	38.101%	62.253	33.064%	0.21401	0.939
V36	54	0.927	24.471	45.317%	7.077	37.614%	0.31056	0.919
V37	248	0.948	135.817	54.765%	37.99	35.092%	0.29336	0.945
V38	367	0.982	154.968	42.226%	45.206	23.49%	0.17048	0.982
V39	64	0.981	31.076	48.556%	7.129	20.649%	0.34687	0.981
V40	300	0.725	223.894	74.631%	65.057	72.099%	0.50349	0.679
V41	380	0.726	267.13	70.297%	74.804	75.045%	0.40833	0.67
V42	858	0.808	588.244	68.56%	159.986	67.511%	0.32882	0.778
V43	479	0.935	237.366	49.554%	78.834	36.431%	0.25161	0.931
V44	301	0.986	93.721	31.137%	23.089	21.231%	0.11443	0.986
V45	148	0.968	69.859	47.202%	17.413	26.18%	0.30802	0.966
