Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	269	0.99	55.998	20.817%	17.461	14.846%	0.08424	0.989
V2	70	0.957	25.504	36.434%	6.154	29.075%	0.25968	0.951
V3	134	0.987	39.169	29.231%	7.54	16.269%	0.16365	0.986
V4	369	0.986	79.475	21.538%	24.243	17.13%	0.07843	0.984
V5	349	0.994	84.686	24.265%	18.783	12.813%	0.10693	0.994
V6	233	0.915	111.829	47.995%	42.116	41.793%	0.25149	0.91
V7	465	0.991	81.53	17.533%	22.148	13.377%	0.06408	0.99
V8	196	0.999	34.853	17.782%	6.443	5.589%	0.11879	0.999
V9	225	0.987	64.481	28.658%	13.41	16.835%	0.18235	0.986
V10	888	0.996	133.362	15.018%	30.03	9.033%	0.04216	0.996
V11	248	0.998	50.597	20.402%	11.076	6.897%	0.11299	0.998
V12	366	0.999	42.846	11.707%	7.648	4.229%	0.06676	0.999
V13	145	0.997	32.325	22.293%	7.055	8.339%	0.12774	0.996
V14	135	0.951	49.006	36.301%	12.436	30.964%	0.22513	0.943
V15	130	0.996	28.521	21.939%	7.26	9.729%	0.12448	0.996
V16	201	0.987	50.28	25.015%	11.572	16.351%	0.12126	0.985
V17	176	0.999	20.581	11.694%	4.593	3.504%	0.07686	0.999
V18	184	0.991	42.861	23.294%	9.343	13.806%	0.13385	0.99
V19	200	0.998	32.799	16.4%	7.412	6.677%	0.10062	0.998
V20	430	0.996	71.267	16.574%	15.421	8.735%	0.07615	0.996
V21	238	0.995	37.893	15.921%	6.73	9.698%	0.09531	0.995
V22	560	0.998	99.297	17.732%	21.141	7.287%	0.08675	0.997
V23	461	0.995	74.693	16.202%	15.397	9.748%	0.07247	0.995
V24	427	0.987	101.467	23.763%	25.293	16.748%	0.10226	0.986
V25	248	0.984	59.756	24.095%	16.853	18.019%	0.12196	0.982
V26	181	0.996	39.846	22.014%	7.015	9.212%	0.13579	0.996
V27	351	0.995	59.178	16.86%	12.498	9.806%	0.08179	0.995
V28	275	0.932	107.649	39.145%	33.117	36.636%	0.18592	0.923
V29	147	1.0	18.879	12.843%	4.14	3.23%	0.09371	0.999
V30	161	0.997	36.756	22.83%	8.965	9.546%	0.12648	0.996
V31	152	0.9	68.611	45.139%	20.507	43.681%	0.28935	0.884
V32	144	0.995	33.474	23.246%	6.289	10.136%	0.15436	0.995
V33	86	0.981	30.411	35.362%	6.568	20.173%	0.24998	0.979
V34	392	0.981	109.14	27.842%	29.587	19.845%	0.14907	0.979
V35	329	0.997	66.22	20.128%	14.82	10.636%	0.108	0.997
V36	569	0.988	125.097	21.985%	26.713	16.059%	0.08471	0.986
V37	279	0.982	61.139	21.914%	20.65	19.007%	0.11679	0.98
V38	190	0.972	60.199	31.684%	18.202	23.954%	0.15076	0.969
V39	265	0.994	48.716	18.383%	9.213	11.19%	0.10654	0.993
V40	719	0.998	105.249	14.638%	22.425	5.745%	0.06049	0.998
