Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	284	0.982	81.52	28.704%	18.193	19.664%	0.14383	0.98
V2	290	0.97	87.668	30.23%	21.735	24.432%	0.15065	0.966
V3	111	0.885	65.368	58.89%	15.78	50.382%	0.31239	0.867
V4	489	0.972	192.484	39.363%	50.077	25.519%	0.14685	0.97
V5	513	0.986	147.691	28.79%	41.942	17.467%	0.11205	0.985
V6	168	0.937	77.572	46.174%	23.094	35.892%	0.20342	0.932
V7	126	0.587	131.155	104.091%	40.657	84.665%	0.73508	0.542
V8	259	0.851	151.905	58.651%	59.655	52.472%	0.26149	0.841
V9	262	0.945	119.307	45.537%	29.419	33.251%	0.2309	0.939
V10	138	0.747	99.716	72.258%	29.408	68.745%	0.46944	0.708
V11	349	0.988	111.278	31.885%	31.725	17.247%	0.18083	0.988
V12	273	0.917	146.707	53.739%	42.836	42.358%	0.25552	0.91
V13	130	0.881	123.846	95.266%	50.211	52.986%	0.73609	0.88
V14	65	0.831	47.77	73.492%	14.143	60.361%	0.47984	0.815
V15	273	0.967	161.543	59.173%	48.695	30.458%	0.3789	0.967
V16	300	0.931	154.403	51.468%	50.955	38.969%	0.25344	0.927
V17	386	0.961	169.962	44.032%	48.308	30.57%	0.18072	0.959
V18	317	0.719	258.901	81.672%	93.985	73.05%	0.42827	0.695
V19	298	0.929	154.413	51.816%	41.708	36.984%	0.2618	0.923
V20	231	0.767	184.971	80.074%	56.984	65.02%	0.50478	0.743
V21	585	0.818	371.648	63.53%	117.803	58.191%	0.32896	0.796
V22	192	0.959	72.342	37.678%	19.007	29.155%	0.17599	0.954
V23	379	0.992	95.89	25.301%	20.199	12.266%	0.10948	0.992
V24	238	0.821	162.793	68.4%	44.977	58.695%	0.32531	0.796
V25	432	0.917	190.302	44.051%	72.469	40.159%	0.22823	0.91
V26	469	0.882	246.438	52.545%	73.836	47.219%	0.25591	0.867
V27	399	0.941	171.352	42.945%	52.27	34.115%	0.2565	0.936
V28	183	0.817	138.298	75.573%	36.952	57.872%	0.45557	0.795
V29	368	0.981	113.417	30.82%	35.949	21.599%	0.1574	0.981
V30	273	0.984	94.625	34.661%	23.534	19.138%	0.15268	0.983
V31	469	0.953	200.478	42.746%	67.064	32.563%	0.22776	0.951
V32	253	0.988	112.98	44.656%	35.642	22.618%	0.22189	0.988
V33	235	0.955	86.085	36.632%	21.209	30.565%	0.1744	0.948
V34	419	0.993	76.521	18.263%	20.133	11.587%	0.07232	0.993
V35	62	0.932	34.181	55.131%	9.485	36.754%	0.33823	0.927
V36	159	0.818	101.735	63.984%	31.069	58.167%	0.33999	0.794
V37	379	0.958	171.786	45.326%	54.549	32.214%	0.23604	0.957
V38	385	0.919	180.075	46.773%	49.198	39.538%	0.23781	0.907
V39	121	0.913	61.154	50.54%	18.616	40.75%	0.33743	0.905
V40	178	0.853	92.905	52.194%	30.308	54.018%	0.26329	0.833
V41	761	0.995	175.647	23.081%	47.216	10.675%	0.08359	0.995
V42	207	0.954	97.58	47.14%	25.306	30.24%	0.30605	0.95
V43	258	0.939	116.695	45.231%	31.707	36.529%	0.26933	0.933
V44	506	0.793	328.904	65.001%	117.792	64.542%	0.29793	0.772
V45	429	0.957	158.381	36.919%	43.606	29.949%	0.15311	0.953
V46	182	0.932	109.568	60.202%	37.477	39.955%	0.28254	0.93
V47	321	0.922	169.407	52.775%	45.927	40.488%	0.2728	0.915
V48	268	0.944	104.365	38.942%	31.193	32.99%	0.18343	0.938
V49	34	0.641	33.337	98.05%	9.768	81.4%	0.83252	0.599
V50	674	0.984	299.44	44.427%	99.148	25.23%	0.22944	0.984
V51	260	0.988	76.803	29.54%	19.177	16.338%	0.18079	0.988
V52	352	0.978	119.11	33.838%	48.577	24.527%	0.11811	0.977
V53	695	0.91	367.079	52.817%	102.179	41.394%	0.24029	0.901
V54	228	0.881	130.652	57.304%	42.811	47.882%	0.32509	0.871
V55	221	0.629	194.736	88.116%	61.59	82.547%	0.53271	0.58
V56	118	0.868	74.557	63.184%	19.813	49.751%	0.39284	0.851
V57	240	0.901	129.858	54.107%	46.507	44.926%	0.26013	0.894
V58	442	0.998	66.693	15.089%	17.89	7.982%	0.06066	0.998
V59	458	0.916	248.997	54.366%	73.494	41.945%	0.27026	0.91
V60	113	0.987	40.557	35.891%	11.428	20.496%	0.1937	0.986
V61	447	0.815	292.656	65.471%	116.499	59.024%	0.42925	0.803
V62	95	0.955	45.955	48.374%	12.321	32.279%	0.32375	0.952
V63	630	0.936	259.206	41.144%	88.582	35.175%	0.15228	0.931
V64	201	0.625	189.948	94.501%	71.195	81.458%	0.57244	0.596
V65	360	0.901	257.518	71.533%	123.732	49.779%	0.39506	0.9
V66	287	0.992	59.741	20.816%	13.327	12.574%	0.08936	0.991
V67	111	0.937	55.822	50.29%	18.005	35.142%	0.29228	0.933
V68	208	0.919	138.397	66.537%	43.89	44.005%	0.32504	0.917
V69	109	0.955	62.634	57.462%	18.903	33.453%	0.38158	0.954
V70	349	0.859	221.404	63.44%	63.437	51.261%	0.43402	0.842
V71	338	0.799	215.025	63.617%	63.051	61.52%	0.30209	0.767
V72	469	0.957	232.224	49.515%	80.553	32.061%	0.26204	0.956
V73	396	0.929	183.346	46.299%	49.46	37.905%	0.22556	0.92
V74	126	0.98	41.39	32.849%	12.152	21.631%	0.12305	0.979
V75	168	0.984	73.115	43.521%	17.285	20.123%	0.21933	0.984
V76	614	0.911	362.015	58.96%	118.464	45.306%	0.30277	0.907
V77	292	0.969	94.985	32.529%	25.748	26.176%	0.14607	0.965
V78	112	0.968	42.119	37.606%	10.106	26.894%	0.17058	0.965
V79	363	0.649	326.931	90.064%	96.867	77.893%	0.53301	0.6
V80	295	0.945	136.918	46.413%	36.28	35.36%	0.22592	0.941
V81	67	0.902	40.32	60.179%	12.573	44.648%	0.42869	0.895
V82	158	0.931	103.18	65.304%	40.31	39.346%	0.55953	0.929
V83	212	0.939	86.026	40.578%	26.416	34.443%	0.15708	0.933
V84	292	0.867	176.337	60.389%	65.235	49.884%	0.34902	0.858
V85	325	0.934	148.278	45.624%	38.535	35.839%	0.22785	0.925
V86	138	0.976	56.347	40.831%	21.777	26.04%	0.20713	0.976
V87	150	0.973	56.041	37.361%	14.986	24.323%	0.1963	0.971
V88	332	0.743	252.059	75.921%	73.79	68.774%	0.42743	0.706
V89	174	0.947	81.308	46.729%	20.937	33.691%	0.20671	0.942
V90	332	0.929	167.127	50.339%	49.109	37.022%	0.33297	0.923
V91	359	0.902	188.791	52.588%	47.332	43.213%	0.25024	0.886
V92	200	0.92	112.318	56.159%	29.163	39.345%	0.33946	0.912
V93	357	0.977	83.002	23.25%	22.5	21.438%	0.09616	0.973
V94	141	0.967	51.682	36.654%	13.142	26.206%	0.18132	0.964
V95	345	0.958	178.21	51.655%	75.998	34.546%	0.216	0.958
V96	233	0.903	137.092	58.838%	37.715	43.073%	0.30854	0.894
V97	204	0.959	84.917	41.626%	21.488	29.15%	0.27679	0.955
V98	276	0.971	99.569	36.076%	34.34	25.914%	0.14029	0.97
V99	120	0.899	56.533	47.111%	14.512	45.663%	0.25988	0.878
V100	349	0.982	81.006	23.211%	19.31	18.808%	0.09578	0.98
