Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	568	0.997	83.904	14.772%	15.941	8.083%	0.05849	0.996
V2	373	0.999	45.058	12.08%	9.077	4.339%	0.06053	0.999
V3	349	0.998	44.756	12.824%	7.417	6.602%	0.06451	0.998
V4	290	0.997	46.239	15.944%	7.647	7.953%	0.08749	0.997
V5	361	0.998	47.114	13.051%	10.169	7.54%	0.04536	0.998
V6	105	0.979	31.881	30.363%	6.751	22.055%	0.16261	0.976
V7	635	1.0	43.36	6.828%	8.294	3.086%	0.03275	1.0
V8	159	0.998	29.703	18.681%	6.312	5.746%	0.12147	0.998
V9	72	0.986	23.093	32.074%	4.896	17.056%	0.29798	0.985
V10	289	0.999	49.231	17.035%	9.766	5.712%	0.09316	0.999
V11	357	0.99	63.888	17.896%	15.115	13.826%	0.07691	0.989
V12	142	0.993	29.317	20.646%	5.547	12.008%	0.14647	0.992
V13	93	0.99	25.003	26.885%	4.811	14.107%	0.17884	0.989
V14	488	0.999	58.722	12.033%	10.483	3.76%	0.07191	0.999
V15	126	0.985	43.137	34.236%	8.305	19.093%	0.22238	0.984
V16	341	0.997	59.125	17.339%	12.226	8.765%	0.07096	0.997
V17	129	0.987	36.688	28.44%	6.493	16.217%	0.15237	0.986
V18	160	0.993	38.398	23.999%	7.692	13.64%	0.10382	0.992
V19	257	0.997	47.556	18.504%	9.941	7.303%	0.1044	0.997
V20	459	0.999	64.876	14.134%	11.5	5.572%	0.06929	0.998
V21	564	0.995	88.003	15.603%	20.809	10.368%	0.06256	0.994
V22	301	0.988	70.019	23.262%	15.174	16.256%	0.08871	0.987
V23	196	0.996	31.474	16.058%	6.684	8.941%	0.09575	0.996
V24	379	0.999	41.968	11.073%	9.386	6.173%	0.0521	0.999
V25	338	0.999	40.307	11.925%	6.598	5.658%	0.07026	0.998
V26	92	0.939	41.428	45.03%	10.398	34.507%	0.28258	0.931
V27	191	0.993	41.583	21.771%	8.544	13.28%	0.10716	0.993
V28	155	0.995	31.671	20.433%	7.115	9.671%	0.14042	0.995
V29	242	1.0	21.521	8.893%	4.084	2.255%	0.05076	1.0
V30	457	0.995	71.522	15.65%	13.92	9.858%	0.0639	0.994
V31	179	0.998	27.268	15.234%	4.774	6.372%	0.10793	0.998
V32	250	0.995	52.993	21.197%	9.47	11.364%	0.10094	0.994
V33	372	0.997	55.888	15.024%	9.884	7.494%	0.07882	0.997
V34	350	0.994	63.896	18.256%	11.115	10.852%	0.09394	0.993
V35	158	0.982	42.914	27.161%	9.073	19.052%	0.15205	0.979
V36	286	0.995	47.498	16.608%	8.41	10.454%	0.07714	0.994
V37	220	0.997	29.862	13.574%	5.959	7.654%	0.05559	0.997
V38	261	0.999	41.474	15.89%	7.458	4.458%	0.11202	0.999
V39	158	0.984	44.859	28.392%	8.456	18.254%	0.17051	0.981
V40	251	0.996	39.425	15.707%	9.554	9.201%	0.08003	0.995
V41	154	0.993	37.478	24.336%	7.39	11.685%	0.15914	0.993
V42	130	0.979	30.399	23.384%	8.703	20.201%	0.10496	0.977
V43	121	0.998	23.595	19.5%	4.488	6.682%	0.11802	0.998
V44	126	0.988	36.623	29.066%	8.122	15.471%	0.19193	0.987
V45	286	0.99	73.476	25.691%	14.497	14.342%	0.11695	0.989
V46	482	0.999	43.924	9.113%	7.227	3.668%	0.04279	0.999
V47	83	0.984	27.021	32.555%	5.698	18.343%	0.21655	0.982
V48	286	0.99	57.492	20.102%	11.584	14.083%	0.10013	0.988
V49	151	0.993	32.906	21.792%	5.658	11.719%	0.15941	0.992
V50	318	1.0	35.143	11.051%	6.197	3.172%	0.07026	1.0
V51	144	0.979	44.017	30.567%	8.146	20.214%	0.18607	0.976
V52	187	0.995	35.981	19.241%	8.672	10.635%	0.08896	0.994
V53	271	0.994	47.982	17.706%	8.655	10.964%	0.11517	0.993
V54	411	0.998	52.103	12.677%	9.226	6.756%	0.05838	0.998
V55	340	0.997	56.661	16.665%	11.981	7.957%	0.08942	0.997
V56	87	0.99	22.87	26.287%	4.311	14.574%	0.19355	0.989
V57	784	0.999	58.94	7.518%	11.062	3.901%	0.02808	0.999
V58	300	0.996	50.576	16.859%	10.182	9.123%	0.09856	0.996
V59	144	0.995	37.786	26.24%	7.505	9.986%	0.15485	0.995
V60	494	0.994	76.589	15.504%	13.862	10.554%	0.04732	0.993
V61	148	0.982	39.572	26.738%	8.118	19.506%	0.10132	0.978
V62	443	0.996	73.286	16.543%	21.49	11.007%	0.06991	0.996
V63	314	0.999	30.37	9.672%	6.675	5.008%	0.04674	0.999
V64	71	0.956	27.694	39.006%	6.252	29.374%	0.2789	0.949
V65	228	0.986	51.249	22.478%	10.079	17.012%	0.13006	0.983
V66	154	0.992	33.463	21.729%	7.994	13.575%	0.10495	0.991
V67	120	0.989	27.62	23.017%	5.954	14.784%	0.13018	0.988
V68	393	0.999	33.829	8.608%	8.533	4.024%	0.04424	0.999
V69	282	1.0	31.48	11.163%	7.745	3.762%	0.05015	1.0
V70	125	0.992	46.524	37.219%	11.481	15.748%	0.23542	0.992
V71	63	0.981	20.537	32.598%	5.225	20.833%	0.22147	0.98
V72	265	0.997	41.111	15.514%	7.669	7.596%	0.09819	0.997
V73	462	0.999	51.563	11.161%	10.004	4.208%	0.04693	0.999
V74	372	0.997	51.162	13.753%	10.236	7.696%	0.06331	0.997
V75	327	0.998	47.068	14.394%	7.968	5.698%	0.08396	0.998
V76	140	0.993	29.468	21.049%	8.88	12.594%	0.08368	0.993
V77	890	0.998	101.881	11.447%	23.252	8.25%	0.02859	0.997
V78	642	0.998	83.053	12.937%	21.327	7.083%	0.04875	0.997
V79	210	0.991	50.566	24.079%	9.055	13.498%	0.1065	0.99
V80	104	0.983	36.581	35.174%	7.375	18.793%	0.21839	0.981
V81	359	0.992	74.291	20.694%	15.714	13.306%	0.07316	0.991
V82	186	0.998	36.129	19.424%	6.895	5.976%	0.14528	0.998
