Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	385	0.996	88.553	23.001%	20.342	12.644%	0.09882	0.996
V2	377	0.996	59.28	15.724%	15.38	9.353%	0.05691	0.995
V3	604	0.999	55.826	9.243%	9.14	4.602%	0.04194	0.999
V4	344	0.999	58.795	17.092%	11.472	6.557%	0.08784	0.999
V5	623	0.998	88.225	14.161%	15.741	6.592%	0.04954	0.998
V6	99	0.996	22.098	22.321%	4.1	8.665%	0.16874	0.996
V7	428	0.998	57.323	13.393%	12.435	5.747%	0.05784	0.998
V8	235	0.99	49.379	21.012%	9.811	15.612%	0.103	0.988
V9	144	0.997	32.584	22.628%	7.465	10.214%	0.14436	0.997
V10	301	0.994	51.604	17.144%	9.989	11.101%	0.06904	0.993
V11	562	0.997	83.327	14.827%	17.035	7.862%	0.0602	0.997
V12	397	0.996	76.536	19.279%	17.788	10.631%	0.07839	0.996
V13	252	0.997	48.043	19.065%	8.676	9.433%	0.08984	0.997
V14	171	0.992	47.73	27.912%	9.948	16.832%	0.13538	0.992
V15	343	0.997	53.369	15.559%	9.723	8.266%	0.06927	0.997
V16	208	0.996	49.777	23.931%	11.487	13.118%	0.11756	0.996
V17	287	0.991	66.168	23.055%	11.716	13.784%	0.10044	0.989
V18	34	0.995	9.441	27.768%	2.873	13.728%	0.1976	0.995
V19	328	0.995	62.686	19.112%	11.407	11.098%	0.10019	0.995
V20	971	0.999	143.626	14.792%	36.303	8.087%	0.04964	0.999
V21	194	0.999	22.896	11.802%	4.453	5.617%	0.06912	0.998
V22	213	0.982	62.775	29.472%	16.816	22.835%	0.1203	0.981
V23	518	0.998	92.021	17.765%	21.679	8.08%	0.07735	0.998
V24	543	1.0	50.088	9.224%	11.07	3.305%	0.04575	1.0
V25	119	0.989	32.057	26.939%	5.547	14.746%	0.16794	0.988
V26	174	0.989	38.046	21.866%	7.956	15.249%	0.1009	0.987
V27	199	0.992	41.224	20.716%	7.578	12.566%	0.11896	0.991
V28	328	0.996	55.562	16.94%	11.966	9.093%	0.07923	0.996
V29	153	0.989	34.513	22.558%	6.784	14.943%	0.12807	0.987
V30	169	0.998	36.193	21.416%	6.88	7.565%	0.15386	0.998
V31	42	0.994	9.661	23.002%	2.243	11.243%	0.20369	0.993
V32	212	0.998	31.642	14.925%	5.227	5.986%	0.09838	0.998
V33	184	0.993	42.762	23.24%	7.612	11.902%	0.13038	0.992
V34	170	0.999	29.44	17.318%	5.31	4.613%	0.11864	0.999
V35	146	0.998	30.621	20.973%	6.56	8.967%	0.13806	0.998
V36	258	0.998	41.609	16.128%	7.668	6.081%	0.07366	0.998
V37	289	0.997	55.064	19.053%	8.837	8.023%	0.10168	0.997
V38	661	0.999	79.611	12.044%	13.3	4.751%	0.04853	0.999
V39	260	0.992	55.685	21.417%	10.696	13.015%	0.10988	0.99
V40	468	0.999	59.295	12.67%	9.817	6.091%	0.0495	0.999
V41	347	0.998	58.249	16.786%	10.097	7.863%	0.08205	0.998
V42	92	0.99	27.393	29.775%	5.953	17.33%	0.17324	0.99
V43	382	0.999	50.193	13.14%	7.952	5.199%	0.06851	0.999
V44	165	0.988	39.03	23.655%	8.358	16.172%	0.15664	0.986
V45	498	0.996	102.627	20.608%	19.28	11.326%	0.08236	0.995
V46	358	0.992	80.662	22.531%	15.612	13.994%	0.09447	0.992
V47	295	0.992	52.083	17.655%	12.137	12.492%	0.08148	0.991
V48	57	0.984	16.264	28.533%	3.782	18.092%	0.21147	0.982
V49	107	0.993	31.791	29.711%	6.612	13.477%	0.21787	0.992
V50	355	0.997	61.906	17.438%	10.285	8.297%	0.0767	0.997
V51	305	0.996	62.052	20.345%	11.057	11.03%	0.09039	0.996
V52	205	0.992	44.869	21.887%	8.156	13.082%	0.13475	0.99
V53	496	0.998	89.204	17.985%	20.366	8.915%	0.06855	0.998
V54	419	0.993	73.945	17.648%	13.706	11.625%	0.065	0.992
V55	93	0.994	20.552	22.099%	3.97	10.629%	0.19268	0.994
V56	309	0.998	61.225	19.814%	12.132	9.343%	0.09757	0.998
V57	235	0.997	45.255	19.257%	7.074	8.741%	0.08792	0.997
V58	198	0.995	44.582	22.516%	8.972	10.817%	0.12284	0.995
V59	270	0.999	47.346	17.536%	9.78	7.117%	0.09297	0.998
V60	475	0.998	51.9	10.926%	11.798	6.065%	0.05442	0.998
V61	324	0.994	54.415	16.795%	11.714	12.079%	0.07177	0.993
V62	273	0.995	48.135	17.632%	8.977	10.312%	0.09997	0.994
V63	106	0.998	17.667	16.667%	3.428	5.91%	0.15027	0.998
V64	165	0.999	25.494	15.451%	4.972	5.681%	0.09052	0.999
V65	430	0.997	82.277	19.134%	16.869	9.804%	0.08458	0.997
V66	187	0.987	38.263	20.461%	8.415	16.246%	0.0879	0.984
V67	352	0.995	54.097	15.368%	9.891	10.457%	0.08094	0.994
V68	513	0.999	51.791	10.096%	11.133	4.487%	0.05461	0.999
V69	84	0.978	25.173	29.968%	4.617	20.689%	0.19897	0.974
V70	326	0.998	59.097	18.128%	11.92	8.365%	0.08036	0.998
V71	228	0.992	51.151	22.435%	10.245	13.637%	0.1008	0.991
V72	207	0.996	42.632	20.595%	7.726	9.438%	0.13247	0.995
V73	218	0.998	33.474	15.355%	5.943	6.794%	0.07592	0.998
V74	142	0.999	20.409	14.373%	3.756	5.772%	0.08922	0.999
V75	343	0.999	39.322	11.464%	7.235	4.334%	0.067	0.999
V76	159	0.994	34.638	21.785%	6.148	11.474%	0.16432	0.993
V77	333	0.996	65.346	19.623%	11.741	9.167%	0.10523	0.996
V78	309	0.999	36.51	11.816%	6.536	4.667%	0.07689	0.999
V79	463	0.996	67.815	14.647%	13.068	9.677%	0.06405	0.995
V80	180	0.999	35.804	19.891%	8.278	8.895%	0.11547	0.999
V81	202	0.999	32.269	15.975%	6.234	6.158%	0.09448	0.999
V82	258	0.992	54.66	21.186%	9.298	13.058%	0.12453	0.991
V83	124	0.982	37.33	30.105%	8.767	18.657%	0.15235	0.981
V84	728	0.998	82.108	11.279%	13.857	6.633%	0.03624	0.998
V85	320	0.997	55.433	17.323%	11.972	8.108%	0.08186	0.997
V86	478	0.999	46.84	9.799%	7.517	4.718%	0.0503	0.999
V87	410	0.999	58.536	14.277%	10.328	5.438%	0.08907	0.999
V88	172	0.998	38.646	22.469%	10.534	9.129%	0.14411	0.999
V89	78	0.991	19.795	25.378%	4.738	13.621%	0.17934	0.99
V90	422	0.997	62.568	14.827%	12.672	7.581%	0.07818	0.997
V91	141	0.988	35.154	24.932%	7.654	15.36%	0.15841	0.987
V92	70	0.998	15.269	21.813%	4.632	10.468%	0.10162	0.998
V93	540	0.995	78.616	14.559%	14.405	10.662%	0.05713	0.994
V94	126	0.998	29.137	23.125%	6.901	10.077%	0.12451	0.998
V95	482	0.998	68.392	14.189%	13.127	7.094%	0.06823	0.997
V96	592	0.998	61.082	10.318%	12.556	6.506%	0.03547	0.998
V97	80	0.99	27.185	33.981%	4.915	16.76%	0.26012	0.989
V98	947	0.999	120.929	12.77%	26.149	6.35%	0.04558	0.999
V99	335	0.996	68.341	20.4%	12.993	10.4%	0.10399	0.995
V100	375	0.996	83.35	22.227%	20.193	12.299%	0.1038	0.996
