Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	122	0.99	33.213	27.224%	6.205	15.65%	0.14711	0.989
V2	263	0.995	58.112	22.096%	11.188	10.541%	0.10746	0.994
V3	181	0.991	35.513	19.62%	7.847	14.225%	0.08505	0.99
V4	72	0.992	18.76	26.056%	3.923	13.033%	0.18343	0.992
V5	288	0.999	33.687	11.697%	6.975	5.653%	0.05072	0.999
V6	605	0.998	65.225	10.781%	13.478	7.098%	0.04769	0.997
V7	470	0.997	56.308	11.98%	10.922	7.36%	0.05696	0.997
V8	242	0.997	42.527	17.573%	8.177	9.166%	0.11094	0.997
V9	99	0.985	24.078	24.321%	4.871	17.943%	0.16447	0.982
V10	132	0.987	35.28	26.727%	6.82	16.22%	0.17813	0.986
V11	188	0.997	36.405	19.364%	6.633	8.404%	0.10842	0.997
V12	518	0.998	66.006	12.742%	11.255	6.493%	0.0583	0.998
V13	225	0.987	49.31	21.916%	10.053	16.485%	0.08992	0.984
V14	558	1.0	47.649	8.539%	8.896	3.649%	0.04006	1.0
V15	196	0.999	28.311	14.444%	4.891	4.459%	0.09496	0.999
V16	315	0.997	45.85	14.556%	8.37	7.484%	0.09788	0.997
V17	187	0.988	42.667	22.817%	7.1	15.564%	0.13	0.985
V18	239	0.987	59.238	24.786%	16.722	16.92%	0.13302	0.987
V19	252	0.993	51.53	20.448%	9.264	12.044%	0.09926	0.992
V20	164	0.997	27.945	17.04%	4.517	7.543%	0.13164	0.997
V21	204	0.996	37.262	18.266%	6.583	9.988%	0.08527	0.995
V22	197	0.993	39.277	19.938%	7.944	12.318%	0.08842	0.992
V23	95	0.987	24.099	25.367%	4.708	16.234%	0.12948	0.985
V24	573	0.995	79.579	13.888%	17.271	10.478%	0.05236	0.994
V25	817	0.999	82.365	10.081%	14.212	5.095%	0.03699	0.999
V26	177	0.99	40.659	22.971%	7.849	14.141%	0.14551	0.989
V27	156	0.995	32.698	20.96%	6.066	10.049%	0.13653	0.995
V28	236	0.998	45.742	19.382%	8.578	7.565%	0.11289	0.998
V29	290	0.996	38.735	13.357%	7.097	9.009%	0.06811	0.995
V30	498	0.998	60.41	12.131%	10.05	6.801%	0.04572	0.998
V31	385	0.993	61.71	16.029%	12.662	12.125%	0.06131	0.991
V32	468	0.996	69.831	14.921%	14.107	9.797%	0.07311	0.996
V33	397	0.998	55.743	14.041%	11.703	5.759%	0.0703	0.998
V34	410	0.997	57.327	13.982%	10.029	7.594%	0.06982	0.997
V35	332	0.997	47.378	14.27%	9.814	7.71%	0.06242	0.997
V36	456	0.992	95.579	20.96%	21.166	13.925%	0.08498	0.991
V37	36	0.988	13.817	38.381%	3.326	20.952%	0.26483	0.988
V38	211	0.996	32.125	15.225%	5.76	8.756%	0.08573	0.996
V39	221	0.994	41.36	18.715%	7.955	12.099%	0.07544	0.993
V40	393	0.996	70.511	17.942%	13.384	10.213%	0.0761	0.995
V41	64	0.997	15.477	24.183%	3.223	8.267%	0.182	0.997
V42	45	0.989	17.174	38.164%	3.301	14.807%	0.30669	0.988
V43	83	0.97	29.092	35.051%	5.834	24.204%	0.2648	0.965
V44	231	0.977	66.843	28.936%	13.38	21.39%	0.13772	0.973
V45	772	1.0	48.83	6.325%	9.471	2.723%	0.02792	1.0
V46	262	0.994	52.042	19.863%	10.484	10.637%	0.09291	0.994
V47	149	0.993	39.225	26.326%	6.872	12.169%	0.19488	0.992
V48	182	0.983	51.32	28.198%	9.735	19.408%	0.14003	0.98
V49	156	0.998	27.507	17.633%	5.771	6.036%	0.11864	0.998
V50	330	0.991	65.913	19.974%	19.097	14.196%	0.08338	0.99
V51	84	0.957	32.943	39.218%	6.556	28.974%	0.27269	0.949
V52	363	0.996	57.199	15.757%	10.531	9.236%	0.05851	0.996
V53	300	0.994	69.077	23.026%	15.375	13.624%	0.09216	0.994
V54	210	0.998	37.168	17.699%	6.905	6.404%	0.09499	0.998
V55	131	0.998	21.795	16.637%	4.16	7.09%	0.12094	0.997
V56	395	0.997	54.622	13.828%	9.802	8.285%	0.06858	0.996
V57	516	0.993	93.219	18.066%	17.471	11.471%	0.06275	0.992
V58	52	0.996	17.685	34.01%	3.909	11.68%	0.33749	0.996
V59	474	0.995	61.704	13.018%	13.815	9.742%	0.05177	0.995
V60	172	0.984	43.642	25.373%	8.521	18.292%	0.12319	0.981
V61	629	0.997	103.502	16.455%	18.927	7.633%	0.07496	0.997
V62	400	0.999	41.814	10.454%	8.669	5.176%	0.05625	0.999
V63	319	0.997	53.867	16.886%	9.642	8.835%	0.09347	0.996
V64	511	0.997	74.481	14.576%	12.446	7.345%	0.07089	0.997
V65	560	1.0	53.985	9.64%	9.312	3.254%	0.0451	0.999
V66	207	0.999	27.922	13.489%	5.004	5.266%	0.07919	0.999
V67	186	0.996	34.8	18.71%	6.744	9.63%	0.11632	0.995
V68	294	0.993	59.832	20.351%	16.023	12.779%	0.11087	0.993
V69	310	0.999	36.827	11.88%	7.255	5.317%	0.06926	0.999
V70	281	0.997	44.667	15.896%	8.001	7.653%	0.07617	0.997
V71	371	0.99	67.588	18.218%	12.572	14.223%	0.08537	0.987
V72	244	0.999	32.476	13.31%	5.686	4.475%	0.08844	0.999
V73	410	0.998	58.359	14.234%	10.676	6.446%	0.05989	0.998
V74	142	0.999	21.521	15.156%	3.783	5.53%	0.128	0.999
V75	489	0.999	40.019	8.184%	6.985	4.21%	0.05527	0.999
V76	199	0.995	34.72	17.447%	6.83	10.129%	0.10775	0.994
V77	118	0.982	42.732	36.214%	8.809	21.094%	0.23013	0.981
V78	494	0.994	89.232	18.063%	17.088	10.972%	0.07619	0.994
V79	243	0.991	45.799	18.847%	12.419	13.093%	0.0785	0.991
