Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.991	31.951	23.322%	5.778	13.518%	0.17208	0.99
V2	293	0.999	38.206	13.04%	7.288	4.961%	0.0902	0.999
V3	230	0.998	40.923	17.793%	7.893	6.734%	0.11355	0.998
V4	264	0.997	57.532	21.792%	13.515	7.164%	0.16818	0.997
V5	575	1.0	44.246	7.695%	9.0	2.548%	0.03992	1.0
V6	238	0.998	39.958	16.789%	7.636	7.373%	0.09453	0.998
V7	393	0.998	61.66	15.69%	14.2	6.919%	0.08213	0.998
V8	128	0.986	31.816	24.856%	7.627	16.487%	0.1522	0.985
V9	339	0.996	50.24	14.82%	11.765	9.755%	0.06439	0.995
V10	302	0.998	46.08	15.258%	9.55	6.822%	0.08276	0.998
V11	536	1.0	50.444	9.411%	9.134	2.382%	0.04518	1.0
V12	528	0.999	53.74	10.178%	10.253	3.948%	0.05738	0.999
V13	476	1.0	30.241	6.353%	5.352	2.562%	0.03737	1.0
V14	434	0.998	45.003	10.369%	8.327	5.526%	0.05711	0.998
V15	605	1.0	56.263	9.3%	9.521	3.644%	0.05391	1.0
V16	549	1.0	51.354	9.354%	11.404	3.756%	0.0485	1.0
V17	432	0.997	75.4	17.454%	14.924	8.919%	0.07328	0.997
V18	425	0.998	44.182	10.396%	9.838	6.07%	0.05968	0.998
V19	53	0.964	19.446	36.691%	4.358	26.671%	0.29209	0.959
V20	229	0.998	33.135	14.469%	6.101	6.79%	0.08138	0.998
V21	315	1.0	21.724	6.897%	3.607	1.619%	0.05165	1.0
V22	32	0.992	6.78	21.188%	1.881	12.296%	0.36568	0.992
V23	139	0.994	30.618	22.027%	8.674	11.605%	0.13346	0.994
V24	126	0.987	31.336	24.87%	6.374	15.797%	0.15919	0.986
V25	302	1.0	24.85	8.228%	4.447	2.821%	0.0656	1.0
V26	173	0.999	27.376	15.824%	6.227	6.602%	0.11339	0.999
V27	283	0.958	93.761	33.131%	24.131	29.141%	0.13696	0.951
V28	317	1.0	30.505	9.623%	5.648	2.569%	0.0685	1.0
V29	190	0.995	36.54	19.232%	6.662	10.229%	0.12883	0.994
V30	114	0.988	32.682	28.668%	6.402	15.564%	0.20474	0.987
V31	115	0.998	13.583	11.811%	2.814	5.729%	0.11458	0.998
V32	359	0.989	75.381	20.997%	17.789	14.645%	0.09376	0.988
V33	481	0.994	77.315	16.074%	16.645	10.544%	0.08147	0.994
V34	202	0.992	42.107	20.845%	7.989	12.816%	0.1139	0.992
V35	149	0.983	38.485	25.829%	9.262	18.266%	0.2024	0.981
V36	204	0.999	23.436	11.488%	4.052	3.481%	0.08218	0.999
V37	194	0.994	44.465	22.92%	8.621	11.595%	0.16418	0.993
V38	67	0.993	13.461	20.091%	3.27	12.281%	0.16235	0.992
V39	132	0.999	17.055	12.92%	3.613	4.728%	0.09682	0.999
V40	338	0.99	74.111	21.926%	13.696	14.508%	0.10041	0.989
V41	98	0.999	18.75	19.133%	4.242	6.455%	0.12287	0.999
V42	498	0.998	45.573	9.151%	11.729	5.799%	0.05309	0.998
V43	292	1.0	31.963	10.946%	5.804	2.913%	0.07069	1.0
V44	122	0.995	25.174	20.634%	4.63	10.447%	0.17117	0.994
V45	255	0.998	50.701	19.883%	14.816	10.143%	0.08986	0.998
V46	360	0.997	50.012	13.892%	9.033	8.222%	0.08543	0.996
V47	658	0.999	56.975	8.659%	10.319	4.458%	0.04132	0.999
V48	117	0.999	16.576	14.168%	3.1	4.092%	0.12127	0.999
V49	198	0.999	32.543	16.436%	5.869	5.136%	0.10946	0.999
V50	424	1.0	50.083	11.812%	10.89	3.773%	0.06096	1.0
V51	272	0.999	34.856	12.815%	6.76	6.499%	0.06513	0.998
V52	277	0.994	84.829	30.624%	17.653	12.381%	0.17414	0.994
V53	148	0.998	21.7	14.662%	5.031	7.048%	0.08562	0.998
V54	213	0.996	34.066	15.993%	6.735	8.71%	0.12264	0.996
V55	348	0.996	65.577	18.844%	15.711	9.096%	0.09031	0.996
V56	333	0.998	42.176	12.665%	7.979	6.501%	0.07755	0.998
V57	70	0.981	21.312	30.446%	5.729	20.892%	0.3283	0.979
V58	178	0.995	28.97	16.275%	6.603	10.24%	0.11763	0.994
V59	301	0.991	57.1	18.97%	13.161	13.061%	0.11112	0.99
V60	385	1.0	34.153	8.871%	8.038	2.889%	0.0551	1.0
V61	617	0.992	116.458	18.875%	26.255	12.48%	0.09315	0.991
V62	562	0.998	71.441	12.712%	15.589	7.672%	0.05443	0.997
V63	872	1.0	56.174	6.442%	10.494	2.666%	0.03002	1.0
V64	336	1.0	24.023	7.15%	3.985	2.739%	0.04727	1.0
V65	319	0.998	45.926	14.397%	7.534	6.446%	0.07537	0.998
V66	963	0.999	97.541	10.129%	18.651	3.937%	0.03942	0.999
V67	119	0.992	28.164	23.667%	5.638	13.013%	0.18456	0.991
V68	588	1.0	50.259	8.547%	10.094	3.676%	0.04117	1.0
V69	343	0.996	44.628	13.011%	9.653	8.579%	0.07421	0.996
V70	176	0.996	40.929	23.255%	9.918	11.911%	0.12047	0.997
V71	78	0.998	14.312	18.349%	5.03	10.345%	0.07689	0.998
V72	149	0.999	17.987	12.072%	3.698	4.217%	0.09008	0.999
V73	264	0.995	51.898	19.658%	15.788	10.384%	0.09827	0.995
V74	338	0.982	71.106	21.037%	20.499	18.922%	0.08281	0.98
V75	249	0.998	45.666	18.34%	8.787	7.555%	0.11096	0.997
V76	605	1.0	52.794	8.726%	11.226	3.935%	0.03345	0.999
V77	299	0.984	81.555	27.276%	16.781	18.515%	0.15647	0.982
V78	97	0.99	26.877	27.708%	5.849	13.813%	0.20424	0.99
V79	365	0.99	74.119	20.307%	14.768	14.365%	0.11174	0.988
V80	320	0.985	78.651	24.578%	17.449	17.287%	0.11678	0.983
V81	800	1.0	33.716	4.214%	7.863	1.124%	0.01798	1.0
V82	671	0.996	98.124	14.624%	17.884	9.138%	0.0599	0.995
V83	603	0.996	81.95	13.59%	20.374	9.432%	0.05371	0.995
V84	175	1.0	14.499	8.285%	3.935	3.515%	0.04584	1.0
V85	334	1.0	35.251	10.554%	7.456	3.166%	0.06955	1.0
V86	414	1.0	47.544	11.484%	9.396	3.122%	0.06364	1.0
V87	95	0.992	25.179	26.504%	5.054	12.469%	0.20451	0.992
V88	111	0.997	21.34	19.225%	3.753	8.676%	0.11857	0.997
V89	312	0.998	41.688	13.362%	6.989	5.842%	0.08048	0.998
V90	245	0.998	54.991	22.445%	9.936	7.754%	0.13702	0.997
V91	354	0.996	58.397	16.496%	11.947	9.385%	0.08672	0.995
V92	358	0.99	65.425	18.275%	15.473	14.057%	0.09993	0.989
V93	160	0.994	42.067	26.292%	7.387	11.562%	0.18289	0.993
V94	310	0.995	69.129	22.3%	13.544	11.501%	0.10811	0.994
V95	113	0.999	14.482	12.816%	2.525	4.911%	0.0902	0.999
V96	527	0.991	96.215	18.257%	27.674	13.377%	0.08385	0.99
V97	301	0.998	43.288	14.381%	7.473	7.297%	0.09132	0.997
V98	216	0.992	36.583	16.937%	9.314	13.004%	0.09059	0.991
V99	294	0.998	36.943	12.566%	8.055	6.565%	0.06746	0.998
V100	218	0.995	37.408	17.16%	9.678	10.151%	0.10207	0.995
