Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	280	0.998	45.722	16.329%	7.943	8.378%	0.07474	0.998
V2	238	0.997	41.368	17.382%	7.458	8.436%	0.08826	0.997
V3	106	0.987	33.925	32.005%	6.258	16.051%	0.25444	0.986
V4	424	0.997	50.208	11.842%	8.163	7.129%	0.0571	0.997
V5	136	0.996	23.357	17.174%	4.234	9.425%	0.13172	0.995
V6	155	0.997	25.765	16.623%	5.013	9.244%	0.09313	0.997
V7	210	0.994	50.064	23.84%	9.368	10.754%	0.14713	0.994
V8	237	0.999	38.083	16.069%	9.302	6.11%	0.08353	0.999
V9	220	0.994	40.629	18.468%	7.434	11.474%	0.09856	0.993
V10	337	0.996	51.107	15.165%	8.841	9.008%	0.06499	0.996
V11	414	0.999	38.339	9.261%	6.976	4.716%	0.03919	0.999
V12	159	0.999	26.146	16.444%	4.876	6.329%	0.08703	0.999
V13	303	0.999	36.112	11.918%	6.164	5.369%	0.06339	0.999
V14	196	0.995	39.711	20.261%	6.862	10.191%	0.12414	0.995
V15	395	0.996	67.206	17.014%	11.344	9.452%	0.07599	0.996
V16	288	0.998	40.105	13.925%	6.561	5.859%	0.08442	0.998
V17	560	0.999	62.064	11.083%	10.878	5.59%	0.05578	0.999
V18	297	0.997	37.355	12.577%	7.091	7.972%	0.0762	0.996
V19	444	0.998	49.14	11.068%	9.062	7.159%	0.04913	0.997
V20	236	1.0	24.106	10.214%	4.149	3.162%	0.08242	1.0
V21	749	0.998	91.073	12.159%	14.99	6.571%	0.0462	0.998
V22	210	0.995	37.483	17.849%	6.19	9.864%	0.10042	0.995
V23	118	0.998	20.117	17.048%	4.014	7.535%	0.11533	0.998
V24	740	1.0	55.097	7.446%	10.652	3.007%	0.03066	1.0
V25	345	0.999	56.656	16.422%	12.226	7.554%	0.09414	0.999
V26	291	0.998	43.23	14.856%	8.413	6.798%	0.09591	0.998
V27	184	0.998	28.008	15.222%	4.87	6.743%	0.08959	0.998
V28	556	0.999	73.566	13.231%	14.957	7.007%	0.04787	0.999
V29	63	0.985	22.53	35.762%	4.694	19.211%	0.23745	0.985
V30	506	0.999	76.632	15.145%	12.933	6.217%	0.06781	0.998
V31	515	0.999	60.812	11.808%	10.39	4.615%	0.05089	0.999
V32	521	0.999	59.658	11.451%	9.746	5.037%	0.06459	0.999
V33	280	0.998	39.415	14.077%	9.254	6.499%	0.07309	0.998
V34	159	0.99	40.895	25.72%	7.289	14.276%	0.15623	0.989
V35	1039	0.999	87.931	8.463%	14.742	4.785%	0.02751	0.999
V36	112	0.989	30.152	26.921%	5.217	14.827%	0.1959	0.988
V37	336	0.996	53.186	15.829%	9.751	9.237%	0.07382	0.995
V38	786	0.998	102.492	13.04%	18.519	7.258%	0.04491	0.998
V39	486	0.999	48.775	10.036%	8.986	4.826%	0.04963	0.999
V40	301	0.994	61.721	20.505%	12.486	11.396%	0.1092	0.994
V41	783	1.0	74.155	9.471%	12.053	3.499%	0.04133	0.999
V42	191	0.999	25.867	13.543%	5.104	4.649%	0.07754	0.999
V43	121	0.994	35.504	29.342%	6.931	14.325%	0.17367	0.994
V44	453	0.999	51.984	11.475%	9.446	5.546%	0.06875	0.999
V45	181	0.994	38.298	21.159%	8.035	12.674%	0.10726	0.994
V46	120	0.996	30.929	25.774%	6.588	11.11%	0.15592	0.996
V47	345	0.998	46.503	13.479%	8.851	5.912%	0.08049	0.998
V48	104	0.986	29.25	28.125%	4.828	16.799%	0.19714	0.983
V49	529	0.997	82.952	15.681%	15.408	9.001%	0.0664	0.996
V50	114	0.987	34.869	30.587%	7.066	17.188%	0.19346	0.986
V51	415	0.996	47.174	11.367%	11.316	8.813%	0.04755	0.996
V52	302	0.997	56.657	18.761%	10.954	9.671%	0.07831	0.997
V53	302	0.991	57.303	18.975%	10.792	13.409%	0.09189	0.99
V54	164	0.996	38.496	23.473%	7.529	9.805%	0.12339	0.996
V55	298	0.999	35.389	11.876%	5.885	3.276%	0.08046	0.999
V56	278	0.998	38.17	13.73%	6.304	6.455%	0.06956	0.998
V57	193	0.999	25.996	13.469%	6.147	5.743%	0.07869	0.999
V58	320	0.995	50.215	15.692%	9.229	10.161%	0.07829	0.994
V59	567	0.998	79.114	13.953%	16.797	6.606%	0.0534	0.998
V60	578	0.999	58.06	10.045%	9.02	3.81%	0.0437	0.999
V61	22	0.973	9.854	44.791%	2.317	23.648%	0.28711	0.972
V62	388	0.997	52.107	13.43%	9.462	7.211%	0.05813	0.997
V63	451	0.996	70.252	15.577%	12.135	9.566%	0.06604	0.995
V64	55	0.994	10.942	19.895%	2.572	11.776%	0.15998	0.993
V65	142	0.999	19.465	13.708%	3.836	4.037%	0.09543	0.999
V66	870	0.997	129.308	14.863%	25.98	8.281%	0.06714	0.997
V67	498	0.999	77.765	15.615%	16.377	7.702%	0.06443	0.999
V68	409	0.998	71.359	17.447%	13.792	8.74%	0.07797	0.998
V69	48	0.992	16.938	35.288%	3.258	13.599%	0.3416	0.991
V70	738	0.997	92.501	12.534%	20.553	7.929%	0.05152	0.997
V71	118	0.987	28.9	24.492%	5.522	16.102%	0.14852	0.985
V72	244	0.997	51.648	21.167%	12.411	10.645%	0.12637	0.998
V73	222	0.999	24.334	10.961%	4.676	4.313%	0.08556	0.999
V74	309	0.999	41.57	13.453%	7.37	5.489%	0.0707	0.999
V75	355	0.999	48.145	13.562%	7.575	5.65%	0.066	0.998
V76	85	0.994	21.481	25.272%	3.555	13.504%	0.14678	0.993
V77	383	0.992	93.556	24.427%	16.961	14.949%	0.10614	0.992
V78	224	0.999	33.268	14.852%	6.196	4.83%	0.12335	0.999
V79	211	0.996	46.783	22.172%	8.745	10.582%	0.13999	0.996
V80	69	0.998	19.322	28.003%	5.099	11.309%	0.18077	0.998
V81	177	0.998	31.896	18.02%	6.154	7.455%	0.11479	0.998
V82	370	0.998	47.871	12.938%	7.818	6.327%	0.0644	0.998
V83	210	0.993	42.746	20.355%	7.45	12.092%	0.11438	0.992
V84	218	0.996	36.667	16.82%	6.081	8.855%	0.08346	0.996
V85	221	0.999	27.871	12.611%	5.023	3.363%	0.08363	0.999
V86	324	0.999	44.015	13.585%	7.423	3.995%	0.07723	0.999
V87	173	0.992	46.548	26.906%	8.378	13.919%	0.14779	0.991
V88	235	0.998	33.531	14.269%	5.38	5.87%	0.07158	0.998
V89	363	0.998	42.957	11.834%	7.294	7.071%	0.05627	0.997
V90	420	0.995	75.44	17.962%	14.686	10.808%	0.08853	0.995
V91	126	0.996	23.697	18.807%	4.087	9.843%	0.11104	0.995
V92	243	0.995	39.999	16.46%	7.099	10.423%	0.08849	0.994
V93	208	0.999	22.346	10.743%	4.488	3.264%	0.07085	0.999
V94	508	0.998	49.824	9.808%	8.194	5.58%	0.0499	0.998
V95	270	0.997	41.121	15.23%	8.108	8.899%	0.08654	0.996
V96	302	0.994	58.864	19.491%	10.032	11.98%	0.09001	0.993
V97	383	0.999	41.848	10.926%	7.595	5.435%	0.05769	0.998
V98	171	0.995	29.641	17.334%	5.009	9.681%	0.10846	0.995
V99	301	0.994	49.122	16.32%	8.934	10.72%	0.07877	0.993
V100	553	0.999	55.096	9.963%	9.155	4.51%	0.04696	0.999
