Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	0.999	38.357	9.937%	7.279	3.657%	0.05725	0.999
V2	333	1.0	30.504	9.16%	6.432	3.071%	0.04639	1.0
V3	180	0.998	38.409	21.338%	8.241	8.358%	0.13495	0.998
V4	32	0.974	14.587	45.584%	3.256	24.269%	0.38982	0.973
V5	340	0.999	42.037	12.364%	10.042	4.206%	0.07953	0.999
V6	662	1.0	53.046	8.013%	8.704	3.208%	0.03573	1.0
V7	275	0.998	37.883	13.776%	6.747	6.768%	0.07411	0.997
V8	606	1.0	83.457	13.772%	25.799	6.273%	0.0598	1.0
V9	275	0.999	37.517	13.643%	6.929	4.884%	0.09561	0.999
V10	207	0.995	37.54	18.135%	7.505	10.723%	0.09885	0.995
V11	38	0.997	7.74	20.368%	1.953	8.238%	0.25241	0.997
V12	184	0.999	32.261	17.533%	7.278	6.519%	0.10067	0.999
V13	169	0.999	23.702	14.025%	4.543	4.549%	0.10913	0.999
V14	855	1.0	63.587	7.437%	13.036	2.708%	0.0382	1.0
V15	269	0.998	35.82	13.316%	6.164	6.865%	0.07488	0.997
V16	62	0.986	19.01	30.661%	4.133	19.024%	0.16109	0.985
V17	329	0.999	43.807	13.315%	8.293	4.949%	0.08341	0.999
V18	215	0.999	25.829	12.013%	4.595	4.429%	0.08128	0.999
V19	208	0.998	25.72	12.365%	4.559	6.12%	0.06789	0.998
V20	528	1.0	54.151	10.256%	10.264	3.283%	0.04681	1.0
V21	245	0.999	37.451	15.286%	9.179	5.4%	0.08636	0.999
V22	159	0.994	42.556	26.765%	8.638	11.31%	0.1511	0.993
V23	180	0.995	38.544	21.413%	8.169	12.188%	0.11056	0.994
V24	132	0.995	40.35	30.568%	8.319	12.426%	0.18876	0.995
V25	542	1.0	39.721	7.329%	7.668	1.891%	0.03427	1.0
V26	709	0.998	72.694	10.253%	15.544	6.185%	0.03602	0.998
V27	228	0.998	35.259	15.464%	6.828	6.09%	0.08013	0.998
V28	332	0.997	57.342	17.272%	8.91	8.743%	0.08329	0.997
V29	241	0.999	29.032	12.046%	5.533	4.356%	0.074	0.999
V30	338	0.999	54.512	16.128%	17.288	6.033%	0.08195	0.999
V31	287	0.999	38.991	13.586%	9.286	6.019%	0.06882	0.999
V32	337	0.999	36.212	10.745%	5.767	4.871%	0.04685	0.999
V33	165	0.997	31.68	19.2%	6.032	7.871%	0.12011	0.997
V34	250	0.999	31.027	12.411%	5.059	3.809%	0.07323	0.999
V35	481	0.999	50.374	10.473%	9.715	4.886%	0.04583	0.999
V36	87	0.998	20.391	23.438%	3.926	7.588%	0.17377	0.998
V37	114	0.995	27.454	24.082%	5.338	11.871%	0.15775	0.995
V38	248	0.999	45.028	18.156%	9.348	7.094%	0.08563	0.999
V39	331	0.998	51.663	15.608%	9.808	6.46%	0.08287	0.998
V40	196	0.999	23.669	12.076%	4.93	4.132%	0.07383	0.999
V41	713	0.998	84.871	11.903%	13.205	6.463%	0.04667	0.998
V42	363	0.999	48.588	13.385%	9.151	6.079%	0.07435	0.999
V43	154	0.998	34.035	22.101%	8.901	9.808%	0.13197	0.999
V44	137	0.998	27.674	20.2%	6.718	7.389%	0.13341	0.998
V45	596	0.999	59.464	9.977%	10.436	4.021%	0.04395	0.999
V46	471	0.999	71.185	15.114%	14.751	5.828%	0.08089	0.999
V47	189	0.997	31.817	16.834%	6.605	8.411%	0.12665	0.996
V48	270	0.996	53.304	19.742%	9.512	9.745%	0.12963	0.995
V49	245	0.998	45.395	18.529%	8.765	6.492%	0.10701	0.998
V50	681	1.0	64.502	9.472%	12.122	3.72%	0.05017	1.0
V51	155	0.998	32.777	21.146%	6.959	9.054%	0.11503	0.998
V52	297	0.995	45.485	15.315%	8.595	9.504%	0.07409	0.995
V53	468	0.995	83.871	17.921%	16.653	10.874%	0.08265	0.995
V54	20	0.947	10.623	53.115%	2.736	34.747%	0.35372	0.943
V55	107	0.993	22.931	21.431%	3.882	11.929%	0.15868	0.992
V56	92	0.993	24.863	27.025%	5.355	13.296%	0.2285	0.993
V57	485	1.0	40.177	8.284%	9.697	3.349%	0.03991	1.0
V58	308	0.999	39.874	12.946%	8.334	5.779%	0.05839	0.999
V59	299	0.999	45.632	15.262%	8.042	6.29%	0.08786	0.999
V60	281	0.998	46.813	16.659%	8.391	8.48%	0.08505	0.998
V61	100	0.996	29.413	29.413%	5.946	11.273%	0.25167	0.996
