Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	361	0.947	159.909	44.296%	63.725	36.476%	0.20539	0.945
V2	888	0.753	592.853	66.763%	195.914	69.321%	0.31308	0.719
V3	282	0.743	190.497	67.552%	60.612	72.758%	0.38954	0.703
V4	211	0.867	132.796	62.936%	42.624	51.081%	0.30387	0.857
V5	368	0.849	188.804	51.305%	57.766	59.48%	0.23721	0.822
V6	265	0.936	121.961	46.023%	36.134	37.375%	0.1943	0.931
V7	587	0.879	562.912	95.896%	248.202	60.255%	0.61229	0.883
V8	156	0.826	101.167	64.851%	30.124	56.828%	0.49222	0.804
V9	609	0.95	271.287	44.546%	94.335	34.378%	0.17534	0.948
V10	469	0.948	271.656	57.922%	92.634	39.05%	0.2813	0.949
V11	216	0.969	118.921	55.056%	31.167	29.639%	0.3457	0.968
V12	539	0.969	314.584	58.364%	99.048	34.519%	0.51393	0.969
V13	335	0.875	227.913	68.034%	64.375	48.589%	0.43677	0.864
V14	377	0.859	181.808	48.225%	74.609	54.992%	0.25587	0.846
V15	599	0.87	651.241	108.721%	310.095	65.096%	0.75337	0.878
V16	201	0.894	130.2	64.776%	39.334	46.56%	0.40336	0.887
V17	140	0.953	74.879	53.485%	23.808	36.164%	0.3216	0.952
V18	98	0.823	88.427	90.232%	30.982	60.367%	0.64778	0.817
V19	198	0.715	140.673	71.047%	45.896	75.843%	0.41864	0.673
V20	146	0.764	144.003	98.632%	50.894	67.411%	0.71772	0.756
V21	188	0.971	70.283	37.385%	17.283	24.491%	0.18685	0.969
V22	248	0.598	220.209	88.794%	71.683	86.434%	0.64126	0.545
V23	426	0.922	163.22	38.315%	65.147	38.764%	0.12618	0.915
V24	387	0.949	219.019	56.594%	85.584	38.95%	0.2913	0.949
V25	99	0.846	93.251	94.193%	33.228	61.085%	0.6606	0.847
V26	289	0.694	250.476	86.67%	82.191	75.724%	0.60313	0.664
V27	456	0.903	366.092	80.283%	115.969	48.41%	0.53928	0.901
V28	542	0.965	294.197	54.28%	167.643	33.921%	0.28514	0.966
V29	447	0.935	210.083	46.998%	60.61	37.5%	0.27581	0.929
V30	63	0.88	51.24	81.333%	16.945	52.722%	0.56636	0.877
V31	297	0.991	74.413	25.055%	22.776	16.228%	0.11564	0.991
V32	127	0.737	131.239	103.338%	45.675	69.244%	0.71994	0.725
V33	135	0.756	99.343	73.587%	36.593	67.522%	0.50382	0.735
V34	494	0.912	262.072	53.051%	84.706	40.973%	0.37113	0.906
V35	242	0.821	158.288	65.408%	59.08	57.503%	0.36396	0.807
V36	471	0.773	369.439	78.437%	193.73	64.796%	0.38456	0.766
V37	144	0.634	125.638	87.249%	50.588	78.967%	0.62825	0.605
V38	152	0.796	120.311	79.152%	41.516	62.013%	0.53266	0.783
V39	197	0.885	125.318	63.613%	39.432	48.644%	0.39385	0.878
V40	201	0.967	77.482	38.548%	22.211	28.03%	0.1857	0.965
V41	361	0.908	165.664	45.89%	54.022	42.579%	0.22177	0.897
V42	142	0.833	93.403	65.777%	35.229	55.302%	0.50221	0.821
V43	502	0.902	371.493	74.003%	156.491	52.161%	0.37799	0.903
V44	181	0.729	138.211	76.36%	47.883	70.901%	0.47025	0.7
V45	160	0.899	97.246	60.779%	31.101	44.631%	0.43312	0.893
V46	327	0.795	220.539	67.443%	74.142	60.676%	0.41492	0.773
V47	233	0.926	147.475	63.294%	55.119	45.13%	0.31512	0.926
V48	219	0.941	119.01	54.342%	33.103	34.026%	0.32342	0.937
V49	633	0.882	591.549	93.452%	280.523	61.309%	0.55275	0.888
V50	242	0.888	187.735	77.576%	61.706	53.096%	0.44977	0.888
V51	216	0.658	162.707	75.327%	57.219	79.578%	0.47956	0.613
V52	326	0.907	199.658	61.245%	68.758	42.59%	0.36227	0.902
V53	643	0.754	441.885	68.722%	142.357	70.516%	0.43075	0.72
V54	303	0.802	251.24	82.917%	98.787	60.724%	0.55148	0.793
V55	157	0.856	126.085	80.309%	38.973	55.277%	0.45947	0.85
V56	320	0.939	180.387	56.371%	52.656	34.436%	0.32971	0.936
V57	184	0.861	113.755	61.823%	43.351	50.878%	0.43549	0.853
V58	516	0.915	295.353	57.239%	109.406	45.144%	0.33	0.912
V59	344	0.845	184.595	53.661%	64.947	59.477%	0.27543	0.827
V60	374	0.873	202.937	54.261%	65.954	50.964%	0.26363	0.859
V61	371	0.904	241.011	64.963%	84.457	43.664%	0.39443	0.9
V62	399	0.951	187.101	46.892%	51.015	33.132%	0.19125	0.947
V63	113	0.784	80.976	71.66%	25.455	62.458%	0.56052	0.759
V64	270	0.954	129.388	47.921%	35.754	30.004%	0.35303	0.951
V65	748	0.971	316.006	42.247%	105.825	25.04%	0.34959	0.97
V66	248	0.963	88.797	35.805%	26.43	27.102%	0.22067	0.96
V67	299	0.631	226.359	75.705%	75.167	86.319%	0.47097	0.571
V68	85	0.899	56.126	66.031%	17.12	47.611%	0.40126	0.894
V69	187	0.843	112.501	60.161%	36.476	55.84%	0.29839	0.826
V70	136	0.968	66.904	49.194%	27.078	27.723%	0.30702	0.967
V71	54	0.758	51.133	94.691%	17.696	65.317%	0.72842	0.744
V72	347	0.731	282.389	81.38%	128.441	68.22%	0.55744	0.718
V73	273	0.73	232.2	85.055%	87.697	69.761%	0.57167	0.712
V74	302	0.932	161.136	53.356%	49.365	40.247%	0.27483	0.929
V75	203	0.768	168.212	82.863%	69.955	66.081%	0.46461	0.758
V76	74	0.786	61.084	82.546%	16.1	63.052%	0.66973	0.759
V77	348	0.789	222.923	64.058%	81.268	64.641%	0.28052	0.767
V78	321	0.943	152.874	47.624%	46.625	35.637%	0.2014	0.94
V79	262	0.908	189.456	72.311%	70.271	45.297%	0.42909	0.905
V80	451	0.887	311.826	69.141%	99.5	50.843%	0.39723	0.884
V81	285	0.943	156.156	54.792%	48.358	38.431%	0.23328	0.941
V82	72	0.959	37.776	52.467%	10.585	28.494%	0.3936	0.957
V83	367	0.778	276.944	75.462%	93.608	62.929%	0.45935	0.758
V84	74	0.884	48.746	65.873%	15.674	47.216%	0.3974	0.876
V85	118	0.714	132.803	112.545%	59.377	71.533%	0.86776	0.707
V86	265	0.94	136.124	51.368%	37.703	37.159%	0.24053	0.936
V87	776	0.964	347.851	44.826%	149.978	27.289%	0.27398	0.964
V88	109	0.951	42.568	39.053%	10.317	31.008%	0.19222	0.943
V89	262	0.76	197.818	75.503%	65.318	71.722%	0.39816	0.735
V90	525	0.863	270.816	51.584%	99.246	50.75%	0.27669	0.849
V91	113	0.91	76.025	67.279%	22.283	46.494%	0.33085	0.907
V92	341	0.533	364.105	106.776%	100.952	92.718%	0.71253	0.464
V93	380	0.965	198.887	52.339%	79.693	28.398%	0.31997	0.964
V94	296	0.919	143.701	48.548%	57.502	40.789%	0.20486	0.915
V95	145	0.783	139.347	96.101%	69.291	65.349%	0.56898	0.779
V96	518	0.941	266.203	51.391%	81.142	39.532%	0.28192	0.937
V97	231	0.797	183.224	79.318%	47.09	74.484%	0.46663	0.769
V98	268	0.78	180.026	67.174%	56.081	68.038%	0.31679	0.749
V99	501	0.694	383.514	76.55%	192.559	72.106%	0.44052	0.677
V100	57	0.833	43.544	76.393%	13.883	60.134%	0.54203	0.821
