Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	79	0.853	52.117	65.971%	17.893	53.111%	0.57171	0.842
V2	335	0.833	197.234	58.876%	65.746	55.37%	0.22438	0.814
V3	141	0.876	73.842	52.37%	19.527	48.802%	0.2643	0.853
V4	121	0.897	73.862	61.043%	25.517	46.061%	0.36063	0.892
V5	367	0.755	274.796	74.876%	85.693	65.552%	0.36752	0.725
V6	438	0.941	224.718	51.305%	75.605	33.969%	0.23721	0.938
V7	157	0.924	71.922	45.81%	27.264	38.392%	0.23589	0.919
V8	77	0.995	21.23	27.571%	4.791	10.482%	0.17225	0.995
V9	240	0.863	150.84	62.85%	37.937	50.569%	0.30432	0.842
V10	322	0.999	45.683	14.187%	9.298	5.374%	0.05651	0.998
V11	262	0.65	209.097	79.808%	92.673	76.007%	0.5428	0.623
V12	372	0.996	83.808	22.529%	21.336	9.472%	0.11172	0.995
V13	248	0.678	206.571	83.295%	84.473	74.145%	0.68138	0.654
V14	280	0.78	196.241	70.086%	89.59	62.524%	0.37295	0.768
V15	339	0.943	166.693	49.172%	40.794	33.691%	0.26027	0.937
V16	302	0.836	205.973	68.203%	66.804	54.979%	0.34942	0.822
V17	323	0.72	307.892	95.323%	124.837	69.85%	0.58435	0.706
V18	308	0.928	145.662	47.293%	52.567	37.413%	0.25967	0.923
V19	210	0.819	129.056	61.455%	35.05	58.255%	0.27468	0.785
V20	394	0.981	125.679	31.898%	33.007	19.778%	0.11451	0.98
V21	757	0.906	339.329	44.825%	98.382	42.359%	0.14816	0.892
V22	121	0.74	116.488	96.271%	31.802	67.269%	0.6425	0.713
V23	275	0.875	157.103	57.128%	60.299	48.469%	0.30574	0.866
V24	326	0.766	264.739	81.208%	83.375	64.433%	0.45688	0.744
V25	162	0.969	58.673	36.218%	16.139	24.791%	0.17744	0.966
V26	142	0.7	118.577	83.505%	49.686	71.82%	0.57487	0.681
V27	368	0.851	183.987	49.996%	59.716	52.581%	0.25734	0.827
V28	275	0.787	187.635	68.231%	50.884	64.052%	0.34864	0.75
V29	198	0.961	65.998	33.332%	29.495	27.9%	0.16664	0.959
V30	451	0.991	95.603	21.198%	26.881	13.048%	0.09057	0.991
V31	243	0.911	127.639	52.526%	49.533	41.173%	0.36653	0.907
V32	803	0.99	180.724	22.506%	65.674	15.988%	0.1004	0.99
V33	142	0.784	116.558	82.083%	39.775	63.48%	0.5166	0.769
V34	563	0.991	141.385	25.113%	50.704	13.343%	0.2606	0.991
V35	307	0.994	77.261	25.166%	20.316	11.371%	0.14045	0.993
V36	191	0.889	117.352	61.441%	50.327	46.681%	0.41931	0.884
V37	303	0.854	193.499	63.861%	53.377	53.746%	0.36885	0.835
V38	196	0.805	134.611	68.679%	44.605	60.08%	0.4533	0.786
V39	284	0.654	307.069	108.123%	115.585	77.043%	0.84297	0.638
V40	173	0.86	104.367	60.328%	36.398	51.876%	0.33965	0.848
V41	101	0.819	66.901	66.239%	34.246	57.862%	0.46089	0.812
V42	301	0.697	241.17	80.123%	106.672	71.858%	0.52564	0.678
V43	61	0.972	26.798	43.931%	8.511	23.417%	0.31123	0.972
V44	60	0.711	58.086	96.81%	20.525	70.902%	0.7167	0.693
V45	87	0.781	67.956	78.11%	26.963	62.469%	0.47986	0.768
V46	198	0.988	64.145	32.396%	15.507	15.418%	0.18803	0.988
V47	140	0.834	92.046	65.747%	28.777	55.157%	0.4412	0.817
V48	268	0.926	155.492	58.019%	45.748	37.9%	0.39689	0.921
V49	132	0.845	93.525	70.852%	36.532	53.631%	0.45397	0.837
V50	54	0.78	50.255	93.065%	17.28	63.352%	0.66394	0.768
V51	369	0.989	92.269	25.005%	32.502	14.817%	0.13476	0.989
V52	104	0.95	47.7	45.865%	10.542	31.333%	0.31378	0.944
V53	173	0.85	100.519	58.103%	43.543	52.707%	0.38228	0.841
V54	275	0.89	135.935	49.431%	47.484	46.036%	0.2444	0.879
V55	164	0.698	137.142	83.623%	50.026	72.012%	0.56415	0.672
V56	243	0.828	194.932	80.219%	76.07	57.479%	0.73292	0.82
V57	42	0.824	31.638	75.329%	9.277	56.881%	0.52637	0.808
V58	374	0.831	215.102	57.514%	88.875	55.658%	0.27019	0.818
V59	132	0.687	132.335	100.254%	53.365	73.151%	0.70141	0.671
V60	162	0.93	72.845	44.966%	20.136	38.163%	0.20566	0.923
V61	59	0.888	37.438	63.454%	11.25	46.355%	0.44588	0.879
V62	421	0.891	215.102	51.093%	62.094	45.397%	0.20532	0.876
V63	319	0.99	75.347	23.62%	29.776	13.998%	0.14815	0.99
V64	256	0.776	211.519	82.625%	70.885	64.15%	0.51999	0.76
V65	181	0.824	118.906	65.694%	34.912	56.627%	0.33422	0.801
V66	249	0.832	207.728	83.425%	82.888	55.46%	0.94534	0.826
V67	22	0.817	17.337	78.805%	5.166	57.758%	0.62577	0.8
V68	370	0.832	238.118	64.356%	78.98	55.474%	0.35059	0.816
V69	213	0.741	161.403	75.776%	45.728	68.251%	0.4566	0.7
V70	80	0.972	35.626	44.532%	8.412	24.123%	0.29639	0.97
V71	41	0.74	36.45	88.902%	9.667	68.528%	0.70926	0.707
V72	255	0.619	238.717	93.615%	92.61	78.582%	0.62445	0.589
V73	187	0.869	85.079	45.497%	27.224	49.845%	0.23627	0.846
V74	145	0.576	156.228	107.743%	41.752	84.473%	0.78498	0.514
V75	147	0.883	91.339	62.135%	28.561	46.935%	0.39384	0.874
V76	321	0.866	164.405	51.217%	47.764	50.2%	0.22844	0.843
V77	152	0.979	51.0	33.553%	11.733	20.702%	0.14853	0.977
V78	273	0.809	180.327	66.054%	65.003	59.302%	0.44219	0.793
V79	478	0.939	211.405	44.227%	77.899	35.088%	0.16892	0.936
V80	205	0.886	108.845	53.095%	30.93	46.762%	0.23946	0.871
V81	90	0.87	70.909	78.788%	20.678	53.641%	0.76168	0.862
V82	144	0.958	77.123	53.558%	20.019	28.943%	0.32463	0.956
V83	283	0.978	97.104	34.312%	24.955	21.03%	0.17528	0.976
V84	81	0.975	39.099	48.27%	11.061	22.242%	0.40098	0.974
V85	233	0.96	97.805	41.976%	30.497	28.544%	0.22727	0.957
V86	210	0.822	126.512	60.244%	43.944	57.181%	0.35106	0.802
V87	140	0.825	94.209	67.292%	30.337	57.935%	0.40263	0.809
V88	109	0.922	56.347	51.694%	15.692	39.465%	0.34945	0.914
