Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.98	33.703	45.545%	7.16	22.574%	0.31646	0.979
V2	354	0.995	70.104	19.803%	13.336	10.752%	0.09057	0.994
V3	208	0.977	63.121	30.347%	12.423	21.567%	0.16821	0.972
V4	286	0.985	107.098	37.447%	23.767	20.097%	0.17371	0.985
V5	193	0.965	68.023	35.245%	15.362	27.212%	0.17007	0.96
V6	452	0.978	100.86	22.314%	29.717	20.72%	0.08707	0.975
V7	199	0.994	52.765	26.515%	11.06	10.659%	0.18329	0.994
V8	167	0.983	51.352	30.75%	11.442	19.957%	0.14331	0.981
V9	139	0.993	39.26	28.245%	8.72	12.183%	0.1806	0.993
V10	421	0.998	72.528	17.228%	16.052	7.084%	0.0664	0.998
V11	218	0.982	93.159	42.733%	21.523	23.07%	0.28028	0.982
V12	95	0.997	19.022	20.023%	3.763	8.358%	0.16483	0.997
V13	173	0.982	52.31	30.237%	12.64	19.497%	0.1741	0.981
V14	841	0.954	254.699	30.285%	75.229	29.992%	0.11227	0.947
V15	334	0.998	55.782	16.701%	10.126	6.97%	0.07325	0.998
V16	111	0.968	36.824	33.175%	9.676	25.507%	0.1666	0.965
V17	218	0.959	80.611	36.978%	17.144	28.733%	0.19649	0.951
V18	150	0.983	59.166	39.444%	16.239	22.929%	0.19688	0.982
V19	150	0.989	41.53	27.687%	10.056	14.753%	0.21814	0.988
V20	182	0.93	76.375	41.964%	17.372	38.018%	0.19443	0.914
V21	312	0.997	56.727	18.182%	12.821	8.452%	0.08827	0.996
V22	340	0.946	166.079	48.847%	38.567	34.212%	0.237	0.941
V23	271	0.998	44.162	16.296%	9.948	6.784%	0.09144	0.998
V24	215	0.998	40.256	18.724%	8.735	7.276%	0.1173	0.998
V25	322	0.997	53.301	16.553%	12.009	7.944%	0.08477	0.997
V26	130	0.987	42.059	32.353%	9.784	16.514%	0.24279	0.987
V27	340	0.997	72.7	21.382%	13.829	7.93%	0.13176	0.997
V28	87	0.991	24.072	27.669%	5.556	13.24%	0.19295	0.991
V29	296	0.997	54.044	18.258%	13.61	7.776%	0.07856	0.997
V30	486	0.982	119.724	24.635%	41.92	19.187%	0.10087	0.98
V31	101	0.991	34.196	33.857%	7.652	16.863%	0.20802	0.991
V32	244	0.996	50.968	20.889%	9.262	8.998%	0.09811	0.996
V33	223	0.988	61.872	27.745%	14.335	16.211%	0.1364	0.987
V34	332	0.945	129.842	39.109%	28.696	32.8%	0.17185	0.934
V35	602	0.997	102.986	17.107%	20.525	8.551%	0.05931	0.997
V36	367	0.98	130.259	35.493%	33.919	20.76%	0.18995	0.979
V37	163	0.969	69.004	42.334%	14.668	27.587%	0.2771	0.966
V38	93	0.968	40.391	43.431%	8.515	27.214%	0.27658	0.965
V39	50	0.983	18.707	37.414%	3.809	20.188%	0.32115	0.982
V40	161	0.991	38.005	23.606%	8.21	13.528%	0.13153	0.99
V41	428	0.992	97.57	22.797%	21.576	13.148%	0.11947	0.992
V42	751	0.999	112.679	15.004%	26.398	5.239%	0.0621	0.999
V43	466	0.992	116.7	25.043%	25.721	14.399%	0.08848	0.992
V44	494	0.986	116.52	23.587%	28.974	16.544%	0.09898	0.985
V45	197	0.958	91.005	46.195%	18.781	30.101%	0.30572	0.952
V46	649	0.968	293.999	45.3%	89.112	31.365%	0.23326	0.968
V47	122	0.993	32.983	27.035%	6.942	13.516%	0.18483	0.993
V48	71	0.929	33.081	46.593%	9.029	41.428%	0.29576	0.921
V49	165	0.969	60.358	36.581%	16.765	28.134%	0.13663	0.967
V50	175	0.94	84.188	48.107%	16.842	34.357%	0.25114	0.928
V51	375	0.971	104.049	27.746%	30.271	24.699%	0.11734	0.967
V52	97	0.994	29.912	30.837%	7.223	12.743%	0.21703	0.994
V53	169	0.957	73.581	43.539%	16.97	30.445%	0.225	0.952
V54	198	0.965	95.585	48.275%	24.354	29.762%	0.28109	0.964
V55	297	0.993	67.005	22.561%	15.429	11.846%	0.11245	0.993
V56	134	0.969	49.308	36.797%	12.33	26.017%	0.21027	0.966
V57	275	0.977	83.727	30.446%	16.682	22.554%	0.15021	0.973
V58	166	0.989	44.31	26.693%	9.777	14.827%	0.13975	0.988
V59	633	0.999	78.64	12.423%	16.913	4.073%	0.05702	0.999
V60	117	0.995	28.397	24.271%	7.183	10.714%	0.14841	0.995
V61	308	0.99	92.835	30.141%	21.216	15.339%	0.14162	0.99
V62	881	0.98	282.452	32.06%	73.744	22.209%	0.16276	0.978
V63	648	0.991	136.087	21.001%	31.801	13.933%	0.06305	0.99
V64	85	0.997	25.931	30.507%	6.05	10.949%	0.20467	0.997
V65	406	0.98	109.206	26.898%	29.443	20.118%	0.10061	0.978
V66	479	0.997	90.112	18.813%	30.834	11.148%	0.07385	0.997
V67	443	0.971	126.646	28.588%	37.59	25.913%	0.0942	0.967
V68	237	0.991	57.693	24.343%	13.73	15.724%	0.08162	0.99
V69	918	0.998	96.287	10.489%	19.894	5.835%	0.03018	0.998
V70	93	0.978	37.733	40.573%	8.088	21.088%	0.29604	0.976
V71	436	0.966	128.867	29.557%	34.147	25.751%	0.12866	0.961
V72	294	0.997	52.935	18.005%	12.428	7.54%	0.09533	0.997
V73	242	0.994	68.486	28.3%	18.315	12.301%	0.17478	0.994
V74	355	0.988	102.935	28.996%	24.253	15.788%	0.16872	0.987
V75	343	0.986	82.563	24.071%	18.694	17.025%	0.10794	0.984
V76	313	0.995	66.579	21.271%	11.612	9.618%	0.13888	0.995
V77	465	0.996	89.395	19.225%	16.806	9.575%	0.08433	0.996
V78	71	0.991	21.253	29.934%	4.335	13.827%	0.22473	0.99
V79	385	0.997	70.026	18.189%	13.974	8.114%	0.07968	0.997
V80	452	0.991	99.897	22.101%	20.335	13.653%	0.10101	0.99
V81	172	0.949	74.498	43.313%	15.337	31.76%	0.2642	0.94
V82	857	0.99	184.102	21.482%	41.496	14.04%	0.07849	0.989
V83	235	0.979	67.901	28.894%	17.466	20.371%	0.11791	0.977
V84	427	0.999	67.838	15.887%	21.21	6.869%	0.06421	0.999
V85	89	0.96	31.45	35.337%	6.836	28.025%	0.25866	0.953
V86	251	0.998	45.57	18.155%	9.308	6.45%	0.09969	0.998
V87	226	0.982	68.264	30.205%	16.262	19.21%	0.17987	0.98
V88	267	0.996	58.158	21.782%	14.005	9.742%	0.09523	0.996
V89	330	0.995	57.0	17.273%	13.649	10.419%	0.09228	0.994
V90	536	0.987	102.349	19.095%	26.747	16.126%	0.0539	0.985
V91	217	0.994	44.267	20.4%	8.924	10.61%	0.11518	0.994
V92	412	0.998	63.447	15.4%	11.793	6.768%	0.06378	0.998
V93	144	0.945	56.994	39.579%	16.25	32.884%	0.21989	0.938
V94	348	0.967	107.672	30.94%	24.243	25.893%	0.12179	0.961
V95	193	0.985	65.566	33.972%	14.492	20.259%	0.19089	0.985
V96	227	0.995	57.604	25.376%	14.457	13.779%	0.11101	0.995
V97	96	0.936	42.421	44.189%	11.134	35.494%	0.27839	0.927
V98	305	0.993	64.433	21.126%	12.617	12.188%	0.09745	0.992
V99	142	0.959	53.715	37.827%	11.309	29.843%	0.21508	0.951
V100	279	0.973	76.502	27.42%	19.22	23.207%	0.12761	0.968
