Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.99	54.536	24.346%	10.296	14.177%	0.1382	0.989
V2	317	0.986	69.025	21.774%	15.008	16.638%	0.09066	0.984
V3	344	0.988	78.431	22.8%	21.243	16.371%	0.08357	0.987
V4	271	0.987	57.666	21.279%	11.667	16.272%	0.09003	0.985
V5	196	0.982	53.319	27.204%	10.8	19.329%	0.11704	0.979
V6	795	0.999	68.47	8.613%	14.306	5.229%	0.02879	0.998
V7	320	0.979	70.351	21.985%	15.504	20.63%	0.08799	0.973
V8	290	0.992	51.518	17.765%	13.854	12.291%	0.07475	0.992
V9	264	0.984	67.179	25.447%	14.146	18.367%	0.14091	0.981
V10	510	0.998	54.827	10.75%	9.71	6.066%	0.04324	0.998
V11	545	0.993	113.619	20.848%	22.201	13.028%	0.07084	0.992
V12	195	0.992	36.206	18.567%	11.091	12.452%	0.06128	0.992
V13	684	0.995	79.806	11.668%	27.662	9.693%	0.02763	0.995
V14	273	0.983	73.075	26.767%	14.994	19.572%	0.10282	0.981
V15	700	0.995	96.46	13.78%	21.48	9.955%	0.03402	0.994
V16	572	0.997	77.852	13.61%	15.443	9.172%	0.06165	0.996
V17	281	0.998	48.7	17.331%	8.691	6.318%	0.08882	0.998
V18	173	0.996	44.128	25.508%	8.434	9.692%	0.15912	0.996
V19	52	0.919	29.791	57.29%	6.494	40.43%	0.39105	0.908
V20	47	0.952	23.532	50.068%	4.919	31.173%	0.40422	0.946
V21	514	0.994	83.036	16.155%	15.733	10.786%	0.04613	0.993
V22	664	0.996	104.478	15.735%	21.638	9.095%	0.05294	0.995
V23	298	0.984	59.735	20.045%	15.663	17.622%	0.08219	0.982
V24	469	0.995	74.336	15.85%	14.215	9.826%	0.05329	0.994
V25	797	0.998	91.483	11.478%	17.387	6.793%	0.03607	0.997
V26	176	0.997	28.38	16.125%	5.531	8.022%	0.09522	0.997
V27	330	0.999	45.622	13.825%	7.691	4.081%	0.0704	0.999
V28	211	0.988	55.461	26.285%	12.381	15.67%	0.12288	0.987
V29	287	0.998	51.592	17.976%	11.073	8.176%	0.083	0.998
V30	531	0.998	51.156	9.634%	12.204	6.136%	0.03966	0.998
V31	307	0.997	53.043	17.278%	9.479	8.304%	0.08646	0.996
V32	515	0.997	70.87	13.761%	12.837	8.3%	0.04434	0.996
V33	432	0.994	76.749	17.766%	15.366	10.93%	0.08547	0.994
V34	284	0.996	54.855	19.315%	9.414	9.757%	0.12499	0.995
V35	505	0.996	69.505	13.763%	12.167	9.043%	0.04721	0.996
V36	171	0.979	55.53	32.474%	10.778	21.19%	0.17163	0.975
V37	142	0.99	40.786	28.723%	7.488	14.497%	0.16944	0.989
V38	507	0.998	68.107	13.433%	12.856	6.949%	0.05141	0.997
V39	230	0.986	54.689	23.778%	11.889	17.919%	0.10362	0.983
V40	615	0.996	89.133	14.493%	17.964	8.888%	0.0622	0.996
V41	301	0.993	84.316	28.012%	16.384	12.682%	0.13666	0.992
V42	807	0.998	79.756	9.883%	14.302	6.891%	0.03476	0.997
V43	113	0.999	22.67	20.062%	4.84	5.543%	0.15318	0.999
V44	190	0.997	40.349	21.236%	8.276	8.202%	0.10463	0.997
V45	175	0.996	38.546	22.026%	7.454	8.666%	0.11829	0.996
V46	379	0.999	51.242	13.52%	9.346	4.588%	0.06137	0.999
V47	248	0.999	47.314	19.078%	9.883	6.491%	0.10784	0.999
V48	391	0.998	45.912	11.742%	9.072	5.659%	0.06104	0.998
V49	538	1.0	51.536	9.579%	12.118	3.067%	0.03903	1.0
V50	351	0.987	67.706	19.289%	16.258	16.22%	0.07237	0.985
V51	213	0.997	35.512	16.672%	8.461	8.06%	0.08191	0.997
V52	449	0.994	84.65	18.853%	15.862	12.323%	0.07633	0.993
V53	404	0.996	68.291	16.904%	12.358	8.42%	0.0722	0.996
V54	245	0.986	70.25	28.673%	13.536	16.916%	0.13589	0.984
V55	200	0.999	27.322	13.661%	5.229	5.279%	0.07042	0.999
V56	105	0.952	39.193	37.327%	8.421	33.106%	0.20819	0.941
V57	721	0.998	102.584	14.228%	21.985	6.823%	0.04148	0.998
V58	178	0.956	63.67	35.77%	14.284	29.733%	0.17211	0.947
V59	352	0.994	56.823	16.143%	11.258	10.668%	0.09002	0.993
V60	519	0.997	65.359	12.593%	11.751	7.794%	0.04132	0.997
V61	236	0.981	54.793	23.217%	12.021	19.19%	0.10139	0.978
V62	300	0.999	45.881	15.294%	8.63	5.788%	0.08193	0.999
V63	220	0.983	59.628	27.104%	13.476	18.521%	0.14166	0.981
V64	424	0.992	70.906	16.723%	14.346	12.945%	0.07143	0.99
V65	168	0.983	41.659	24.797%	10.6	18.314%	0.10863	0.982
V66	476	0.997	63.971	13.439%	11.904	7.223%	0.05356	0.997
V67	354	0.996	64.629	18.257%	12.609	10.13%	0.0663	0.995
V68	275	0.992	48.854	17.765%	10.52	13.043%	0.06505	0.99
V69	647	0.994	101.368	15.667%	23.3	11.544%	0.04685	0.993
V70	544	0.991	99.868	18.358%	21.395	13.33%	0.06277	0.99
V71	133	0.963	43.881	32.993%	9.809	27.258%	0.14378	0.956
V72	344	0.998	59.127	17.188%	11.131	6.283%	0.07913	0.998
V73	149	0.988	40.291	27.041%	8.248	15.335%	0.12241	0.987
V74	444	0.994	71.372	16.075%	13.324	11.175%	0.06991	0.993
V75	365	0.996	67.78	18.57%	15.427	9.097%	0.06971	0.996
V76	89	0.998	13.806	15.512%	2.769	5.566%	0.11828	0.998
V77	193	0.995	38.773	20.09%	7.838	10.518%	0.11253	0.994
V78	359	0.997	49.987	13.924%	9.69	7.26%	0.07548	0.997
V79	522	0.991	92.648	17.749%	22.721	13.641%	0.06941	0.99
V80	238	0.989	57.918	24.335%	11.026	15.574%	0.12572	0.987
V81	279	0.99	54.314	19.467%	12.372	14.02%	0.0785	0.989
V82	77	0.967	30.242	39.275%	6.376	25.586%	0.23308	0.963
V83	218	0.991	36.744	16.855%	11.166	13.295%	0.08042	0.99
V84	383	0.986	77.658	20.276%	17.838	16.587%	0.0708	0.984
V85	258	0.99	59.153	22.928%	11.507	13.897%	0.08206	0.989
V86	407	0.991	79.085	19.431%	15.588	13.343%	0.06559	0.99
V87	245	0.999	46.249	18.877%	9.158	6.33%	0.09382	0.999
V88	429	0.998	48.338	11.268%	9.37	7.198%	0.04433	0.997
V89	233	0.994	42.651	18.305%	7.951	11.196%	0.08003	0.993
V90	302	0.998	41.302	13.676%	8.438	6.283%	0.08552	0.998
V91	159	0.994	30.655	19.28%	7.221	11.857%	0.09608	0.993
V92	249	0.955	96.131	38.607%	24.169	30.927%	0.15393	0.949
V93	671	1.0	57.018	8.497%	12.294	2.885%	0.02556	1.0
V94	82	0.97	28.755	35.067%	7.544	24.173%	0.23469	0.968
V95	316	0.977	71.464	22.615%	16.51	21.483%	0.10301	0.972
V96	99	0.988	19.729	19.928%	6.298	15.352%	0.09224	0.987
V97	140	0.985	41.488	29.634%	8.235	17.277%	0.15496	0.983
V98	656	0.999	54.249	8.27%	11.544	5.031%	0.02987	0.999
V99	624	0.997	77.746	12.459%	13.145	7.742%	0.05541	0.996
V100	93	0.985	26.084	28.047%	5.842	17.341%	0.18214	0.983
