Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.994	89.679	17.936%	19.091	11.522%	0.08054	0.993
V2	248	0.998	43.443	17.517%	8.4	7.501%	0.09584	0.998
V3	353	0.998	42.777	12.118%	8.147	6.809%	0.06115	0.998
V4	762	0.998	100.902	13.242%	18.592	6.902%	0.05919	0.998
V5	471	1.0	40.851	8.673%	5.932	2.745%	0.0619	1.0
V6	176	0.998	22.939	13.034%	4.824	5.973%	0.12846	0.998
V7	597	0.999	63.567	10.648%	11.435	5.274%	0.04776	0.999
V8	634	0.997	71.005	11.2%	15.63	7.713%	0.04185	0.997
V9	377	0.995	74.886	19.864%	13.532	10.92%	0.10608	0.994
V10	17	0.981	7.215	42.441%	2.348	24.889%	0.67355	0.98
V11	471	0.996	83.212	17.667%	14.753	9.544%	0.09474	0.996
V12	304	0.999	31.878	10.486%	5.981	5.088%	0.05273	0.999
V13	414	0.998	43.564	10.523%	6.86	5.661%	0.04968	0.998
V14	180	0.992	35.907	19.948%	8.02	13.464%	0.11321	0.991
V15	191	0.994	34.457	18.04%	7.187	11.354%	0.11036	0.993
V16	214	0.993	40.183	18.777%	6.899	12.158%	0.10705	0.992
V17	597	0.999	52.079	8.723%	9.172	4.035%	0.04406	0.999
V18	206	0.998	32.931	15.986%	5.64	5.567%	0.11676	0.998
V19	348	0.998	42.339	12.166%	7.403	6.573%	0.07363	0.998
V20	448	0.999	48.334	10.789%	8.353	4.07%	0.0649	0.999
V21	155	0.997	23.835	15.377%	5.613	9.001%	0.09175	0.996
V22	295	0.996	44.392	15.048%	7.95	8.469%	0.1126	0.996
V23	145	0.998	27.917	19.253%	5.014	7.212%	0.19005	0.997
V24	316	0.994	51.204	16.204%	12.158	11.251%	0.09257	0.993
V25	369	0.997	65.982	17.881%	14.209	8.386%	0.08634	0.997
V26	307	0.996	57.139	18.612%	10.264	9.339%	0.10585	0.996
V27	466	0.999	38.656	8.295%	6.652	4.034%	0.03441	0.999
V28	294	0.998	37.72	12.83%	6.461	5.982%	0.0878	0.998
V29	431	0.998	54.656	12.681%	10.294	7.456%	0.06481	0.997
V30	713	0.994	132.51	18.585%	27.996	11.565%	0.09868	0.993
V31	603	0.996	73.441	12.179%	17.817	9.02%	0.05721	0.996
V32	170	0.996	30.285	17.815%	5.463	9.128%	0.13694	0.995
V33	294	0.999	40.738	13.856%	6.67	5.716%	0.097	0.998
V34	526	0.997	67.707	12.872%	14.081	8.346%	0.06793	0.996
V35	487	0.999	43.387	8.909%	7.52	3.994%	0.0498	0.999
V36	54	0.993	15.115	27.991%	2.864	15.222%	0.20463	0.993
V37	248	0.998	34.087	13.745%	6.451	5.959%	0.08911	0.998
V38	367	0.999	42.46	11.569%	8.409	4.369%	0.06231	0.999
V39	64	0.997	15.667	24.48%	3.524	10.207%	0.19917	0.997
V40	300	0.996	45.89	15.297%	8.182	9.068%	0.08804	0.995
V41	380	0.994	60.656	15.962%	11.302	11.338%	0.07551	0.993
V42	858	0.994	124.074	14.461%	26.775	11.299%	0.05998	0.992
V43	479	0.999	57.982	12.105%	9.795	4.527%	0.06816	0.999
V44	301	0.998	34.069	11.319%	6.213	5.713%	0.07434	0.998
V45	148	0.998	24.518	16.566%	4.857	7.302%	0.12894	0.997
V46	521	1.0	52.424	10.062%	15.12	5.015%	0.04829	1.0
V47	589	0.998	69.043	11.722%	12.569	6.235%	0.05383	0.998
V48	494	0.998	80.231	16.241%	15.259	7.74%	0.07772	0.998
V49	283	0.99	64.463	22.778%	16.929	14.879%	0.12948	0.989
V50	110	0.997	22.281	20.255%	3.868	7.178%	0.15929	0.997
V51	391	0.996	64.333	16.453%	11.795	9.406%	0.0903	0.995
V52	529	0.998	64.346	12.164%	11.893	7.469%	0.05709	0.997
V53	221	0.997	37.474	16.957%	6.536	8.62%	0.10476	0.997
V54	119	0.995	27.469	23.083%	6.134	9.97%	0.18801	0.995
V55	243	0.999	38.937	16.023%	7.154	6.283%	0.12405	0.999
V56	63	0.99	14.337	22.757%	4.144	14.172%	0.15169	0.99
V57	681	0.997	95.091	13.963%	18.71	8.506%	0.06228	0.996
V58	327	1.0	22.094	6.757%	3.702	2.458%	0.05048	1.0
V59	147	0.998	24.599	16.734%	4.635	7.8%	0.10551	0.997
V60	335	0.994	51.563	15.392%	9.644	10.892%	0.07768	0.993
V61	254	0.99	55.304	21.773%	13.233	14.051%	0.11482	0.989
V62	636	1.0	45.6	7.17%	9.865	2.983%	0.03554	1.0
V63	1020	0.998	134.742	13.21%	26.281	7.692%	0.03762	0.998
V64	173	0.999	23.472	13.568%	4.028	4.27%	0.11137	0.999
V65	382	1.0	37.57	9.835%	6.418	2.782%	0.06745	1.0
V66	240	0.995	53.834	22.431%	8.262	10.473%	0.13895	0.995
V67	284	0.996	52.965	18.65%	9.722	9.635%	0.10322	0.995
V68	519	0.999	51.133	9.852%	9.26	5.271%	0.03766	0.999
V69	121	0.985	30.689	25.363%	7.779	17.63%	0.20026	0.984
V70	159	0.999	23.111	14.535%	5.263	5.842%	0.10136	0.999
V71	246	0.994	47.13	19.159%	11.601	12.568%	0.09999	0.993
V72	628	0.994	130.27	20.744%	27.482	12.062%	0.11753	0.993
V73	297	0.997	51.682	17.401%	8.53	8.267%	0.09816	0.997
V74	321	0.998	36.776	11.457%	7.513	5.788%	0.06369	0.998
V75	600	1.0	47.042	7.84%	8.905	2.561%	0.0399	1.0
V76	147	0.999	26.845	18.262%	6.38	8.568%	0.09114	0.999
V77	45	0.998	8.523	18.94%	1.96	7.279%	0.12903	0.998
V78	242	1.0	16.6	6.86%	4.076	2.407%	0.04137	1.0
V79	315	0.999	32.054	10.176%	5.763	3.419%	0.07645	0.999
V80	1070	1.0	31.72	2.964%	5.285	0.641%	0.01101	1.0
V81	196	0.996	30.532	15.578%	5.832	8.646%	0.10494	0.996
V82	130	0.994	26.86	20.662%	5.982	10.558%	0.13911	0.994
V83	95	0.982	30.049	31.631%	5.632	20.025%	0.20626	0.98
V84	146	0.999	22.4	15.342%	4.506	4.438%	0.12105	0.999
