Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	0.999	31.126	12.757%	6.289	3.235%	0.10184	0.999
V2	965	0.999	113.395	11.751%	24.652	5.351%	0.03902	0.999
V3	234	0.995	42.018	17.956%	7.838	10.311%	0.09418	0.995
V4	20	0.996	6.089	30.445%	1.957	13.702%	0.17419	0.996
V5	132	0.991	28.092	21.282%	6.839	13.475%	0.16328	0.99
V6	299	0.996	53.939	18.04%	9.097	9.867%	0.08919	0.995
V7	394	0.998	59.956	15.217%	13.402	8.467%	0.05589	0.998
V8	444	0.998	68.551	15.439%	12.727	7.638%	0.05856	0.998
V9	496	1.0	49.607	10.001%	8.781	3.604%	0.05218	1.0
V10	331	0.998	48.119	14.537%	7.64	6.456%	0.07737	0.998
V11	164	0.998	29.992	18.288%	6.7	7.802%	0.08783	0.998
V12	68	0.986	25.733	37.843%	5.442	16.514%	0.30474	0.986
V13	276	0.996	47.285	17.132%	9.368	9.685%	0.07994	0.995
V14	168	0.99	42.399	25.238%	8.446	14.601%	0.13778	0.989
V15	132	0.995	28.092	21.282%	5.625	11.027%	0.12572	0.995
V16	321	0.999	42.427	13.217%	10.35	4.596%	0.06716	0.999
V17	172	0.995	38.442	22.35%	8.064	11.07%	0.11413	0.995
V18	202	0.986	54.579	27.019%	11.352	16.503%	0.13998	0.985
V19	7	0.922	5.12	73.143%	1.369	45.633%	0.49856	0.922
V20	201	0.999	28.603	14.23%	5.06	4.563%	0.10189	0.999
V21	311	0.998	44.204	14.214%	7.879	6.506%	0.06649	0.998
V22	90	0.992	24.196	26.884%	4.314	12.755%	0.21441	0.991
V23	457	0.998	50.052	10.952%	11.184	5.7%	0.04055	0.998
V24	189	0.996	39.087	20.681%	7.121	9.62%	0.11858	0.996
V25	158	0.998	27.323	17.293%	6.333	7.076%	0.10062	0.998
V26	320	0.996	48.847	15.265%	12.448	9.336%	0.0625	0.996
V27	315	0.999	52.022	16.515%	13.681	6.889%	0.07819	0.999
V28	95	0.985	28.139	29.62%	4.818	17.628%	0.20258	0.983
V29	157	0.997	34.29	21.841%	5.848	8.203%	0.13921	0.997
V30	123	0.96	48.797	39.672%	12.074	29.088%	0.2292	0.956
V31	201	0.999	25.086	12.481%	4.638	3.763%	0.08854	0.999
V32	356	0.999	63.63	17.874%	21.898	8.482%	0.08867	0.999
V33	94	0.984	36.152	38.46%	7.015	21.649%	0.21305	0.984
V34	142	0.986	39.388	27.738%	8.13	17.263%	0.16736	0.984
V35	66	0.992	21.515	32.598%	4.473	16.693%	0.18139	0.992
V36	219	0.997	33.26	15.187%	6.878	7.615%	0.07247	0.997
V37	254	0.997	46.279	18.22%	8.706	8.589%	0.09344	0.997
V38	278	0.998	56.793	20.429%	12.689	7.857%	0.1007	0.998
V39	213	0.998	37.475	17.594%	6.507	7.338%	0.11364	0.998
V40	92	0.999	11.067	12.029%	2.678	4.452%	0.09233	0.999
V41	259	0.998	38.735	14.956%	8.348	7.202%	0.06764	0.998
V42	299	0.999	40.634	13.59%	8.765	5.77%	0.0642	0.999
V43	97	0.994	25.697	26.492%	4.677	11.969%	0.17201	0.994
V44	204	0.983	52.35	25.662%	11.764	18.332%	0.11546	0.981
V45	142	0.994	31.632	22.276%	5.884	10.945%	0.13817	0.994
V46	275	0.995	54.805	19.929%	13.139	11.353%	0.07588	0.995
V47	352	0.999	45.263	12.859%	9.625	4.745%	0.06941	1.0
V48	572	1.0	52.786	9.228%	15.107	4.321%	0.03986	1.0
V49	582	0.999	56.616	9.728%	9.232	4.2%	0.04831	0.999
V50	221	0.998	33.312	15.073%	6.301	6.882%	0.0841	0.998
V51	176	0.987	44.545	25.31%	7.204	15.766%	0.16345	0.985
V52	196	0.978	57.918	29.55%	11.45	20.877%	0.14093	0.974
V53	225	0.999	27.552	12.245%	5.091	5.535%	0.06396	0.999
V54	517	1.0	49.332	9.542%	9.051	3.502%	0.04469	1.0
V55	122	0.992	37.027	30.35%	8.165	16.744%	0.17591	0.992
V56	161	0.993	34.494	21.425%	5.941	11.932%	0.11588	0.992
V57	186	0.989	50.592	27.2%	11.087	15.049%	0.15246	0.988
V58	549	1.0	43.938	8.003%	8.761	2.939%	0.04126	1.0
V59	356	1.0	29.038	8.157%	5.495	3.233%	0.06009	0.999
V60	95	0.993	23.078	24.293%	4.209	13.425%	0.15617	0.992
