Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	280	0.997	55.279	19.743%	10.092	10.645%	0.102	0.997
V2	238	0.998	35.842	15.06%	5.92	6.696%	0.09653	0.998
V3	106	0.99	29.435	27.769%	5.494	14.092%	0.22506	0.989
V4	424	0.997	57.068	13.459%	9.168	8.006%	0.0729	0.996
V5	136	0.994	26.99	19.846%	5.091	11.333%	0.1455	0.993
V6	155	0.995	36.363	23.46%	7.128	13.144%	0.11733	0.995
V7	210	0.996	40.207	19.146%	7.403	8.499%	0.12911	0.996
V8	237	0.999	42.05	17.743%	10.279	6.752%	0.0927	0.999
V9	220	0.994	40.044	18.202%	7.108	10.97%	0.10499	0.993
V10	337	0.992	68.55	20.341%	12.632	12.87%	0.09289	0.991
V11	414	0.997	67.027	16.19%	13.34	9.019%	0.05465	0.997
V12	159	0.999	22.134	13.921%	3.929	5.1%	0.08077	0.999
V13	303	0.999	37.448	12.359%	6.24	5.435%	0.06617	0.999
V14	196	0.991	51.193	26.119%	9.426	13.999%	0.16776	0.989
V15	395	0.997	55.981	14.172%	10.856	9.046%	0.05499	0.997
V16	288	0.999	33.644	11.682%	5.979	5.34%	0.07797	0.998
V17	560	0.999	71.513	12.77%	13.072	6.718%	0.06261	0.999
V18	297	0.996	44.344	14.931%	8.513	9.571%	0.09212	0.995
V19	444	0.998	47.762	10.757%	8.722	6.891%	0.04901	0.998
V20	236	0.999	27.563	11.679%	4.681	3.568%	0.08174	0.999
V21	749	0.998	76.622	10.23%	14.544	6.375%	0.03994	0.998
V22	210	0.993	45.617	21.722%	7.671	12.224%	0.12112	0.992
V23	118	0.997	18.506	15.683%	3.938	7.392%	0.13866	0.997
V24	740	1.0	53.731	7.261%	9.265	2.615%	0.0343	1.0
V25	345	0.999	44.66	12.945%	9.646	5.96%	0.07074	0.999
V26	291	0.999	33.444	11.493%	6.078	4.911%	0.07539	0.999
V27	184	0.998	27.207	14.786%	4.774	6.61%	0.09518	0.998
V28	556	0.998	84.709	15.235%	17.947	8.408%	0.055	0.998
V29	63	0.991	17.444	27.689%	3.954	16.183%	0.22549	0.99
V30	506	0.999	57.553	11.374%	10.381	4.99%	0.05209	0.999
V31	515	0.999	52.452	10.185%	8.471	3.762%	0.05629	0.999
V32	521	0.999	55.193	10.594%	8.784	4.54%	0.05336	0.999
V33	280	0.999	36.22	12.936%	6.971	4.896%	0.06687	0.999
V34	159	0.992	38.874	24.449%	6.81	13.338%	0.14533	0.992
V35	1039	0.999	98.16	9.448%	16.873	5.476%	0.02864	0.999
V36	112	0.987	32.535	29.049%	5.547	15.765%	0.19529	0.986
V37	336	0.994	67.838	20.19%	12.816	12.14%	0.10933	0.994
V38	786	0.998	101.179	12.873%	19.149	7.505%	0.0418	0.998
V39	486	0.998	72.741	14.967%	14.566	7.822%	0.07387	0.998
V40	301	0.994	61.824	20.54%	12.808	11.69%	0.10428	0.994
V41	783	0.999	101.254	12.932%	17.922	5.203%	0.0573	0.999
V42	191	0.999	25.889	13.554%	4.752	4.329%	0.08003	0.999
V43	121	0.994	25.245	20.864%	5.697	11.775%	0.13903	0.993
V44	453	0.998	54.636	12.061%	11.088	6.511%	0.05985	0.998
V45	181	0.997	26.492	14.636%	5.063	7.986%	0.07542	0.997
V46	120	0.999	24.843	20.702%	5.428	9.154%	0.12965	0.999
V47	345	0.998	53.101	15.392%	9.182	6.133%	0.07803	0.998
V48	104	0.982	32.447	31.199%	5.472	19.04%	0.22845	0.979
V49	529	0.998	77.955	14.736%	14.061	8.214%	0.05602	0.998
V50	114	0.993	29.139	25.561%	5.809	14.131%	0.14573	0.992
V51	415	0.997	47.771	11.511%	9.522	7.416%	0.05271	0.997
V52	302	0.998	40.293	13.342%	7.598	6.708%	0.06736	0.998
V53	302	0.987	64.569	21.38%	13.077	16.248%	0.12071	0.985
V54	164	0.997	36.497	22.254%	6.971	9.079%	0.12081	0.997
V55	298	0.999	34.386	11.539%	6.074	3.381%	0.07583	0.999
V56	278	0.997	56.499	20.323%	10.375	10.623%	0.09656	0.997
V57	193	0.999	27.186	14.086%	6.387	5.968%	0.08229	0.999
V58	320	0.996	48.167	15.052%	8.539	9.401%	0.0788	0.995
V59	567	0.999	58.324	10.286%	11.147	4.384%	0.04059	0.999
V60	578	0.999	56.184	9.72%	9.376	3.96%	0.04414	0.999
V61	22	0.975	11.478	52.173%	2.588	26.414%	0.35472	0.974
V62	388	0.997	53.822	13.872%	10.197	7.771%	0.06736	0.997
V63	451	0.995	68.383	15.163%	12.94	10.201%	0.06207	0.994
V64	55	0.989	15.844	28.807%	3.527	16.149%	0.18757	0.989
V65	142	0.999	18.558	13.069%	3.223	3.392%	0.09981	0.999
V66	870	0.999	72.539	8.338%	13.355	4.257%	0.03778	0.999
V67	498	0.998	88.341	17.739%	19.244	9.05%	0.07152	0.998
V68	409	0.998	56.639	13.848%	10.913	6.915%	0.06146	0.998
V69	48	0.994	15.328	31.933%	2.914	12.163%	0.3266	0.993
V70	738	0.999	49.775	6.745%	8.919	3.441%	0.03277	0.999
V71	118	0.99	28.42	24.085%	4.92	14.347%	0.14029	0.989
V72	244	0.998	38.311	15.701%	10.605	9.096%	0.059	0.998
V73	222	0.999	26.21	11.806%	4.639	4.279%	0.09038	0.999
V74	309	0.998	50.45	16.327%	9.32	6.942%	0.07765	0.998
V75	355	0.999	44.044	12.407%	7.026	5.241%	0.06287	0.999
V76	85	0.992	22.512	26.485%	3.706	14.078%	0.15215	0.992
V77	383	0.994	85.954	22.442%	16.616	14.645%	0.08722	0.994
V78	224	0.999	33.288	14.861%	6.345	4.946%	0.12101	0.999
