Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	0.998	67.119	8.997%	16.682	5.7%	0.03897	0.998
V2	79	0.99	22.832	28.901%	4.977	14.519%	0.21512	0.989
V3	444	1.0	44.82	10.095%	9.065	3.046%	0.0656	1.0
V4	419	0.976	115.666	27.605%	34.649	22.776%	0.11488	0.974
V5	240	0.995	45.124	18.802%	7.816	10.503%	0.11476	0.995
V6	410	0.998	55.972	13.652%	11.784	6.824%	0.07507	0.998
V7	191	0.997	32.626	17.082%	5.896	8.213%	0.09177	0.997
V8	481	0.999	38.413	7.986%	8.023	4.161%	0.03822	0.999
V9	730	0.999	69.873	9.572%	16.583	5.137%	0.03832	0.999
V10	401	1.0	30.115	7.51%	7.193	2.614%	0.04662	1.0
V11	174	0.997	28.22	16.218%	5.726	7.922%	0.09795	0.997
V12	120	0.996	21.578	17.982%	4.624	8.979%	0.14318	0.996
V13	138	0.987	34.33	24.877%	7.594	17.032%	0.12759	0.985
V14	81	0.974	29.12	35.951%	8.659	24.883%	0.28052	0.973
V15	291	0.999	36.487	12.538%	6.888	5.421%	0.06424	0.999
V16	86	0.994	20.336	23.647%	5.4	12.093%	0.16577	0.994
V17	197	0.998	25.371	12.879%	4.716	5.92%	0.08186	0.998
V18	133	0.976	46.197	34.735%	11.26	23.312%	0.16791	0.974
V19	302	0.999	29.474	9.76%	5.702	4.723%	0.05827	0.999
V20	465	0.989	95.81	20.604%	20.847	15.62%	0.0807	0.987
V21	545	0.996	70.983	13.024%	22.878	9.307%	0.05305	0.996
V22	194	0.999	17.292	8.913%	4.074	4.139%	0.06561	0.999
V23	302	0.986	70.839	23.457%	13.802	17.036%	0.10597	0.983
V24	211	0.98	53.063	25.148%	13.582	19.873%	0.16153	0.978
V25	89	0.998	11.147	12.525%	2.63	6.848%	0.08033	0.998
V26	235	0.999	24.141	10.273%	4.428	4.897%	0.07475	0.999
V27	184	0.974	64.732	35.18%	25.019	25.079%	0.2099	0.973
V28	125	0.992	30.413	24.33%	6.466	13.839%	0.14315	0.991
V29	324	0.999	30.454	9.399%	9.442	5.214%	0.03445	0.999
V30	386	0.997	49.131	12.728%	9.425	7.666%	0.05968	0.997
V31	188	0.99	38.361	20.405%	8.995	13.883%	0.11498	0.989
V32	197	0.985	59.848	30.38%	13.855	18.657%	0.13386	0.984
V33	691	0.999	64.29	9.304%	15.814	4.904%	0.05046	0.999
V34	245	0.997	34.125	13.929%	9.133	8.321%	0.06094	0.996
V35	172	0.984	39.225	22.805%	9.859	18.22%	0.13567	0.982
V36	249	0.991	42.083	16.901%	17.099	13.66%	0.06049	0.99
V37	263	0.993	52.387	19.919%	10.882	12.003%	0.1321	0.992
V38	341	0.99	83.107	24.372%	21.129	15.138%	0.12184	0.989
V39	131	0.997	22.694	17.324%	4.862	7.853%	0.13572	0.997
V40	190	0.999	24.032	12.648%	4.329	5.735%	0.08856	0.999
V41	162	0.977	46.365	28.62%	9.866	21.438%	0.18378	0.973
V42	346	0.995	60.965	17.62%	12.906	9.991%	0.08107	0.995
V43	513	0.996	70.238	13.692%	14.68	9.313%	0.06009	0.995
V44	388	0.989	73.513	18.947%	15.601	14.863%	0.09649	0.987
V45	85	0.986	20.78	24.447%	4.498	16.845%	0.17832	0.984
V46	133	0.999	19.343	14.544%	3.933	6.107%	0.08169	0.999
V47	396	0.997	51.793	13.079%	9.237	7.515%	0.05772	0.997
V48	193	0.985	44.7	23.161%	11.209	17.31%	0.10389	0.983
V49	737	1.0	56.66	7.688%	13.059	2.604%	0.04183	1.0
V50	84	0.999	14.176	16.876%	3.322	4.942%	0.13375	0.999
V51	191	0.999	25.978	13.601%	5.343	5.894%	0.08893	0.999
V52	249	0.993	43.434	17.443%	8.434	11.569%	0.12696	0.992
V53	243	0.999	32.964	13.565%	7.388	5.176%	0.072	0.999
V54	383	0.982	103.485	27.02%	34.41	19.766%	0.15686	0.981
V55	436	0.999	47.356	10.861%	10.484	4.111%	0.04693	0.999
V56	265	0.999	36.903	13.926%	7.949	4.263%	0.09266	0.999
V57	329	0.996	60.799	18.48%	11.286	10.059%	0.08508	0.996
V58	284	0.989	65.955	23.224%	19.711	16.683%	0.13164	0.988
V59	271	0.986	67.352	24.853%	16.728	17.008%	0.12776	0.985
V60	325	0.993	59.971	18.453%	16.849	12.907%	0.10068	0.992
V61	269	0.99	61.538	22.877%	12.266	14.197%	0.10498	0.989
V62	261	0.998	34.754	13.316%	6.497	6.383%	0.07475	0.998
V63	223	0.995	36.65	16.435%	7.849	10.006%	0.10129	0.994
V64	224	0.999	28.087	12.539%	5.887	4.944%	0.08156	0.999
V65	430	1.0	28.1	6.535%	5.573	1.612%	0.04375	1.0
V66	313	0.999	40.113	12.816%	7.224	4.164%	0.0722	0.999
V67	294	0.997	54.021	18.374%	13.402	8.877%	0.08582	0.997
V68	167	0.931	76.234	45.649%	25.811	38.027%	0.28722	0.926
V69	394	0.994	59.163	15.016%	13.807	10.958%	0.08593	0.993
V70	243	0.999	37.234	15.323%	7.567	5.459%	0.09179	0.999
V71	397	0.984	98.036	24.694%	18.59	18.025%	0.09342	0.981
V72	213	0.999	34.037	15.98%	7.864	5.754%	0.07332	0.999
V73	241	0.993	44.55	18.485%	12.699	12.536%	0.09717	0.993
V74	228	0.983	55.585	24.379%	13.257	18.412%	0.11841	0.981
V75	245	0.999	31.636	12.913%	5.744	5.22%	0.09678	0.999
V76	204	0.999	19.518	9.568%	4.573	4.452%	0.08277	0.999
V77	175	0.993	37.408	21.376%	8.076	11.875%	0.12183	0.993
V78	69	0.995	13.695	19.848%	2.928	10.244%	0.17112	0.995
V79	383	0.98	85.672	22.369%	27.735	20.033%	0.12474	0.978
V80	98	0.989	27.412	27.971%	5.797	15.56%	0.16977	0.989
V81	275	0.989	80.111	29.131%	18.713	16.925%	0.14458	0.988
V82	70	0.993	15.025	21.464%	3.191	13.027%	0.14519	0.992
V83	134	0.997	21.89	16.336%	4.237	7.942%	0.10187	0.997
V84	314	0.997	43.042	13.708%	9.191	8.222%	0.07652	0.996
V85	434	0.999	48.46	11.166%	10.242	3.801%	0.06378	0.999
V86	577	0.998	63.347	10.979%	14.185	6.526%	0.04983	0.998
V87	438	0.999	43.892	10.021%	9.066	4.464%	0.075	0.999
V88	345	0.988	71.52	20.73%	18.309	16.194%	0.10187	0.986
V89	148	0.967	47.917	32.376%	11.393	25.349%	0.18624	0.962
V90	340	0.999	39.201	11.53%	7.307	4.862%	0.06978	0.999
V91	126	0.996	23.462	18.621%	5.115	8.837%	0.1275	0.996
V92	321	0.998	56.176	17.5%	11.87	7.806%	0.10109	0.997
V93	370	0.998	48.923	13.222%	9.159	6.609%	0.06391	0.998
V94	155	0.997	27.788	17.928%	6.418	7.987%	0.17232	0.997
V95	404	0.998	51.869	12.839%	10.911	6.204%	0.06205	0.998
V96	287	0.996	50.764	17.688%	10.032	9.49%	0.11352	0.995
V97	240	0.998	35.932	14.972%	6.889	6.573%	0.09554	0.998
V98	338	0.995	52.582	15.557%	9.626	9.597%	0.07268	0.995
V99	256	0.999	41.769	16.316%	7.96	4.792%	0.12111	0.999
V100	268	0.994	56.106	20.935%	10.061	11.541%	0.12055	0.994
