Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	289	0.994	58.058	20.089%	12.365	11.369%	0.11059	0.993
V2	187	0.999	21.518	11.507%	3.957	3.77%	0.08249	0.999
V3	282	1.0	26.221	9.298%	5.023	3.108%	0.0784	1.0
V4	236	1.0	8.193	3.472%	2.061	1.485%	0.02843	1.0
V5	332	0.999	31.613	9.522%	5.503	3.812%	0.06365	0.999
V6	367	0.994	57.898	15.776%	12.362	10.896%	0.07431	0.993
V7	196	0.999	18.714	9.548%	3.618	3.607%	0.06682	0.999
V8	318	1.0	36.926	11.612%	6.961	3.699%	0.06427	1.0
V9	323	0.993	54.431	16.852%	13.019	11.778%	0.10491	0.992
V10	616	1.0	34.201	5.552%	6.292	2.204%	0.03587	1.0
V11	70	0.988	18.971	27.101%	3.851	17.12%	0.16089	0.987
V12	149	0.99	46.469	31.187%	9.591	17.813%	0.17711	0.99
V13	318	0.999	28.007	8.807%	5.492	3.721%	0.04926	0.999
V14	98	0.999	14.846	15.149%	2.935	4.637%	0.12854	0.999
V15	301	0.995	57.965	19.257%	10.782	10.706%	0.11096	0.995
V16	627	0.999	48.846	7.79%	10.828	4.178%	0.04789	0.999
V17	279	0.991	59.023	21.155%	12.508	13.691%	0.1099	0.99
V18	609	0.993	96.48	15.842%	25.092	12.085%	0.06509	0.992
V19	336	0.996	55.558	16.535%	11.073	9.158%	0.07437	0.996
V20	448	0.999	59.896	13.37%	11.263	5.945%	0.05803	0.999
V21	347	1.0	37.942	10.934%	6.488	3.715%	0.0615	1.0
V22	254	0.98	66.235	26.077%	14.702	20.078%	0.15828	0.976
V23	213	0.995	41.256	19.369%	8.899	10.293%	0.1183	0.995
V24	234	0.999	22.558	9.64%	4.07	4.031%	0.05193	0.999
V25	351	0.994	58.873	16.773%	12.427	11.233%	0.08721	0.993
V26	203	0.999	28.389	13.985%	5.165	4.39%	0.1169	0.999
V27	364	0.998	54.782	15.05%	9.255	6.903%	0.07604	0.998
V28	115	0.997	20.878	18.155%	4.085	8.443%	0.1316	0.997
