Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	288	0.994	64.155	22.276%	12.321	12.625%	0.09798	0.994
V2	253	0.996	40.345	15.947%	8.007	9.725%	0.07743	0.995
V3	255	0.995	52.131	20.444%	9.73	11.752%	0.1	0.994
V4	370	0.995	56.947	15.391%	12.77	10.15%	0.06861	0.994
V5	272	0.998	35.682	13.118%	7.396	6.53%	0.05439	0.998
V6	64	0.993	18.162	28.378%	4.112	13.484%	0.18958	0.993
V7	249	0.999	35.319	14.184%	5.651	6.106%	0.06921	0.999
V8	282	0.999	39.382	13.965%	7.82	4.824%	0.08105	0.999
V9	227	0.998	43.422	19.129%	8.597	7.145%	0.11502	0.998
V10	240	0.999	26.364	10.985%	6.052	5.178%	0.06052	0.999
V11	292	0.992	56.69	19.414%	11.022	13.584%	0.08206	0.99
V12	499	0.997	63.672	12.76%	11.613	7.507%	0.06976	0.997
V13	218	0.999	33.222	15.239%	5.904	5.621%	0.09954	0.998
V14	577	0.999	66.525	11.529%	13.556	5.291%	0.04438	0.999
V15	206	0.997	36.302	17.622%	6.4	8.048%	0.10738	0.997
V16	393	0.999	39.418	10.03%	6.94	5.224%	0.05368	0.999
V17	390	0.996	55.4	14.205%	9.935	9.076%	0.06503	0.996
V18	250	0.994	49.307	19.723%	11.867	11.203%	0.12311	0.994
V19	255	0.992	45.076	17.677%	10.683	12.715%	0.10328	0.991
V20	369	0.999	44.435	12.042%	7.375	4.226%	0.07296	0.999
V21	347	0.993	55.114	15.883%	12.595	12.207%	0.0973	0.991
V22	290	0.999	40.649	14.017%	7.296	5.008%	0.07775	0.999
V23	199	0.998	29.354	14.751%	5.85	6.636%	0.06873	0.998
V24	75	0.99	19.694	26.259%	4.223	14.959%	0.17741	0.989
V25	197	0.998	28.614	14.525%	5.787	6.512%	0.08868	0.998
V26	364	0.999	46.735	12.839%	9.125	4.817%	0.08278	0.999
V27	148	0.99	43.311	29.264%	7.313	15.349%	0.17383	0.989
V28	359	0.993	60.716	16.913%	13.441	12.236%	0.06395	0.992
V29	320	0.997	50.523	15.788%	10.891	8.761%	0.06501	0.997
V30	49	0.958	17.574	35.865%	4.939	28.953%	0.34489	0.953
V31	676	0.999	77.18	11.417%	13.755	5.296%	0.03676	0.999
V32	482	1.0	35.572	7.38%	7.087	2.639%	0.03464	1.0
V33	200	0.989	49.87	24.935%	12.382	16.066%	0.12397	0.989
V34	270	1.0	27.696	10.258%	5.095	2.691%	0.07154	1.0
V35	521	0.999	46.095	8.847%	7.913	3.212%	0.04272	0.999
V36	312	0.998	57.029	18.279%	9.802	6.834%	0.11426	0.998
V37	345	0.994	76.711	22.235%	13.693	11.83%	0.12268	0.993
V38	195	0.997	26.182	13.427%	4.743	7.271%	0.09088	0.997
V39	409	0.993	74.673	18.257%	14.535	12.141%	0.07992	0.993
V40	110	0.988	30.769	27.972%	6.065	16.482%	0.18933	0.987
V41	315	0.997	40.949	13.0%	7.622	7.208%	0.06726	0.997
V42	609	0.999	57.196	9.392%	10.428	5.363%	0.04153	0.998
V43	331	0.997	42.671	12.892%	7.705	7.274%	0.0631	0.997
V44	492	0.999	54.09	10.994%	9.725	5.222%	0.05867	0.999
V45	320	0.996	63.494	19.842%	10.123	9.662%	0.10065	0.996
V46	155	0.999	21.138	13.637%	6.048	7.304%	0.06633	0.999
V47	444	0.998	55.156	12.423%	13.441	6.433%	0.06034	0.998
V48	378	0.999	62.435	16.517%	13.191	7.157%	0.08522	0.999
V49	404	0.991	75.486	18.685%	17.106	14.05%	0.07528	0.989
V50	209	0.989	33.997	16.267%	8.246	15.083%	0.08432	0.986
V51	290	0.999	31.905	11.002%	7.227	4.466%	0.06088	0.999
V52	328	0.998	42.862	13.068%	9.042	5.878%	0.06398	0.998
V53	705	0.999	75.877	10.763%	18.274	3.89%	0.04443	0.999
