Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.999	49.443	11.445%	8.105	4.862%	0.05583	0.999
V2	334	1.0	33.455	10.016%	6.138	3.718%	0.05135	1.0
V3	332	0.998	56.665	17.068%	10.997	7.052%	0.08002	0.997
V4	370	0.994	76.053	20.555%	14.846	11.808%	0.0947	0.993
V5	278	0.997	47.902	17.231%	10.887	8.111%	0.09062	0.997
V6	1119	0.999	96.813	8.652%	19.125	5.226%	0.02939	0.999
V7	92	0.976	26.568	28.878%	6.967	22.076%	0.16412	0.974
V8	401	0.999	48.55	12.107%	8.496	4.46%	0.0674	0.999
V9	207	0.999	22.376	10.81%	4.379	3.642%	0.09492	0.999
V10	248	0.988	54.194	21.852%	10.804	15.359%	0.10517	0.986
V11	142	0.999	18.93	13.331%	3.577	5.074%	0.10901	0.999
V12	521	0.999	73.439	14.096%	13.374	6.236%	0.06842	0.998
V13	634	1.0	45.922	7.243%	7.838	2.123%	0.03775	1.0
V14	384	1.0	38.096	9.921%	7.507	3.392%	0.06027	1.0
V15	307	0.998	45.295	14.754%	8.092	7.184%	0.07871	0.998
V16	397	0.999	37.978	9.566%	8.248	3.378%	0.06687	0.999
V17	296	0.997	47.518	16.053%	8.664	7.847%	0.08114	0.997
V18	519	0.999	52.681	10.15%	9.928	3.844%	0.06586	0.999
V19	426	1.0	30.049	7.054%	7.381	2.891%	0.04528	1.0
V20	494	1.0	33.31	6.743%	5.917	2.101%	0.04289	1.0
V21	201	0.998	38.509	19.159%	8.378	8.018%	0.08865	0.998
V22	186	0.993	42.169	22.672%	9.193	13.209%	0.10898	0.992
V23	228	0.999	23.401	10.264%	4.337	3.276%	0.0887	0.999
V24	453	0.996	68.461	15.113%	13.843	8.378%	0.07315	0.996
V25	408	0.999	55.269	13.546%	10.033	5.624%	0.06813	0.998
V26	455	1.0	28.285	6.216%	6.068	1.74%	0.0372	1.0
V27	317	1.0	34.758	10.965%	6.902	3.407%	0.07168	1.0
V28	100	0.991	29.379	29.379%	5.083	13.783%	0.22478	0.99
V29	277	1.0	26.081	9.416%	4.952	2.881%	0.05659	1.0
V30	456	0.999	45.37	9.95%	9.446	4.123%	0.04824	0.999
V31	223	0.999	28.247	12.667%	4.525	4.195%	0.07298	0.999
V32	453	1.0	44.914	9.915%	8.18	3.003%	0.05556	1.0
V33	197	0.998	30.465	15.464%	6.307	6.622%	0.10451	0.998
V34	78	0.992	17.874	22.915%	3.536	12.645%	0.17857	0.991
V35	276	0.999	47.36	17.159%	8.358	5.836%	0.10676	0.999
V36	340	0.998	55.245	16.249%	11.594	7.212%	0.08714	0.998
V37	86	0.995	20.387	23.706%	4.936	10.415%	0.16324	0.994
V38	708	0.999	62.056	8.765%	10.502	3.728%	0.03148	0.999
V39	169	0.998	38.538	22.804%	7.498	7.791%	0.1424	0.998
V40	553	0.997	84.95	15.362%	16.325	7.839%	0.05745	0.997
V41	287	0.999	46.529	16.212%	8.719	5.183%	0.09678	0.999
V42	79	0.995	18.387	23.275%	4.001	10.666%	0.17003	0.995
V43	475	0.999	52.386	11.029%	8.867	4.879%	0.06048	0.999
V44	198	0.997	35.707	18.034%	9.842	8.675%	0.09146	0.997
