Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	269	0.697	231.868	86.196%	84.395	71.756%	0.6457	0.672
V2	70	0.838	48.661	69.516%	12.64	59.718%	0.49197	0.816
V3	134	0.709	99.536	74.281%	33.166	71.561%	0.49683	0.671
V4	369	0.554	337.946	91.584%	123.721	87.421%	0.69654	0.505
V5	349	0.852	253.817	72.727%	78.941	53.849%	0.48286	0.841
V6	233	0.668	211.826	90.912%	74.989	74.415%	0.75963	0.639
V7	465	0.768	331.089	71.202%	110.328	66.638%	0.44565	0.743
V8	196	0.983	80.93	41.291%	21.553	18.696%	0.30429	0.982
V9	225	0.913	118.521	52.676%	33.207	41.688%	0.29966	0.904
V10	888	0.875	483.449	54.442%	161.036	48.44%	0.23803	0.863
V11	248	0.996	67.918	27.386%	16.504	10.278%	0.14889	0.996
V12	366	0.996	85.472	23.353%	21.613	11.95%	0.10747	0.996
V13	145	0.995	40.475	27.914%	9.814	11.601%	0.14355	0.995
V14	135	0.822	93.126	68.982%	24.095	59.994%	0.48609	0.794
V15	130	0.783	131.883	101.448%	50.189	67.26%	0.70343	0.78
V16	201	0.546	204.504	101.743%	63.01	89.03%	0.6979	0.488
V17	176	0.994	70.58	40.102%	30.969	23.626%	0.20317	0.995
V18	184	0.947	85.7	46.576%	22.909	33.851%	0.28348	0.942
V19	200	0.936	123.24	61.62%	39.168	35.282%	0.5309	0.933
V20	430	0.985	140.456	32.664%	33.96	19.237%	0.16065	0.985
V21	238	0.975	73.035	30.687%	15.727	22.662%	0.13676	0.971
V22	560	0.777	435.376	77.746%	189.37	65.276%	0.4177	0.768
V23	461	0.968	141.923	30.786%	41.986	26.582%	0.10578	0.965
V24	427	0.721	338.186	79.2%	107.689	71.308%	0.47558	0.688
V25	248	0.469	281.527	113.519%	87.865	93.942%	0.85586	0.406
V26	181	0.8	139.824	77.251%	46.371	60.893%	0.4542	0.785
V27	351	0.828	240.307	68.464%	77.574	60.863%	0.40663	0.812
V28	275	0.714	167.018	60.734%	65.002	71.91%	0.42366	0.673
V29	147	0.987	94.597	64.352%	41.878	32.67%	0.39522	0.988
V30	161	0.979	79.676	49.488%	19.738	21.018%	0.36015	0.978
V31	152	0.645	146.205	96.188%	38.999	83.071%	0.8116	0.592
V32	144	0.99	46.116	32.025%	9.464	15.253%	0.20741	0.989
V33	86	0.934	53.192	61.851%	13.326	40.93%	0.46581	0.929
V34	392	0.912	198.401	50.613%	63.281	42.445%	0.26463	0.905
V35	329	0.933	181.999	55.319%	52.227	37.482%	0.3148	0.928
V36	569	0.758	459.63	80.779%	126.056	75.782%	0.44572	0.725
V37	279	0.855	175.805	63.013%	57.699	53.109%	0.33017	0.843
V38	190	0.825	134.894	70.997%	43.162	56.802%	0.51204	0.809
V39	265	0.975	91.637	34.58%	22.131	26.879%	0.16296	0.973
V40	719	0.992	202.433	28.155%	58.387	14.959%	0.11593	0.992
V41	98	0.742	72.424	73.902%	20.611	74.764%	0.4805	0.699
V42	460	0.988	170.72	37.113%	49.58	21.107%	0.17707	0.988
V43	557	0.55	558.109	100.199%	170.467	89.552%	0.64714	0.491
V44	181	0.791	142.578	78.772%	52.499	63.005%	0.46869	0.779
V45	398	0.69	319.578	80.296%	106.018	75.424%	0.51708	0.654
V46	504	0.698	425.818	84.488%	145.831	72.732%	0.57325	0.668
V47	159	0.975	88.845	55.877%	23.533	23.78%	0.46256	0.975
V48	218	0.606	204.629	93.867%	60.308	87.633%	0.74999	0.55
V49	180	0.983	57.879	32.155%	12.869	18.888%	0.19022	0.981
V50	564	0.892	343.494	60.903%	103.353	45.328%	0.35382	0.883
V51	408	0.832	334.908	82.085%	149.875	62.085%	0.47988	0.832
V52	214	0.757	214.79	100.369%	88.321	69.785%	0.68264	0.753
V53	349	0.975	146.242	41.903%	40.261	22.673%	0.21797	0.974
V54	430	0.908	262.65	61.081%	92.359	46.512%	0.28174	0.906
V55	201	0.774	208.253	103.608%	72.434	66.684%	0.79992	0.767
V56	155	0.671	102.858	66.36%	41.706	75.955%	0.44178	0.63
V57	140	0.889	87.424	62.446%	25.905	52.293%	0.43912	0.88
V58	86	0.95	43.087	50.101%	11.028	34.462%	0.27478	0.947
V59	529	0.932	285.414	53.953%	82.946	38.643%	0.28452	0.928
V60	124	0.811	95.586	77.085%	24.485	59.039%	0.53063	0.786
V61	520	0.994	196.73	37.833%	71.541	18.873%	0.19398	0.994
V62	363	0.994	109.464	30.155%	30.543	13.525%	0.13546	0.994
V63	154	0.898	94.162	61.144%	31.226	46.705%	0.3946	0.893
V64	24	0.857	17.745	73.938%	4.149	52.692%	0.68792	0.838
V65	216	0.968	112.278	51.981%	32.465	31.518%	0.29	0.968
V66	239	0.803	187.311	78.373%	47.431	65.655%	0.61187	0.776
V67	266	0.815	165.79	62.327%	50.205	60.572%	0.35017	0.788
V68	1051	0.977	342.332	32.572%	94.379	21.844%	0.1183	0.975
V69	331	0.863	213.457	64.489%	61.956	54.704%	0.38976	0.849
V70	148	0.865	90.85	61.385%	23.779	51.718%	0.30078	0.846
V71	72	0.793	50.807	70.565%	15.819	61.114%	0.39155	0.769
V72	324	0.986	150.605	46.483%	39.278	18.09%	0.33084	0.986
V73	45	0.954	33.566	74.591%	9.063	34.037%	0.64864	0.953
V74	326	0.73	254.097	77.944%	85.378	68.445%	0.49351	0.7
V75	324	0.907	201.526	62.199%	67.008	50.298%	0.37879	0.901
V76	346	0.864	245.458	70.942%	81.28	54.055%	0.54612	0.855
V77	146	0.727	151.47	103.747%	60.889	70.964%	0.78197	0.719
V78	164	0.922	89.041	54.293%	23.405	39.315%	0.30335	0.914
V79	61	0.75	47.033	77.103%	14.961	66.708%	0.53122	0.722
V80	69	0.982	27.251	39.494%	5.962	18.863%	0.39121	0.981
V81	194	0.979	79.424	40.94%	23.589	21.172%	0.32574	0.978
V82	159	0.836	109.832	69.077%	38.455	57.383%	0.5083	0.824
V83	244	0.728	266.626	109.273%	120.977	73.755%	0.87548	0.727
V84	375	0.807	273.933	73.049%	78.855	67.109%	0.42143	0.784
V85	31	0.879	18.069	58.287%	5.722	47.85%	0.48314	0.868
V86	872	0.995	209.737	24.052%	56.034	10.729%	0.08399	0.995
V87	544	0.629	556.44	102.287%	181.713	78.071%	0.66714	0.595
V88	172	0.957	95.549	55.552%	23.51	32.435%	0.35174	0.956
