Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	289	0.99	63.961	22.132%	15.212	13.987%	0.13519	0.989
V2	187	0.999	23.063	12.333%	5.077	4.837%	0.09949	0.999
V3	282	0.999	44.809	15.89%	9.626	5.956%	0.0988	0.999
V4	236	0.999	43.336	18.363%	12.806	9.229%	0.08776	0.999
V5	332	0.999	36.149	10.888%	6.662	4.615%	0.06893	0.999
V6	367	0.99	74.352	20.259%	16.397	14.453%	0.10925	0.988
V7	196	0.995	51.895	26.477%	13.964	13.922%	0.15368	0.995
V8	318	0.999	48.64	15.296%	10.478	5.568%	0.07709	0.999
V9	323	0.99	64.946	20.107%	15.54	14.058%	0.09804	0.989
V10	616	0.999	71.975	11.684%	16.311	5.713%	0.05707	0.999
V11	70	0.969	30.406	43.437%	6.041	26.856%	0.26114	0.966
V12	149	0.984	44.315	29.742%	10.239	19.017%	0.164	0.982
V13	318	0.999	41.606	13.084%	10.225	6.927%	0.06227	0.999
V14	98	0.999	18.954	19.341%	3.897	6.157%	0.14501	0.999
V15	301	0.993	71.88	23.88%	13.726	13.629%	0.10665	0.993
V16	627	0.997	114.94	18.332%	25.003	9.647%	0.0839	0.997
V17	279	0.987	81.045	29.048%	15.928	17.434%	0.13453	0.986
V18	609	0.986	154.868	25.43%	35.23	16.968%	0.13809	0.985
V19	336	0.993	65.346	19.448%	14.735	12.187%	0.09967	0.992
V20	448	0.996	76.711	17.123%	17.745	9.366%	0.08321	0.995
V21	347	0.993	85.983	24.779%	23.611	13.519%	0.12126	0.993
V22	254	0.981	71.651	28.209%	14.149	19.322%	0.16116	0.978
V23	213	0.989	62.76	29.465%	14.14	16.355%	0.17087	0.989
V24	234	0.999	34.39	14.697%	6.628	6.565%	0.07701	0.999
V25	351	0.994	63.039	17.96%	11.954	10.805%	0.08989	0.993
V26	203	0.998	40.33	19.867%	7.632	6.487%	0.13198	0.998
V27	364	0.993	75.732	20.805%	15.426	11.506%	0.11485	0.993
V28	115	0.992	36.778	31.981%	8.076	16.692%	0.18059	0.992
V29	88	0.992	29.87	33.943%	6.184	14.616%	0.23376	0.992
