Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	288	0.979	74.918	26.013%	20.043	20.538%	0.12601	0.976
V2	253	0.774	205.418	81.193%	54.137	65.752%	0.51079	0.743
V3	255	0.875	135.804	53.256%	40.514	48.933%	0.26932	0.858
V4	370	0.893	162.217	43.842%	56.517	44.923%	0.21233	0.88
V5	272	0.981	84.907	31.216%	24.369	21.516%	0.13906	0.981
V6	64	0.977	30.969	48.389%	8.177	26.813%	0.30131	0.976
V7	249	0.964	99.51	39.964%	25.752	27.826%	0.16768	0.961
V8	282	0.997	70.236	24.906%	15.023	9.268%	0.12938	0.997
V9	227	0.979	99.777	43.955%	25.316	21.039%	0.31585	0.978
V10	240	0.964	98.184	40.91%	33.806	28.925%	0.15336	0.963
V11	292	0.936	118.954	40.738%	28.935	35.66%	0.15957	0.924
V12	499	0.963	172.211	34.511%	43.144	27.891%	0.12667	0.958
V13	218	0.991	61.695	28.3%	14.332	13.644%	0.14038	0.99
V14	577	0.969	203.608	35.287%	72.637	28.349%	0.1666	0.968
V15	206	0.986	68.979	33.485%	14.283	17.961%	0.19784	0.985
V16	393	0.994	73.857	18.793%	14.183	10.676%	0.07781	0.994
V17	390	0.857	230.693	59.152%	61.158	55.871%	0.37788	0.833
V18	250	0.939	123.012	49.205%	37.125	35.049%	0.23716	0.935
V19	255	0.984	68.842	26.997%	15.345	18.264%	0.13178	0.981
V20	369	0.978	153.642	41.637%	41.721	23.907%	0.22064	0.977
V21	347	0.837	213.59	61.553%	57.165	55.406%	0.34498	0.81
V22	290	0.996	72.963	25.16%	13.865	9.517%	0.10704	0.996
V23	199	0.979	71.006	35.681%	18.391	20.863%	0.1447	0.978
V24	75	0.772	62.282	83.043%	18.161	64.33%	0.69484	0.748
V25	197	0.99	53.351	27.082%	12.859	14.47%	0.13857	0.989
V26	364	0.993	101.786	27.963%	26.833	14.163%	0.12646	0.993
V27	148	0.966	63.582	42.961%	12.513	26.263%	0.26223	0.961
V28	359	0.925	153.677	42.807%	41.949	38.188%	0.14888	0.914
V29	320	0.944	129.651	40.516%	41.648	33.502%	0.13989	0.939
V30	49	0.672	45.75	93.367%	12.876	75.48%	0.84241	0.629
V31	676	0.949	313.158	46.325%	87.958	33.868%	0.17063	0.945
V32	482	0.928	222.465	46.155%	104.187	38.791%	0.20296	0.925
V33	200	0.875	149.52	74.76%	39.798	51.638%	0.59839	0.865
V34	270	0.998	59.038	21.866%	13.476	7.116%	0.12684	0.998
V35	521	0.989	130.202	24.991%	36.879	14.971%	0.09147	0.988
V36	312	0.976	129.334	41.453%	32.658	22.77%	0.24947	0.975
V37	345	0.988	93.429	27.081%	18.421	15.915%	0.12648	0.986
V38	195	0.995	35.763	18.34%	6.748	10.345%	0.11343	0.994
V39	409	0.895	232.054	56.737%	55.975	46.755%	0.29896	0.879
V40	110	0.968	41.613	37.83%	9.28	25.22%	0.25402	0.964
V41	315	0.861	184.546	58.586%	55.442	52.432%	0.33527	0.844
V42	609	0.99	135.208	22.202%	28.09	14.446%	0.07375	0.989
V43	331	0.923	161.057	48.658%	40.92	38.633%	0.27038	0.912
V44	492	0.994	106.447	21.636%	21.355	11.468%	0.09071	0.993
V45	320	0.96	114.393	35.748%	29.376	28.037%	0.16802	0.955
V46	155	0.976	60.401	38.968%	23.057	27.844%	0.15059	0.976
V47	444	0.965	155.131	34.939%	56.96	27.26%	0.11881	0.963
V48	378	0.99	123.896	32.777%	27.421	14.877%	0.15666	0.99
V49	404	0.929	169.043	41.842%	46.226	37.967%	0.21726	0.918
V50	209	0.966	61.805	29.572%	14.283	26.125%	0.12489	0.959
V51	290	0.931	137.532	47.425%	62.505	38.626%	0.1869	0.929
V52	328	0.917	161.811	49.333%	61.749	40.142%	0.18637	0.912
V53	705	0.994	207.015	29.364%	75.128	15.991%	0.12223	0.994
V54	311	0.942	136.776	43.979%	37.996	34.281%	0.15831	0.936
V55	421	0.999	57.863	13.744%	11.902	4.304%	0.0704	0.999
V56	774	0.962	245.475	31.715%	70.252	28.654%	0.07911	0.957
V57	276	0.974	100.421	36.384%	21.627	22.848%	0.18151	0.971
V58	142	0.889	83.055	58.489%	22.603	46.332%	0.3024	0.875
V59	561	0.968	195.017	34.762%	65.083	25.233%	0.13616	0.966
V60	101	0.983	41.636	41.224%	7.908	18.224%	0.29548	0.982
V61	208	0.955	79.76	38.346%	18.701	29.93%	0.19425	0.947
V62	175	0.982	62.619	35.782%	14.52	19.247%	0.2767	0.981
V63	370	0.993	89.846	24.283%	25.625	12.1%	0.11802	0.993
V64	549	0.949	255.208	46.486%	63.113	34.454%	0.19089	0.945
V65	80	0.943	41.26	51.575%	8.748	33.696%	0.38815	0.936
V66	171	0.526	204.65	119.678%	52.578	87.351%	1.05104	0.457
V67	118	0.987	28.774	24.385%	8.835	16.474%	0.11494	0.987
V68	561	0.997	105.117	18.737%	22.269	8.858%	0.06961	0.997
V69	228	0.934	95.454	41.866%	22.756	35.828%	0.22471	0.921
V70	154	0.995	43.326	28.134%	9.693	10.113%	0.15731	0.995
V71	273	0.971	82.797	30.329%	29.972	23.933%	0.13402	0.969
V72	312	0.941	111.519	35.743%	30.449	34.517%	0.12228	0.931
V73	201	0.693	174.545	86.838%	44.87	74.877%	0.56383	0.639
V74	365	0.947	137.459	37.66%	39.407	32.321%	0.1823	0.94
V75	60	0.501	72.269	120.448%	18.254	93.396%	1.13661	0.426
V76	270	0.983	95.08	35.215%	19.992	18.784%	0.19078	0.982
V77	327	0.993	66.585	20.362%	15.688	12.749%	0.08059	0.993
V78	165	0.951	68.182	41.322%	16.63	31.718%	0.197	0.944
V79	348	0.983	105.073	30.193%	27.067	19.829%	0.12154	0.981
V80	104	0.966	39.834	38.302%	10.353	26.263%	0.23036	0.963
