Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	0.999	27.822	10.539%	6.379	4.303%	0.05862	0.999
V2	315	0.992	63.288	20.091%	14.765	12.772%	0.08112	0.991
V3	83	0.963	34.057	41.033%	8.415	27.089%	0.26247	0.959
V4	312	0.997	37.912	12.151%	8.132	8.053%	0.05771	0.997
V5	153	0.984	43.248	28.267%	8.782	17.998%	0.19281	0.982
V6	259	0.997	32.808	12.667%	8.185	7.12%	0.06831	0.997
V7	293	0.995	55.583	18.97%	10.798	9.531%	0.10207	0.995
V8	848	1.0	40.902	4.823%	8.839	2.006%	0.02618	1.0
V9	34	0.946	17.747	52.197%	3.888	33.841%	0.33572	0.94
V10	190	0.985	39.771	20.932%	12.878	17.676%	0.10474	0.983
V11	181	0.993	33.013	18.239%	7.987	12.253%	0.08308	0.992
V12	83	0.986	24.716	29.778%	6.145	17.688%	0.16109	0.986
V13	293	0.995	65.61	22.392%	14.276	10.917%	0.11698	0.995
V14	126	0.996	28.586	22.687%	6.096	9.173%	0.19148	0.996
V15	790	0.998	76.684	9.707%	26.461	6.521%	0.03423	0.998
V16	260	0.997	46.485	17.879%	9.068	8.445%	0.09425	0.996
V17	196	0.996	30.391	15.506%	6.027	10.017%	0.06635	0.996
V18	210	0.997	40.152	19.12%	7.552	8.272%	0.12892	0.996
V19	251	0.986	63.756	25.401%	14.166	17.594%	0.13275	0.985
V20	285	0.998	38.11	13.372%	8.734	7.289%	0.0769	0.998
V21	113	0.994	34.118	30.193%	6.656	13.834%	0.14817	0.994
V22	222	0.998	32.36	14.577%	7.264	6.754%	0.08493	0.998
V23	383	0.988	88.845	23.197%	21.679	16.12%	0.08595	0.986
V24	183	0.994	40.305	22.025%	7.614	10.767%	0.14112	0.994
V25	340	0.994	59.31	17.444%	13.899	10.735%	0.0724	0.994
V26	173	0.999	29.676	17.154%	5.804	6.856%	0.09229	0.999
V27	224	0.995	53.257	23.775%	10.633	10.753%	0.117	0.995
V28	276	0.998	32.32	11.71%	6.2	5.664%	0.07523	0.998
V29	465	0.997	72.675	15.629%	13.474	8.428%	0.06042	0.996
V30	136	0.992	34.31	25.228%	7.344	12.558%	0.15219	0.992
V31	401	0.995	68.492	17.08%	12.802	10.06%	0.07749	0.995
V32	367	0.999	30.572	8.33%	6.715	3.554%	0.05869	0.999
V33	661	0.997	106.687	16.14%	20.772	8.397%	0.05811	0.996
V34	86	0.998	13.806	16.053%	3.055	7.031%	0.15437	0.998
V35	118	0.984	37.863	32.087%	8.261	18.912%	0.19432	0.982
V36	472	0.999	50.341	10.665%	8.792	4.186%	0.04908	0.999
V37	135	0.998	29.324	21.721%	8.449	8.551%	0.1316	0.998
V38	466	0.99	86.76	18.618%	19.436	14.67%	0.05583	0.988
V39	670	1.0	56.773	8.474%	9.835	2.851%	0.04166	1.0
V40	203	0.994	37.388	18.418%	8.562	10.802%	0.08812	0.994
V41	472	0.994	69.977	14.826%	15.01	10.84%	0.06493	0.993
V42	601	0.996	80.956	13.47%	17.853	9.582%	0.03748	0.995
V43	155	0.994	42.496	27.417%	8.743	13.015%	0.14419	0.994
V44	557	0.998	78.131	14.027%	14.336	7.473%	0.06446	0.998
V45	331	0.997	48.49	14.65%	9.262	7.567%	0.06627	0.997
V46	70	0.988	28.634	40.906%	5.945	16.338%	0.3524	0.987
V47	336	0.999	38.193	11.367%	7.98	4.745%	0.07078	0.999
V48	248	0.998	31.162	12.565%	8.242	6.188%	0.07684	0.998
V49	209	0.997	43.659	20.889%	8.473	9.403%	0.10231	0.997
V50	274	0.999	33.498	12.226%	6.123	4.383%	0.08483	0.999
V51	530	0.999	45.453	8.576%	8.539	3.583%	0.0467	0.999
V52	218	0.987	48.162	22.093%	10.271	15.898%	0.09126	0.985
V53	515	0.999	54.427	10.568%	10.613	4.562%	0.05191	0.999
V54	109	0.997	20.935	19.206%	3.789	7.487%	0.18654	0.997
V55	245	0.991	55.98	22.849%	11.799	13.585%	0.12342	0.99
V56	427	0.999	52.092	12.2%	13.547	5.415%	0.03991	0.999
V57	479	1.0	38.95	8.132%	7.34	3.069%	0.04519	1.0
V58	162	0.978	48.79	30.117%	10.931	21.17%	0.14412	0.975
V59	499	0.999	59.041	11.832%	10.573	4.874%	0.05643	0.999
V60	203	0.996	35.622	17.548%	7.507	9.068%	0.10512	0.996
V61	557	0.999	61.384	11.02%	15.061	4.335%	0.04366	0.999
V62	224	0.998	33.192	14.818%	6.782	7.279%	0.08234	0.998
V63	477	0.999	61.633	12.921%	13.252	5.561%	0.06457	0.998
V64	338	0.999	39.496	11.685%	7.299	3.681%	0.06084	0.999
V65	393	0.994	70.433	17.922%	16.379	11.277%	0.06715	0.993
V66	490	0.997	83.986	17.14%	15.979	7.858%	0.08205	0.997
V67	1072	0.998	96.487	9.001%	17.871	5.961%	0.02614	0.998
V68	280	0.998	37.505	13.395%	6.844	6.374%	0.08006	0.998
V69	453	0.995	75.189	16.598%	13.514	10.118%	0.0647	0.994
V70	243	0.998	34.283	14.108%	6.693	5.64%	0.10716	0.998
V71	432	0.997	64.477	14.925%	15.52	8.323%	0.0687	0.997
V72	944	1.0	61.622	6.528%	10.336	2.211%	0.02766	1.0
V73	156	0.999	16.353	10.483%	3.923	3.858%	0.0609	0.999
V74	391	0.991	83.251	21.292%	16.189	14.161%	0.08649	0.99
V75	180	0.996	36.429	20.238%	6.41	8.757%	0.15332	0.996
V76	418	0.997	64.027	15.317%	13.334	7.911%	0.06874	0.997
V77	254	0.999	30.964	12.191%	5.679	5.574%	0.08108	0.998
V78	511	0.996	69.373	13.576%	14.064	8.567%	0.05028	0.996
V79	411	0.999	41.294	10.047%	9.766	5.015%	0.05654	0.999
V80	497	1.0	38.677	7.782%	7.334	2.504%	0.03932	1.0
V81	154	0.999	23.233	15.086%	5.422	5.364%	0.0932	0.999
