Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.823	66.031	89.231%	18.59	58.611%	0.63461	0.811
V2	354	0.896	204.686	57.821%	56.741	45.747%	0.25788	0.885
V3	208	0.83	145.198	69.807%	36.003	62.503%	0.41564	0.803
V4	286	0.862	196.451	68.689%	62.644	52.97%	0.43318	0.853
V5	193	0.761	140.662	72.882%	39.028	69.133%	0.39612	0.722
V6	452	0.77	308.202	68.186%	93.558	65.232%	0.34636	0.735
V7	199	0.756	213.695	107.384%	70.874	68.303%	0.79825	0.747
V8	167	0.782	131.01	78.449%	35.715	62.295%	0.47615	0.754
V9	139	0.612	144.209	103.747%	56.673	79.18%	0.73471	0.588
V10	421	0.77	377.729	89.722%	153.442	67.714%	0.55521	0.764
V11	218	0.603	236.507	108.489%	74.732	80.103%	0.75869	0.565
V12	95	0.861	75.591	79.569%	23.784	52.827%	0.56716	0.854
V13	173	0.781	146.736	84.818%	40.522	62.504%	0.65915	0.757
V14	841	0.826	519.461	61.767%	146.589	58.441%	0.28458	0.798
V15	334	0.974	122.536	36.687%	33.921	23.35%	0.17198	0.972
V16	111	0.863	83.509	75.233%	20.125	53.052%	0.58287	0.848
V17	218	0.857	122.293	56.098%	31.748	53.21%	0.28091	0.83
V18	150	0.615	158.608	105.739%	55.948	78.996%	0.82543	0.586
V19	150	0.802	116.328	77.552%	41.024	60.186%	0.6261	0.789
V20	182	0.706	152.764	83.936%	37.098	81.187%	0.56066	0.646
V21	312	0.765	310.507	99.521%	101.317	66.795%	0.65591	0.754
V22	340	0.813	219.908	64.679%	66.137	58.669%	0.33342	0.787
V23	271	0.98	132.264	48.806%	41.481	28.289%	0.27475	0.981
V24	215	0.74	218.666	101.705%	86.056	71.686%	0.68374	0.736
V25	322	0.975	140.941	43.77%	35.494	23.479%	0.24755	0.974
V26	130	0.844	100.861	77.585%	33.983	57.36%	0.61597	0.837
V27	340	0.875	280.98	82.641%	87.129	49.965%	0.61831	0.87
V28	87	0.957	46.46	53.402%	12.984	30.941%	0.31601	0.955
V29	296	0.512	366.924	123.961%	150.557	86.02%	1.02738	0.486
V30	486	0.615	512.28	105.407%	172.346	78.884%	0.80548	0.582
V31	101	0.852	86.199	85.346%	25.714	56.668%	0.5622	0.847
V32	244	0.943	126.773	51.956%	34.454	33.471%	0.26116	0.939
V33	223	0.764	147.402	66.1%	57.54	65.072%	0.37693	0.742
V34	332	0.624	306.292	92.257%	79.375	90.728%	0.66036	0.553
V35	602	0.959	248.946	41.353%	68.53	28.551%	0.14281	0.955
V36	367	0.904	241.901	65.913%	70.025	42.859%	0.46488	0.898
V37	163	0.69	137.55	84.387%	39.196	73.719%	0.53423	0.643
V38	93	0.753	72.78	78.258%	20.629	65.931%	0.61012	0.719
V39	50	0.862	39.708	79.416%	9.95	52.735%	0.55468	0.851
V40	161	0.862	110.413	68.58%	31.9	52.564%	0.39301	0.85
V41	428	0.828	289.452	67.629%	94.168	57.383%	0.32904	0.813
V42	751	0.914	528.658	70.394%	249.845	49.584%	0.40359	0.915
V43	466	0.725	359.854	77.222%	123.15	68.942%	0.43059	0.695
V44	494	0.874	298.6	60.445%	85.134	48.611%	0.30001	0.86
V45	197	0.827	135.279	68.67%	35.112	56.275%	0.41955	0.801
V46	649	0.54	743.522	114.564%	240.55	84.668%	0.86128	0.495
V47	122	0.849	107.999	88.524%	29.204	56.86%	0.5538	0.842
V48	71	0.507	80.613	113.539%	20.716	95.052%	0.98557	0.426
V49	165	0.554	159.429	96.624%	51.286	86.064%	0.64848	0.496
V50	175	0.659	154.612	88.35%	39.765	81.119%	0.55273	0.594
V51	375	0.787	241.138	64.303%	76.369	62.311%	0.3945	0.757
V52	97	0.88	91.551	94.382%	28.371	50.052%	0.98013	0.877
V53	169	0.676	168.75	99.852%	42.252	75.801%	0.64341	0.629
V54	198	0.804	163.304	82.477%	49.395	60.364%	0.55583	0.789
V55	297	0.853	240.388	80.939%	69.308	53.212%	0.71926	0.843
V56	134	0.678	113.84	84.955%	35.29	74.464%	0.49662	0.637
V57	275	0.924	127.098	46.217%	30.172	40.792%	0.191	0.91
V58	166	0.693	137.324	82.725%	47.529	72.08%	0.47597	0.662
V59	633	0.968	358.496	56.634%	170.601	41.082%	0.25078	0.971
V60	117	0.966	85.014	72.662%	23.296	34.747%	0.48986	0.966
V61	308	0.841	218.276	70.869%	79.28	57.317%	0.38814	0.834
V62	881	0.784	724.668	82.255%	206.978	62.335%	0.54349	0.762
V63	648	0.788	488.903	75.448%	140.486	61.549%	0.43148	0.762
V64	85	0.913	69.807	82.126%	26.897	48.679%	0.67421	0.913
V65	406	0.539	419.752	103.387%	126.985	86.769%	0.72449	0.477
V66	479	0.517	573.089	119.643%	237.01	85.688%	1.02518	0.49
V67	443	0.554	457.807	103.342%	129.38	89.189%	0.66101	0.489
V68	237	0.914	118.515	50.006%	35.58	40.746%	0.29558	0.905
V69	918	0.768	526.729	57.378%	218.553	64.1%	0.25089	0.742
V70	93	0.586	102.67	110.398%	31.194	81.333%	0.92982	0.542
V71	436	0.732	328.284	75.294%	92.685	69.896%	0.44153	0.686
V72	294	0.913	220.63	75.044%	72.401	43.924%	0.42615	0.91
V73	242	0.601	244.465	101.019%	120.606	81.004%	0.77702	0.585
V74	355	0.972	135.948	38.295%	35.832	23.325%	0.27941	0.97
V75	343	0.893	193.949	56.545%	49.354	44.947%	0.28305	0.878
V76	313	0.802	253.581	81.016%	72.581	60.12%	0.47372	0.782
V77	465	0.915	233.264	50.164%	74.847	42.645%	0.30249	0.909
V78	71	0.831	65.017	91.573%	17.848	56.926%	0.86403	0.82
V79	385	0.991	99.66	25.886%	24.666	14.322%	0.10506	0.99
V80	452	0.906	236.288	52.276%	64.152	43.073%	0.22999	0.894
V81	172	0.832	130.249	75.726%	31.167	64.54%	0.5034	0.808
V82	857	0.918	455.617	53.164%	122.336	41.392%	0.25146	0.909
V83	235	0.582	260.334	110.78%	71.046	82.864%	0.91786	0.527
V84	427	0.906	362.599	84.918%	164.425	53.247%	0.50771	0.908
V85	89	0.74	66.853	75.116%	17.443	71.509%	0.5549	0.689
V86	251	0.485	330.214	131.559%	126.196	87.453%	1.0914	0.454
V87	226	0.94	126.539	55.991%	29.209	34.505%	0.39491	0.934
V88	267	0.543	274.629	102.857%	120.834	84.057%	0.84736	0.514
V89	330	0.85	236.999	71.818%	71.292	54.423%	0.42488	0.839
V90	536	0.658	440.066	82.102%	131.829	79.479%	0.45813	0.603
V91	217	0.859	151.137	69.648%	44.639	53.07%	0.35901	0.848
V92	412	0.847	306.748	74.453%	99.376	57.034%	0.38681	0.84
V93	144	0.752	113.086	78.532%	32.595	65.96%	0.60247	0.719
V94	348	0.574	308.801	88.736%	86.59	92.484%	0.66472	0.489
V95	193	0.772	165.029	85.507%	45.559	63.689%	0.51212	0.747
V96	227	0.686	215.456	94.915%	76.735	73.134%	0.60285	0.664
V97	96	0.421	116.124	120.962%	31.179	99.395%	1.37669	0.33
V98	305	0.837	197.944	64.9%	56.883	54.947%	0.3245	0.816
V99	142	0.866	92.373	65.051%	22.132	58.404%	0.39056	0.846
V100	279	0.818	169.792	60.857%	48.714	58.82%	0.36506	0.787
