Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	135	0.992	32.423	24.017%	5.607	12.977%	0.18648	0.99
V2	616	0.999	69.726	11.319%	14.442	4.532%	0.05297	0.999
V3	235	0.999	24.298	10.34%	4.74	5.337%	0.05745	0.999
V4	159	0.992	41.713	26.235%	7.752	14.523%	0.16195	0.991
V5	270	0.999	28.332	10.493%	5.944	4.563%	0.06199	0.999
V6	172	0.993	29.79	17.32%	5.437	11.715%	0.1095	0.992
V7	398	1.0	34.237	8.602%	7.939	3.712%	0.04718	1.0
V8	271	0.994	50.168	18.512%	10.501	11.512%	0.09216	0.993
V9	202	0.999	37.653	18.64%	9.419	6.471%	0.11286	0.999
V10	237	0.996	36.931	15.583%	6.524	9.214%	0.08673	0.996
V11	160	0.998	23.374	14.609%	4.083	6.312%	0.09335	0.998
V12	562	0.999	69.969	12.45%	11.892	4.762%	0.05884	0.999
V13	626	0.999	57.081	9.118%	11.433	4.005%	0.04843	0.999
V14	344	0.996	43.888	12.758%	8.894	8.802%	0.08305	0.996
V15	192	0.998	32.478	16.916%	9.606	9.029%	0.08926	0.998
V16	320	0.999	29.916	9.349%	5.247	3.977%	0.06266	0.999
V17	86	0.996	17.113	19.899%	2.983	9.06%	0.13792	0.996
V18	271	0.994	43.751	16.144%	9.21	10.865%	0.09476	0.993
V19	373	1.0	31.022	8.317%	6.14	3.236%	0.05173	1.0
V20	421	1.0	38.168	9.066%	7.52	3.097%	0.04589	1.0
V21	826	1.0	56.147	6.797%	11.669	3.235%	0.02827	1.0
V22	328	0.998	35.354	10.779%	6.893	6.272%	0.05096	0.998
V23	240	1.0	17.112	7.13%	3.22	1.636%	0.04873	1.0
V24	136	0.998	21.927	16.123%	3.923	6.415%	0.11301	0.998
V25	192	0.998	27.825	14.492%	5.465	6.612%	0.11363	0.998
V26	368	0.995	82.294	22.362%	18.497	12.152%	0.09874	0.995
V27	265	1.0	18.573	7.009%	3.205	2.158%	0.04126	1.0
V28	617	1.0	59.512	9.645%	10.893	3.472%	0.04333	1.0
V29	239	0.998	34.37	14.381%	5.326	6.667%	0.0813	0.998
V30	164	0.999	17.442	10.635%	3.713	5.18%	0.05138	0.999
V31	187	0.999	29.821	15.947%	6.389	5.456%	0.09818	0.999
V32	205	0.992	40.013	19.519%	7.082	12.805%	0.14049	0.99
V33	442	0.998	47.545	10.757%	9.159	6.352%	0.03878	0.998
V34	303	0.998	48.695	16.071%	9.185	8.067%	0.07758	0.998
V35	116	0.991	30.95	26.681%	5.948	15.088%	0.16696	0.99
V36	356	0.996	52.944	14.872%	9.67	9.33%	0.06978	0.995
V37	533	0.997	79.291	14.876%	14.08	7.964%	0.07615	0.997
V38	863	1.0	39.949	4.629%	7.882	1.732%	0.02566	1.0
V39	319	0.999	36.852	11.552%	6.337	4.894%	0.08149	0.999
V40	539	1.0	48.771	9.048%	9.222	3.563%	0.04485	1.0
V41	155	0.999	23.794	15.351%	5.652	6.313%	0.09019	0.999
V42	80	0.996	16.228	20.285%	3.781	9.555%	0.16506	0.996
V43	100	0.998	21.146	21.146%	6.466	12.294%	0.11051	0.999
V44	378	0.992	71.628	18.949%	13.074	12.53%	0.11414	0.991
V45	363	1.0	35.039	9.653%	7.446	3.444%	0.05334	1.0
V46	513	1.0	36.516	7.118%	6.318	2.466%	0.03728	1.0
V47	406	0.999	50.11	12.342%	10.276	5.449%	0.06903	0.999
V48	226	0.997	40.179	17.778%	7.587	8.141%	0.11689	0.997
V49	192	0.995	37.111	19.329%	7.631	10.386%	0.13354	0.995
V50	214	0.998	44.712	20.893%	7.674	7.449%	0.1127	0.997
V51	306	0.999	34.151	11.16%	6.291	5.02%	0.06729	0.999
V52	356	0.999	33.096	9.297%	6.019	4.747%	0.05726	0.999
V53	513	0.998	50.388	9.822%	9.685	6.088%	0.06567	0.998
