Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	280	0.758	239.986	85.709%	61.784	65.17%	0.55162	0.725
V2	238	0.864	134.967	56.709%	45.947	51.971%	0.35551	0.852
V3	106	0.851	71.721	67.661%	20.605	52.851%	0.47375	0.836
V4	424	0.969	119.367	28.153%	28.198	24.625%	0.10872	0.963
V5	136	0.923	68.844	50.621%	17.672	39.339%	0.27658	0.914
V6	155	0.962	57.633	37.183%	14.844	27.372%	0.17078	0.958
V7	210	0.678	204.754	97.502%	64.075	73.557%	0.73919	0.647
V8	237	0.98	134.914	56.926%	39.319	25.827%	0.45223	0.98
V9	220	0.928	100.137	45.517%	24.238	37.409%	0.22571	0.916
V10	337	0.971	114.15	33.872%	23.822	24.272%	0.14937	0.966
V11	414	0.912	166.213	40.148%	60.727	41.056%	0.20623	0.903
V12	159	0.946	77.253	48.587%	26.134	33.923%	0.29194	0.944
V13	303	0.994	69.303	22.872%	14.027	12.217%	0.08953	0.994
V14	196	0.942	103.888	53.004%	23.896	35.488%	0.27151	0.936
V15	395	0.882	197.471	49.993%	56.656	47.208%	0.25708	0.863
V16	288	0.824	193.496	67.186%	63.965	57.125%	0.37365	0.807
V17	560	0.742	448.463	80.083%	131.95	67.809%	0.44997	0.709
V18	297	0.946	105.568	35.545%	28.871	32.46%	0.13089	0.938
V19	444	0.905	183.835	41.404%	53.954	42.625%	0.18103	0.888
V20	236	0.871	190.176	80.583%	67.958	51.796%	0.55105	0.867
V21	749	0.888	297.873	39.769%	105.183	46.106%	0.13789	0.87
V22	210	0.944	86.316	41.103%	20.723	33.023%	0.20436	0.935
V23	118	0.83	96.484	81.766%	30.452	57.162%	0.54511	0.819
V24	740	0.961	363.05	49.061%	106.318	30.011%	0.21532	0.96
V25	345	0.839	232.03	67.255%	89.076	55.037%	0.29669	0.829
V26	291	0.954	136.114	46.775%	37.389	30.21%	0.30079	0.951
V27	184	0.962	80.173	43.572%	19.75	27.346%	0.23729	0.959
V28	556	0.9	293.189	52.732%	94.654	44.342%	0.28229	0.891
V29	63	0.79	46.506	73.819%	15.172	62.095%	0.44654	0.77
V30	506	0.985	175.707	34.725%	38.671	18.59%	0.14591	0.984
V31	515	0.732	351.757	68.302%	156.547	69.531%	0.38856	0.713
V32	521	0.953	220.304	42.285%	58.797	30.387%	0.21368	0.949
V33	280	0.692	241.674	86.312%	104.09	73.104%	0.59299	0.675
V34	159	0.825	115.305	72.519%	29.156	57.103%	0.46454	0.8
V35	1039	0.835	603.019	58.038%	169.699	55.079%	0.2699	0.807
V36	112	0.505	145.381	129.804%	32.278	91.737%	1.13218	0.419
V37	336	0.916	154.197	45.892%	42.398	40.163%	0.26216	0.904
V38	786	0.869	402.709	51.235%	126.134	49.434%	0.24631	0.851
V39	486	0.883	277.428	57.084%	87.472	46.975%	0.29665	0.872
V40	301	0.593	318.953	105.964%	89.571	81.75%	0.73	0.54
V41	783	0.991	192.633	24.602%	48.79	14.164%	0.11232	0.99
V42	191	0.66	182.603	95.604%	83.438	76.007%	0.63218	0.645
V43	121	0.759	108.249	89.462%	31.49	65.084%	0.58461	0.736
V44	453	0.929	214.76	47.408%	63.016	37.001%	0.2604	0.922
V45	181	0.955	73.163	40.422%	19.188	30.267%	0.20904	0.95
V46	120	0.982	49.658	41.382%	11.392	19.212%	0.26957	0.981
V47	345	0.965	163.995	47.535%	41.657	27.823%	0.23319	0.962
V48	104	0.692	97.467	93.718%	21.844	76.005%	0.64694	0.629
V49	529	0.893	294.433	55.658%	80.175	46.838%	0.22565	0.879
V50	114	0.789	93.253	81.801%	25.717	62.557%	0.50396	0.765
V51	415	0.884	149.188	35.949%	61.402	47.82%	0.17287	0.867
V52	302	0.824	212.149	70.248%	64.944	57.34%	0.35614	0.807
V53	302	0.969	102.3	33.874%	19.785	24.582%	0.13916	0.963
V54	164	0.964	77.216	47.083%	21.288	27.724%	0.2529	0.962
V55	298	0.982	145.661	48.88%	39.301	21.879%	0.34594	0.982
V56	278	0.558	329.785	118.628%	83.572	85.572%	0.86985	0.497
V57	193	0.756	183.684	95.173%	72.762	67.984%	0.72343	0.748
V58	320	0.868	169.373	52.929%	45.515	50.11%	0.26552	0.843
V59	567	0.712	397.068	70.03%	180.372	70.934%	0.40982	0.691
V60	578	0.976	180.25	31.185%	54.635	23.076%	0.1161	0.974
V61	22	0.911	16.195	73.614%	4.141	42.264%	0.55253	0.905
V62	388	0.758	274.161	70.66%	89.425	68.15%	0.4226	0.728
V63	451	0.936	179.398	39.778%	44.865	35.368%	0.19548	0.925
V64	55	0.862	32.564	59.207%	11.065	50.663%	0.35063	0.85
V65	142	0.584	167.982	118.297%	78.405	82.509%	0.98975	0.571
V66	870	0.985	192.548	22.132%	55.867	17.808%	0.05949	0.984
V67	498	0.847	320.801	64.418%	113.486	53.37%	0.27793	0.835
V68	409	0.866	210.83	51.548%	80.548	51.042%	0.3163	0.854
V69	48	0.867	39.362	82.004%	12.271	51.218%	0.69095	0.861
V70	738	0.939	242.667	32.882%	91.416	35.267%	0.11645	0.932
V71	118	0.899	61.058	51.744%	15.085	43.989%	0.3271	0.882
V72	244	0.813	145.981	59.828%	68.255	58.541%	0.34034	0.802
V73	222	0.857	152.452	68.672%	58.04	53.53%	0.44382	0.85
V74	309	0.953	153.254	49.597%	44.038	32.799%	0.22282	0.95
V75	355	0.784	221.585	62.418%	83.975	62.635%	0.31975	0.761
V76	85	0.905	46.372	54.555%	11.214	42.598%	0.31351	0.89
V77	383	0.84	207.516	54.182%	61.864	54.525%	0.24846	0.811
V78	224	0.606	233.654	104.31%	103.165	80.426%	0.80266	0.588
V79	211	0.798	163.378	77.43%	49.906	60.391%	0.41048	0.778
V80	69	0.989	31.221	45.248%	10.743	23.826%	0.30285	0.99
V81	177	0.725	171.401	96.837%	56.896	68.921%	0.66715	0.705
V82	370	0.729	295.971	79.992%	85.728	69.38%	0.56352	0.691
V83	210	0.861	121.448	57.832%	31.566	51.234%	0.35385	0.836
V84	218	0.883	120.674	55.355%	32.238	46.944%	0.28116	0.866
V85	221	0.984	101.329	45.85%	40.889	27.377%	0.18308	0.985
V86	324	0.601	339.353	104.739%	150.681	81.1%	0.87816	0.583
V87	173	0.741	148.468	85.82%	41.794	69.435%	0.56745	0.71
V88	235	0.973	85.372	36.329%	21.189	23.12%	0.16792	0.971
V89	363	0.977	98.505	27.136%	21.812	21.145%	0.10031	0.973
V90	420	0.78	272.203	64.81%	88.091	64.829%	0.36257	0.75
V91	126	0.894	60.465	47.988%	19.143	46.104%	0.2331	0.882
V92	243	0.954	96.665	39.78%	21.188	31.108%	0.19366	0.946
V93	208	0.983	111.084	53.406%	36.24	26.358%	0.29313	0.984
V94	508	0.898	227.82	44.846%	66.141	45.039%	0.24344	0.881
V95	270	0.814	184.9	68.481%	53.006	58.175%	0.36688	0.789
V96	302	0.832	188.638	62.463%	47.507	56.733%	0.34578	0.8
V97	383	0.906	237.258	61.947%	62.023	44.383%	0.32529	0.898
V98	171	0.938	67.772	39.633%	17.966	34.724%	0.19519	0.928
V99	301	0.941	115.332	38.316%	28.273	33.926%	0.15882	0.929
V100	553	0.935	272.403	49.259%	73.173	36.047%	0.20947	0.928
