Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	328	0.998	50.379	15.359%	9.9	6.11%	0.08151	0.998
V2	215	0.999	24.829	11.548%	5.108	4.756%	0.06775	0.999
V3	265	0.993	51.807	19.55%	10.086	11.947%	0.13447	0.992
V4	871	0.999	91.184	10.469%	27.531	4.637%	0.04254	0.999
V5	645	0.999	52.604	8.156%	10.154	3.541%	0.0404	0.999
V6	260	0.997	55.346	21.287%	13.988	9.566%	0.08561	0.997
V7	238	0.994	58.714	24.67%	11.697	12.169%	0.13505	0.993
V8	302	0.989	76.577	25.357%	20.415	16.914%	0.10772	0.988
V9	210	0.988	49.336	23.493%	9.301	15.399%	0.13058	0.986
V10	243	0.998	42.176	17.356%	8.052	7.365%	0.09274	0.998
V11	326	0.958	107.621	33.013%	32.606	29.029%	0.15826	0.953
V12	235	0.995	42.389	18.038%	9.51	10.208%	0.09562	0.994
V13	352	1.0	28.331	8.049%	5.804	2.777%	0.05096	1.0
V14	213	0.994	36.365	17.073%	7.333	11.132%	0.09141	0.994
V15	51	0.973	16.615	32.578%	3.981	23.581%	0.21523	0.97
V16	220	0.994	41.685	18.948%	11.297	10.722%	0.08948	0.994
V17	349	0.986	98.732	28.29%	22.419	18.936%	0.11477	0.985
V18	43	0.716	38.373	89.24%	11.313	70.026%	0.69204	0.684
V19	171	0.997	32.718	19.133%	6.187	8.604%	0.11096	0.997
V20	444	0.999	40.101	9.032%	8.817	4.875%	0.04529	0.999
V21	461	0.987	97.895	21.235%	26.045	16.209%	0.12673	0.985
V22	412	0.989	82.41	20.002%	20.888	14.723%	0.10737	0.988
V23	605	1.0	52.686	8.708%	9.387	3.46%	0.03579	1.0
V24	134	0.969	44.15	32.948%	10.353	24.934%	0.18445	0.964
V25	448	0.995	72.039	16.08%	13.862	10.181%	0.07747	0.994
V26	274	0.985	59.535	21.728%	12.523	17.237%	0.11036	0.982
V27	246	0.99	54.492	22.151%	15.23	14.071%	0.13819	0.989
V28	132	0.999	15.638	11.847%	3.248	4.814%	0.1256	0.999
V29	606	0.995	102.998	16.996%	19.91	10.571%	0.06158	0.994
V30	542	0.998	60.744	11.207%	14.915	6.548%	0.04696	0.998
V31	121	0.998	22.573	18.655%	5.925	9.073%	0.10214	0.998
V32	195	0.997	42.541	21.816%	9.106	8.031%	0.12532	0.997
V33	343	0.987	75.193	21.922%	20.566	15.941%	0.10369	0.986
V34	348	0.999	39.806	11.439%	7.475	4.873%	0.06387	0.999
V35	842	0.998	97.647	11.597%	23.116	7.065%	0.04251	0.997
V36	65	0.987	25.182	38.742%	4.647	17.551%	0.27806	0.986
V37	687	0.997	109.1	15.881%	21.081	7.193%	0.07349	0.997
V38	151	0.99	43.479	28.794%	9.659	14.694%	0.18302	0.989
V39	195	0.998	43.644	22.382%	8.31	6.601%	0.15913	0.998
V40	223	0.984	62.152	27.871%	16.148	19.152%	0.15135	0.983
V41	431	0.998	66.611	15.455%	16.011	8.234%	0.06327	0.998
V42	140	0.971	44.591	31.851%	11.111	23.929%	0.20497	0.968
V43	116	0.956	47.217	40.704%	10.408	30.121%	0.27323	0.949
V44	244	0.993	48.684	19.952%	8.934	11.881%	0.09356	0.992
V45	390	0.996	57.752	14.808%	11.827	9.007%	0.08072	0.996
V46	255	0.974	71.874	28.186%	17.261	22.881%	0.14036	0.969
V47	324	0.984	78.176	24.128%	17.774	17.609%	0.14413	0.982
V48	347	0.992	65.133	18.77%	13.929	13.089%	0.0939	0.991
V49	511	0.998	72.469	14.182%	13.519	6.824%	0.0632	0.998
V50	495	0.992	92.571	18.701%	19.141	12.554%	0.07847	0.991
V51	314	0.989	80.934	25.775%	18.412	14.728%	0.13219	0.988
V52	282	0.994	54.542	19.341%	10.623	10.503%	0.10284	0.994
V53	220	0.999	27.972	12.715%	5.567	4.032%	0.10927	0.999
V54	93	0.988	26.579	28.58%	5.402	15.964%	0.25053	0.986
V55	496	0.999	56.008	11.292%	13.562	3.918%	0.06832	0.999
V56	428	0.991	101.16	23.636%	20.799	14.155%	0.12118	0.99
V57	183	0.997	31.507	17.217%	7.142	9.252%	0.08881	0.997
V58	656	0.998	71.361	10.878%	22.061	6.804%	0.03862	0.998
