Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.991	50.17	22.397%	9.83	13.536%	0.12384	0.99
V2	317	0.99	59.726	18.841%	13.068	14.487%	0.08122	0.988
V3	344	0.996	65.601	19.07%	13.305	10.253%	0.08499	0.996
V4	271	0.992	44.384	16.378%	9.043	12.612%	0.07392	0.991
V5	196	0.987	47.363	24.165%	9.328	16.694%	0.11101	0.984
V6	795	0.999	55.306	6.957%	10.552	3.857%	0.02397	0.999
V7	320	0.981	72.671	22.71%	14.75	19.627%	0.0913	0.975
V8	290	0.994	51.411	17.728%	12.772	11.331%	0.072	0.993
V9	264	0.986	62.87	23.814%	12.953	16.818%	0.12159	0.983
V10	510	0.998	67.623	13.259%	11.295	7.056%	0.04719	0.998
V11	545	0.994	119.103	21.854%	22.0	12.91%	0.07938	0.993
V12	195	0.995	33.826	17.347%	9.274	10.412%	0.0648	0.995
V13	684	0.998	65.579	9.588%	16.675	5.843%	0.03451	0.998
V14	273	0.988	65.849	24.121%	12.922	16.867%	0.09929	0.986
V15	700	0.998	67.932	9.705%	11.891	5.511%	0.03125	0.998
V16	572	0.995	89.488	15.645%	18.805	11.169%	0.07097	0.995
V17	281	0.999	42.54	15.139%	7.42	5.394%	0.08953	0.999
V18	173	0.997	40.577	23.455%	7.767	8.925%	0.15967	0.996
V19	52	0.946	26.83	51.596%	5.575	34.708%	0.307	0.941
V20	47	0.96	20.444	43.498%	4.411	27.954%	0.3883	0.956
V21	514	0.996	73.596	14.318%	13.052	8.948%	0.04469	0.995
V22	664	0.997	103.503	15.588%	19.81	8.327%	0.05291	0.997
V23	298	0.987	62.895	21.106%	14.487	16.299%	0.09414	0.985
V24	469	0.997	67.118	14.311%	11.108	7.678%	0.05101	0.997
V25	797	0.996	117.886	14.791%	25.817	10.087%	0.04575	0.995
V26	176	0.997	24.599	13.977%	5.239	7.598%	0.09213	0.997
V27	330	0.999	44.506	13.487%	8.359	4.435%	0.07374	0.999
V28	211	0.991	50.404	23.888%	10.516	13.309%	0.11829	0.99
V29	287	0.998	52.627	18.337%	11.253	8.309%	0.10346	0.998
V30	531	0.996	76.234	14.357%	19.113	9.61%	0.06308	0.996
V31	307	0.996	48.775	15.888%	9.636	8.441%	0.08486	0.996
V32	515	0.996	72.725	14.121%	14.304	9.248%	0.05416	0.995
V33	432	0.994	77.318	17.898%	15.168	10.789%	0.08456	0.994
V34	284	0.996	50.636	17.83%	9.165	9.499%	0.12671	0.995
V35	505	0.996	73.822	14.618%	13.054	9.703%	0.05438	0.995
V36	171	0.983	55.15	32.251%	9.741	19.152%	0.17868	0.98
V37	142	0.993	35.739	25.168%	6.466	12.518%	0.17114	0.992
V38	507	0.998	69.083	13.626%	12.889	6.967%	0.05621	0.997
V39	230	0.986	50.97	22.161%	11.614	17.505%	0.10546	0.984
V40	615	0.996	102.569	16.678%	18.269	9.039%	0.07576	0.996
V41	301	0.996	63.678	21.155%	11.32	8.763%	0.12348	0.996
V42	807	0.998	83.48	10.344%	13.744	6.622%	0.03596	0.998
V43	113	0.999	22.624	20.021%	5.019	5.748%	0.16259	0.999
V44	190	0.998	40.775	21.461%	8.008	7.936%	0.11645	0.998
V45	175	0.997	34.788	19.879%	6.502	7.559%	0.10848	0.997
V46	379	0.999	51.144	13.494%	8.518	4.181%	0.0632	0.999
V47	248	0.999	48.019	19.362%	9.472	6.221%	0.11558	0.999
V48	391	0.998	47.414	12.126%	9.589	5.981%	0.05996	0.998
V49	538	1.0	47.824	8.889%	10.024	2.537%	0.03677	1.0
V50	351	0.988	68.379	19.481%	15.812	15.775%	0.07314	0.986
V51	213	0.997	35.488	16.661%	8.101	7.717%	0.08205	0.997
V52	449	0.995	74.944	16.691%	14.046	10.912%	0.07237	0.995
V53	404	0.996	75.444	18.674%	14.104	9.609%	0.08076	0.995
V54	245	0.995	49.053	20.022%	8.306	10.38%	0.11043	0.994
V55	200	0.999	28.114	14.057%	5.197	5.247%	0.06384	0.999
V56	105	0.959	36.592	34.85%	7.642	30.044%	0.18332	0.949
V57	721	0.999	66.993	9.292%	14.763	4.581%	0.03191	0.999
V58	178	0.956	63.81	35.848%	14.154	29.462%	0.17192	0.947
V59	352	0.994	66.275	18.828%	11.86	11.239%	0.09785	0.993
V60	519	0.997	69.425	13.377%	12.862	8.531%	0.04648	0.996
V61	236	0.985	54.236	22.981%	10.791	17.227%	0.09954	0.982
V62	300	0.999	43.047	14.349%	7.853	5.267%	0.08233	0.999
V63	220	0.99	44.401	20.182%	10.038	13.796%	0.12684	0.989
V64	424	0.993	68.258	16.099%	13.501	12.182%	0.07324	0.991
V65	168	0.984	42.259	25.154%	10.593	18.302%	0.12302	0.982
V66	476	0.997	63.828	13.409%	11.956	7.254%	0.05359	0.997
V67	354	0.996	55.819	15.768%	10.659	8.564%	0.06618	0.996
V68	275	0.991	54.466	19.806%	11.322	14.038%	0.08477	0.989
V69	647	0.994	99.049	15.309%	22.246	11.022%	0.04746	0.994
V70	544	0.993	97.454	17.914%	20.347	12.677%	0.06797	0.992
V71	133	0.971	40.099	30.15%	8.67	24.093%	0.13379	0.965
V72	344	0.999	52.144	15.158%	9.479	5.351%	0.07343	0.999
V73	149	0.991	38.172	25.619%	7.455	13.86%	0.13381	0.991
V74	444	0.994	66.851	15.057%	12.677	10.632%	0.07821	0.993
V75	365	0.997	72.201	19.781%	16.167	9.533%	0.07372	0.997
V76	89	0.998	14.376	16.153%	2.9	5.829%	0.11988	0.998
V77	193	0.994	38.331	19.861%	7.896	10.596%	0.11844	0.994
V78	359	0.997	61.366	17.094%	11.311	8.475%	0.09145	0.996
V79	522	0.991	86.812	16.631%	21.942	13.173%	0.06573	0.99
V80	238	0.994	48.95	20.567%	8.88	12.543%	0.09926	0.993
V81	279	0.993	54.751	19.624%	10.624	12.039%	0.09573	0.992
V82	77	0.974	27.576	35.813%	5.663	22.725%	0.22184	0.97
V83	218	0.992	51.702	23.717%	12.287	14.629%	0.13666	0.992
V84	383	0.994	55.937	14.605%	11.927	11.091%	0.05153	0.993
V85	258	0.994	46.09	17.864%	8.807	10.636%	0.08155	0.994
V86	407	0.995	60.464	14.856%	12.242	10.479%	0.04755	0.994
V87	245	0.999	40.801	16.653%	8.236	5.693%	0.08502	0.999
V88	429	0.997	60.446	14.09%	11.257	8.647%	0.05475	0.997
V89	233	0.996	37.96	16.292%	6.557	9.233%	0.07375	0.995
V90	302	0.998	45.861	15.186%	8.853	6.592%	0.0841	0.998
V91	159	0.993	29.343	18.455%	7.41	12.167%	0.09026	0.993
V92	249	0.971	80.284	32.243%	20.121	25.748%	0.11851	0.968
V93	671	1.0	51.27	7.641%	10.06	2.36%	0.02649	1.0
V94	82	0.973	30.405	37.079%	7.398	23.705%	0.26415	0.97
V95	316	0.981	70.705	22.375%	15.044	19.576%	0.10526	0.976
V96	99	0.99	19.178	19.372%	5.816	14.177%	0.09733	0.989
V97	140	0.989	43.3	30.929%	7.86	16.49%	0.14462	0.988
V98	656	0.998	63.15	9.627%	13.297	5.795%	0.03624	0.998
V99	624	0.996	88.479	14.179%	15.207	8.956%	0.05928	0.996
V100	93	0.983	28.828	30.998%	6.306	18.718%	0.20473	0.981
