Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	742	0.999	77.804	10.486%	14.8	4.651%	0.04654	0.999
V2	333	1.0	26.222	7.874%	5.413	2.051%	0.04013	1.0
V3	396	0.999	61.328	15.487%	13.458	7.489%	0.08225	0.999
V4	15	0.988	4.577	30.513%	1.853	19.215%	0.36123	0.988
V5	496	0.999	39.53	7.97%	7.321	3.452%	0.03898	0.999
V6	264	0.999	35.037	13.272%	6.492	5.065%	0.0876	0.999
V7	344	0.998	50.239	14.604%	10.688	6.439%	0.07855	0.998
V8	435	0.995	71.094	16.343%	13.933	10.554%	0.07537	0.994
V9	140	0.993	37.152	26.537%	6.538	14.035%	0.15047	0.992
V10	383	0.995	63.485	16.576%	13.295	10.595%	0.06535	0.994
V11	878	0.999	94.684	10.784%	17.119	5.719%	0.03745	0.998
V12	42	0.967	19.661	46.812%	4.192	29.943%	0.28877	0.965
V13	211	0.995	43.304	20.523%	7.626	11.075%	0.10831	0.994
V14	351	0.999	42.443	12.092%	8.005	5.706%	0.06685	0.999
V15	309	0.998	44.238	14.317%	8.399	6.13%	0.06561	0.998
V16	550	0.998	68.828	12.514%	12.766	6.726%	0.06013	0.998
V17	136	0.993	31.874	23.437%	6.032	12.38%	0.19072	0.992
V18	310	0.999	46.273	14.927%	9.582	5.783%	0.09038	0.999
V19	108	0.991	23.925	22.153%	4.483	13.348%	0.20449	0.99
V20	567	0.997	86.25	15.212%	17.868	8.285%	0.06712	0.997
V21	181	0.993	36.929	20.403%	6.754	12.789%	0.1314	0.992
V22	294	0.998	40.529	13.785%	7.243	6.897%	0.07402	0.998
V23	78	0.997	22.047	28.265%	4.854	9.394%	0.26463	0.997
V24	416	1.0	31.125	7.482%	5.127	2.571%	0.04032	1.0
V25	170	0.999	26.815	15.774%	4.845	5.124%	0.10358	0.999
V26	306	1.0	23.147	7.564%	5.579	2.177%	0.05429	1.0
V27	305	0.985	72.511	23.774%	15.729	17.942%	0.11359	0.982
V28	266	0.997	39.569	14.876%	7.631	8.166%	0.08424	0.996
V29	56	0.981	19.204	34.293%	3.933	19.237%	0.24553	0.979
V30	546	0.999	62.612	11.467%	10.194	4.751%	0.05233	0.999
V31	314	0.996	51.185	16.301%	9.366	8.614%	0.08553	0.996
V32	263	0.996	41.196	15.664%	6.955	9.545%	0.08451	0.995
V33	515	0.993	99.634	19.346%	18.213	11.658%	0.08438	0.992
V34	320	0.994	53.79	16.809%	9.89	10.673%	0.08095	0.993
V35	439	0.99	84.642	19.281%	19.041	13.866%	0.06409	0.989
V36	164	0.991	40.118	24.462%	7.716	13.42%	0.16764	0.991
V37	23	0.879	15.821	68.787%	3.567	48.997%	0.66817	0.864
V38	168	0.996	32.248	19.195%	5.98	9.842%	0.13431	0.995
V39	124	0.993	32.983	26.599%	6.487	12.882%	0.16999	0.992
V40	156	0.997	27.973	17.931%	5.241	8.272%	0.11997	0.997
V41	141	0.993	32.742	23.221%	6.091	12.446%	0.17665	0.992
V42	374	0.997	40.956	10.951%	7.493	7.083%	0.06181	0.997
V43	63	0.992	16.406	26.041%	2.934	13.108%	0.22393	0.992
V44	386	0.997	54.098	14.015%	12.293	7.258%	0.07256	0.997
V45	146	0.996	28.794	19.722%	6.397	10.222%	0.12391	0.996
V46	89	0.996	21.2	23.82%	4.149	8.788%	0.26285	0.996
V47	214	0.984	53.048	24.789%	14.593	18.353%	0.11017	0.983
V48	822	0.998	120.688	14.682%	23.444	7.827%	0.05506	0.998
V49	259	0.999	38.492	14.862%	10.432	6.419%	0.07525	0.999
V50	344	0.998	51.732	15.038%	9.534	7.368%	0.07942	0.998
V51	322	0.998	60.206	18.698%	11.955	8.376%	0.10259	0.998
V52	174	0.995	33.767	19.406%	6.469	11.393%	0.10318	0.994
V53	149	0.996	29.647	19.897%	4.919	9.447%	0.12908	0.995
V54	642	0.999	63.274	9.856%	11.342	4.376%	0.05297	0.999
V55	296	0.995	51.566	17.421%	10.11	10.417%	0.0837	0.994
V56	252	0.998	60.797	24.126%	13.312	11.11%	0.12532	0.998
V57	403	0.999	45.156	11.205%	8.497	5.582%	0.04941	0.999
V58	626	1.0	47.581	7.601%	8.213	2.456%	0.03799	1.0
V59	282	0.997	42.948	15.23%	7.751	8.308%	0.09177	0.996
V60	65	0.99	17.147	26.38%	3.16	14.146%	0.1893	0.989
V61	225	0.997	35.503	15.779%	6.464	7.163%	0.11748	0.997
V62	465	0.995	70.011	15.056%	14.494	10.113%	0.06524	0.994
V63	646	0.996	85.411	13.222%	16.783	9.454%	0.04297	0.995
V64	235	0.999	28.541	12.145%	4.796	4.88%	0.0773	0.999
V65	134	0.973	45.496	33.952%	10.939	23.483%	0.19169	0.97
V66	256	1.0	26.865	10.494%	4.584	3.262%	0.06399	0.999
V67	62	0.997	16.26	26.226%	3.787	9.758%	0.19993	0.997
V68	527	0.997	120.876	22.937%	28.055	10.305%	0.11759	0.997
V69	131	0.998	30.064	22.95%	8.567	12.007%	0.12279	0.999
V70	65	0.993	16.734	25.745%	3.118	12.164%	0.21949	0.992
V71	708	0.997	100.128	14.142%	19.967	8.635%	0.06284	0.996
V72	245	0.997	34.454	14.063%	6.21	7.937%	0.07784	0.996
V73	152	0.993	42.123	27.713%	8.751	13.69%	0.16037	0.993
V74	68	0.995	12.038	17.703%	2.577	10.251%	0.12251	0.995
V75	161	0.997	27.118	16.843%	4.628	8.572%	0.11115	0.997
V76	565	0.999	57.427	10.164%	9.936	4.128%	0.05304	0.999
V77	15	0.955	7.898	52.653%	1.972	32.419%	0.5567	0.952
V78	189	0.996	37.256	19.712%	6.917	8.647%	0.152	0.996
V79	253	0.998	36.394	14.385%	7.604	6.569%	0.08807	0.998
V80	267	0.996	48.101	18.015%	8.966	9.235%	0.0944	0.996
V81	209	0.999	23.52	11.254%	5.576	4.388%	0.06864	0.999
V82	416	0.998	66.819	16.062%	10.37	7.747%	0.07592	0.997
V83	206	0.994	37.328	18.12%	7.684	10.946%	0.10021	0.994
V84	431	0.999	52.306	12.136%	9.535	4.892%	0.06819	0.999
V85	388	0.996	56.507	14.564%	10.91	9.235%	0.06129	0.995
V86	70	0.995	17.648	25.211%	3.016	10.11%	0.22708	0.995
V87	244	0.997	42.801	17.541%	8.308	8.102%	0.11373	0.997
V88	509	0.999	65.676	12.903%	12.011	6.073%	0.05881	0.999
V89	282	0.999	32.625	11.569%	5.795	5.15%	0.06414	0.999
V90	324	0.996	52.486	16.199%	11.887	9.804%	0.0673	0.996
V91	154	0.995	32.115	20.854%	5.935	10.285%	0.18034	0.994
V92	317	0.996	49.276	15.544%	8.551	9.043%	0.09362	0.995
