Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	255	0.998	38.512	15.103%	7.965	6.865%	0.08519	0.998
V2	155	0.984	39.648	25.579%	9.972	18.042%	0.16028	0.982
V3	202	0.995	38.64	19.129%	7.301	10.798%	0.10371	0.994
V4	48	0.97	17.426	36.304%	4.603	25.494%	0.2213	0.967
V5	324	0.998	45.404	14.014%	9.048	5.861%	0.08469	0.998
V6	376	0.997	56.742	15.091%	11.246	8.209%	0.05846	0.996
V7	234	0.998	53.69	22.944%	11.03	8.943%	0.12662	0.998
V8	122	0.998	22.889	18.761%	4.744	7.058%	0.1481	0.997
V9	94	0.991	31.129	33.116%	6.268	14.03%	0.20692	0.991
V10	196	1.0	15.632	7.976%	3.303	3.175%	0.05226	1.0
V11	229	0.986	54.442	23.774%	12.629	16.735%	0.09562	0.985
V12	117	0.998	15.059	12.871%	3.301	5.881%	0.10589	0.998
V13	139	0.999	24.768	17.819%	5.198	5.751%	0.11176	0.999
V14	235	0.999	29.358	12.493%	5.418	3.722%	0.09244	0.999
V15	143	0.997	27.784	19.429%	5.174	8.401%	0.14981	0.996
V16	199	0.999	18.617	9.355%	3.921	4.211%	0.05197	0.999
V17	85	0.996	17.138	20.162%	4.121	10.588%	0.09957	0.996
V18	115	0.996	26.705	23.222%	4.803	9.729%	0.13623	0.996
V19	284	1.0	15.77	5.553%	3.434	2.103%	0.07997	1.0
V20	221	0.999	23.55	10.656%	4.173	3.451%	0.08765	0.999
V21	143	0.976	51.249	35.838%	11.285	23.394%	0.23043	0.973
V22	256	0.99	47.999	18.75%	13.266	14.895%	0.08146	0.989
V23	590	0.999	65.888	11.167%	10.996	5.395%	0.04036	0.998
V24	180	0.999	29.019	16.122%	5.466	4.899%	0.10609	0.999
V25	225	0.99	48.022	21.343%	9.641	14.085%	0.10251	0.989
V26	585	1.0	47.116	8.054%	9.716	2.479%	0.04468	1.0
V27	305	0.996	49.882	16.355%	9.689	8.509%	0.0738	0.996
V28	727	1.0	49.82	6.853%	9.296	2.547%	0.03227	1.0
V29	244	0.997	40.309	16.52%	8.222	7.299%	0.11289	0.997
V30	272	0.999	32.373	11.902%	5.847	4.84%	0.08499	0.999
V31	282	0.996	52.465	18.605%	9.958	8.971%	0.10143	0.996
V32	118	0.991	30.872	26.163%	6.337	15.097%	0.14335	0.991
V33	220	0.999	24.262	11.028%	5.627	4.712%	0.07982	0.999
V34	241	0.995	38.619	16.024%	7.44	9.981%	0.08586	0.995
V35	163	0.988	43.756	26.844%	12.555	17.369%	0.15272	0.987
V36	506	0.999	65.896	13.023%	13.436	4.385%	0.07073	0.999
V37	436	0.999	45.965	10.542%	8.147	3.837%	0.05991	0.999
V38	108	0.998	22.194	20.55%	4.762	7.837%	0.16788	0.998
V39	253	0.987	49.089	19.403%	12.717	16.194%	0.08906	0.985
V40	452	0.999	59.006	13.054%	10.966	4.639%	0.06046	0.999
V41	128	0.996	28.474	22.245%	6.229	10.034%	0.1256	0.996
V42	226	0.999	31.987	14.154%	5.606	5.235%	0.0973	0.999
V43	355	0.999	39.515	11.131%	7.718	4.323%	0.0658	0.999
V44	194	0.999	26.401	13.609%	5.975	4.52%	0.08011	0.999
V45	411	0.997	59.398	14.452%	18.492	8.807%	0.04542	0.997
V46	172	0.994	40.72	23.674%	8.005	10.994%	0.15303	0.994
V47	191	1.0	17.138	8.973%	3.923	2.744%	0.07712	1.0
V48	246	0.994	44.418	18.056%	10.114	11.844%	0.06954	0.993
V49	140	0.999	21.452	15.323%	5.171	6.199%	0.08079	0.999
V50	120	0.994	25.818	21.515%	5.396	11.594%	0.14153	0.994
V51	161	0.999	29.634	18.406%	5.169	5.806%	0.11549	0.999
V52	187	0.993	37.529	20.069%	8.404	12.012%	0.09545	0.992
V53	517	0.999	65.728	12.713%	12.569	5.389%	0.06388	0.999
V54	127	0.989	29.879	23.527%	5.766	14.632%	0.1551	0.988
V55	395	0.994	64.028	16.21%	12.883	11.039%	0.07147	0.993
V56	531	0.998	66.252	12.477%	13.147	6.638%	0.04469	0.998
V57	157	0.995	33.234	21.168%	6.279	10.912%	0.10657	0.995
V58	396	0.998	60.426	15.259%	13.544	7.908%	0.08109	0.998
V59	228	0.99	48.371	21.215%	10.311	14.1%	0.10117	0.989
V60	209	0.999	35.169	16.827%	6.718	5.147%	0.10524	0.999
V61	180	0.993	33.814	18.786%	6.518	12.389%	0.08522	0.991
V62	428	1.0	41.904	9.791%	9.915	3.234%	0.04162	1.0
V63	445	1.0	36.828	8.276%	7.068	2.7%	0.04236	1.0
V64	310	0.998	37.817	12.199%	7.337	5.756%	0.06775	0.998
V65	97	0.974	36.687	37.822%	6.956	22.724%	0.31584	0.97
