Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.987	125.119	25.024%	26.869	16.217%	0.11252	0.986
V2	248	0.996	47.118	18.999%	9.671	8.636%	0.12657	0.996
V3	353	0.997	49.502	14.023%	9.597	8.021%	0.06519	0.997
V4	762	0.996	113.431	14.886%	25.154	9.339%	0.05415	0.996
V5	471	0.999	58.774	12.479%	8.91	4.123%	0.07587	0.999
V6	176	0.997	30.494	17.326%	6.769	8.382%	0.13119	0.997
V7	597	0.998	69.4	11.625%	13.408	6.184%	0.0556	0.998
V8	634	0.992	130.395	20.567%	26.394	13.024%	0.07616	0.992
V9	377	0.994	79.667	21.132%	14.666	11.836%	0.10826	0.994
V10	17	0.98	6.818	40.106%	1.915	20.299%	0.6544	0.979
V11	471	0.989	96.34	20.454%	22.638	14.645%	0.08767	0.988
V12	304	0.997	59.05	19.424%	11.582	9.852%	0.08562	0.997
V13	414	0.997	54.312	13.119%	9.415	7.769%	0.05639	0.997
V14	180	0.989	46.846	26.026%	9.6	16.117%	0.13132	0.988
V15	191	0.991	43.936	23.003%	8.722	13.779%	0.13762	0.99
V16	214	0.992	42.28	19.757%	7.093	12.5%	0.11904	0.991
V17	597	0.999	61.779	10.348%	10.403	4.576%	0.04447	0.999
V18	206	0.997	45.228	21.955%	8.095	7.99%	0.14804	0.997
V19	348	0.996	55.431	15.928%	10.622	9.431%	0.0794	0.995
V20	448	0.999	50.724	11.322%	9.258	4.511%	0.06631	0.999
V21	155	0.937	96.278	62.115%	23.912	38.344%	0.40406	0.934
V22	295	0.995	54.364	18.428%	9.779	10.418%	0.13031	0.994
V23	145	0.996	30.944	21.341%	6.126	8.812%	0.20534	0.996
V24	316	0.994	50.056	15.841%	11.684	10.812%	0.07418	0.994
V25	369	0.995	75.583	20.483%	16.905	9.977%	0.10169	0.995
V26	307	0.995	67.403	21.955%	12.362	11.248%	0.11037	0.995
V27	466	0.997	77.569	16.646%	14.24	8.636%	0.06652	0.997
V28	294	0.997	45.968	15.635%	8.393	7.771%	0.09157	0.997
V29	431	0.994	86.966	20.178%	16.205	11.737%	0.08499	0.994
V30	713	0.996	119.928	16.82%	23.584	9.743%	0.08175	0.996
V31	603	0.997	74.55	12.363%	15.597	7.896%	0.0552	0.997
V32	170	0.994	38.738	22.787%	7.017	11.724%	0.15887	0.993
V33	294	0.997	50.375	17.134%	9.156	7.846%	0.11627	0.997
V34	526	0.996	73.595	13.991%	14.201	8.417%	0.06957	0.996
V35	487	0.999	57.338	11.774%	10.146	5.389%	0.06384	0.999
V36	54	0.99	15.92	29.481%	2.875	15.28%	0.21823	0.99
V37	248	0.998	35.112	14.158%	6.608	6.104%	0.07846	0.998
V38	367	0.998	47.407	12.917%	11.999	6.235%	0.06063	0.998
V39	64	0.996	16.49	25.766%	3.28	9.5%	0.21496	0.996
V40	300	0.993	57.17	19.057%	11.177	12.387%	0.12477	0.991
V41	380	0.983	94.526	24.875%	18.263	18.322%	0.1139	0.98
V42	858	0.988	183.627	21.402%	36.751	15.508%	0.09444	0.986
V43	479	0.999	60.778	12.689%	10.679	4.935%	0.06557	0.999
V44	301	0.997	48.112	15.984%	8.61	7.917%	0.09485	0.997
V45	148	0.996	28.552	19.292%	6.126	9.21%	0.16759	0.995
V46	521	0.998	101.985	19.575%	27.847	9.236%	0.08945	0.999
V47	589	0.997	86.309	14.653%	15.403	7.641%	0.06673	0.997
V48	494	0.997	82.768	16.755%	16.07	8.151%	0.08758	0.997
V49	283	0.994	72.203	25.513%	16.366	14.384%	0.12849	0.994
V50	110	0.996	28.058	25.507%	5.089	9.444%	0.18567	0.995
V51	391	0.994	59.899	15.319%	13.364	10.657%	0.08218	0.994
V52	529	0.998	66.496	12.57%	12.205	7.665%	0.05646	0.997
V53	221	0.996	38.433	17.39%	6.959	9.178%	0.11413	0.996
V54	119	0.995	35.671	29.976%	7.235	11.76%	0.22978	0.994
V55	243	0.998	42.572	17.519%	7.865	6.908%	0.1221	0.998
V56	63	0.989	14.557	23.106%	4.372	14.952%	0.19278	0.988
