Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	549	0.999	100.238	18.258%	27.192	7.368%	0.07811	0.999
V2	307	0.999	41.911	13.652%	12.561	5.186%	0.07599	0.999
V3	273	0.998	44.384	16.258%	10.922	8.157%	0.06588	0.998
V4	638	0.997	114.547	17.954%	26.743	9.032%	0.06858	0.997
V5	294	0.892	178.389	60.677%	56.087	48.119%	0.34694	0.883
V6	201	0.869	102.275	50.883%	32.243	51.115%	0.32712	0.851
V7	604	0.998	90.148	14.925%	19.784	5.981%	0.11992	0.998
V8	279	0.998	45.18	16.194%	11.412	7.109%	0.09375	0.998
V9	140	0.992	44.376	31.697%	14.011	14.85%	0.22858	0.992
V10	486	0.986	134.512	27.677%	37.791	18.128%	0.09528	0.985
V11	564	0.998	100.745	17.863%	21.62	6.113%	0.06538	0.998
V12	918	0.987	275.185	29.977%	79.494	19.718%	0.09947	0.987
V13	292	0.988	112.044	38.371%	30.029	18.563%	0.24178	0.987
V14	155	0.964	63.906	41.23%	13.175	26.989%	0.23652	0.959
V15	302	0.932	171.611	56.825%	51.609	44.131%	0.27257	0.928
V16	378	0.945	143.623	37.996%	42.748	34.703%	0.14761	0.939
V17	252	0.847	176.042	69.858%	49.083	57.143%	0.39774	0.83
V18	469	0.982	157.647	33.613%	49.464	22.177%	0.14136	0.982
V19	233	0.962	110.685	47.504%	30.999	31.392%	0.25855	0.96
V20	725	0.846	327.475	45.169%	117.439	55.018%	0.15535	0.821
V21	246	0.993	53.228	21.637%	12.48	13.468%	0.0859	0.993
V22	109	0.993	37.148	34.081%	9.973	16.519%	0.20052	0.993
V23	455	0.876	290.419	63.828%	103.149	52.643%	0.28769	0.871
V24	587	0.955	278.9	47.513%	96.02	33.123%	0.24498	0.954
V25	539	0.994	98.847	18.339%	31.703	11.658%	0.15814	0.993
V26	226	0.884	168.008	74.34%	61.394	53.104%	0.41474	0.883
V27	232	0.971	88.015	37.938%	22.997	24.355%	0.29516	0.969
V28	293	0.566	314.195	107.234%	96.513	88.783%	0.80748	0.52
V29	236	0.846	130.635	55.354%	43.497	62.012%	0.27978	0.827
V30	591	0.992	186.197	31.505%	61.852	18.114%	0.11456	0.993
V31	236	0.983	95.356	40.405%	26.733	24.494%	0.22905	0.983
V32	76	0.851	47.677	62.733%	13.314	55.283%	0.40872	0.832
V33	63	0.422	78.607	124.773%	26.47	96.462%	1.15193	0.37
V34	212	0.907	116.781	55.085%	38.002	45.273%	0.33122	0.901
V35	231	0.952	96.191	41.641%	25.87	31.631%	0.23128	0.947
V36	61	0.992	18.804	30.826%	4.812	15.72%	0.20246	0.991
V37	946	0.997	181.174	19.152%	55.013	9.519%	0.07081	0.997
V38	72	0.948	38.149	52.985%	9.084	33.621%	0.40151	0.943
V39	77	0.692	55.932	72.639%	19.469	75.611%	0.4896	0.652
V40	123	0.8	87.556	71.184%	26.238	61.758%	0.50039	0.776
V41	195	0.968	70.517	36.163%	20.056	26.803%	0.15651	0.966
V42	177	0.757	125.594	70.957%	38.394	67.946%	0.48896	0.723
V43	95	0.909	57.919	60.967%	18.783	44.709%	0.31684	0.905
V44	139	0.886	85.156	61.263%	25.885	51.371%	0.35266	0.877
V45	199	0.804	129.041	64.845%	41.224	61.86%	0.40312	0.779
V46	143	0.664	108.229	75.685%	38.627	76.508%	0.53121	0.622
V47	782	1.0	84.902	10.857%	26.57	4.728%	0.03347	1.0
V48	188	0.842	149.693	79.624%	40.404	65.219%	0.5351	0.828
V49	495	0.992	128.271	25.913%	27.643	13.912%	0.09614	0.991
V50	374	0.999	61.006	16.312%	14.808	6.497%	0.08292	0.998
V51	238	0.995	43.033	18.081%	8.574	10.217%	0.09374	0.994
V52	315	0.999	44.402	14.096%	9.568	4.09%	0.09399	0.999
V53	77	0.983	34.406	44.683%	9.89	23.84%	0.25509	0.983
V54	142	0.907	75.807	53.385%	19.727	42.465%	0.36891	0.895
V55	230	0.811	220.607	95.916%	88.972	64.742%	0.65684	0.811
V56	93	0.882	63.536	68.318%	22.3	50.643%	0.36035	0.878
V57	459	0.995	96.046	20.925%	21.544	9.849%	0.10484	0.995
V58	51	0.994	18.011	35.316%	3.41	11.45%	0.3942	0.994
V59	858	0.991	262.309	30.572%	79.069	15.936%	0.13236	0.991
V60	369	0.922	210.692	57.098%	62.868	45.479%	0.31449	0.917
V61	260	0.913	141.018	54.238%	43.436	47.13%	0.30054	0.905
V62	184	0.967	72.878	39.608%	17.278	26.318%	0.2139	0.964
V63	262	0.976	82.072	31.325%	24.068	24.822%	0.11831	0.974
V64	302	0.988	105.696	34.999%	29.112	15.809%	0.27654	0.987
V65	195	0.927	94.286	48.352%	28.635	39.058%	0.2241	0.921
V66	171	0.843	116.854	68.336%	39.501	54.9%	0.40237	0.832
V67	407	0.997	114.237	28.068%	34.794	11.868%	0.14723	0.997
V68	372	0.996	90.81	24.411%	23.209	10.383%	0.10812	0.996
V69	102	0.825	79.173	77.621%	23.389	59.913%	0.61775	0.81
V70	6	0.895	4.77	79.5%	1.568	45.264%	0.91367	0.891
V71	84	0.994	22.703	27.027%	5.047	11.56%	0.23659	0.993
V72	199	0.975	93.555	47.013%	25.763	25.723%	0.28574	0.975
V73	315	0.965	155.985	49.519%	47.777	30.651%	0.22854	0.964
V74	76	0.944	38.513	50.675%	9.672	35.946%	0.32594	0.939
V75	82	0.805	82.43	100.524%	30.326	65.802%	0.74624	0.805
V76	186	0.944	120.603	64.84%	36.015	36.142%	0.44284	0.943
V77	77	0.989	22.288	28.945%	5.324	15.137%	0.2756	0.988
