Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	1.0	31.882	13.066%	6.471	3.328%	0.1043	0.999
V2	965	1.0	85.271	8.836%	19.306	4.191%	0.02952	1.0
V3	234	0.996	40.575	17.34%	7.374	9.701%	0.08704	0.995
V4	20	0.996	6.077	30.385%	1.917	13.422%	0.1737	0.996
V5	132	0.99	38.091	28.857%	7.976	15.715%	0.18569	0.989
V6	299	0.996	45.234	15.128%	7.963	8.637%	0.08009	0.996
V7	394	0.999	50.304	12.768%	11.639	7.353%	0.04597	0.999
V8	444	0.999	61.317	13.81%	9.842	5.907%	0.05476	0.999
V9	496	0.999	67.736	13.656%	13.321	5.468%	0.07081	0.999
V10	331	0.999	40.642	12.279%	6.491	5.485%	0.07574	0.998
V11	164	0.998	30.215	18.424%	6.673	7.771%	0.08617	0.998
V12	68	0.989	23.294	34.256%	4.865	14.763%	0.25695	0.989
V13	276	0.997	45.68	16.551%	8.784	9.081%	0.07642	0.997
V14	168	0.995	32.021	19.06%	5.962	10.307%	0.11786	0.994
V15	132	0.996	24.615	18.648%	4.556	8.932%	0.1192	0.996
V16	321	0.999	40.427	12.594%	9.28	4.12%	0.07073	0.999
V17	172	0.996	37.764	21.956%	7.41	10.173%	0.10553	0.996
V18	202	0.989	51.901	25.694%	10.533	15.312%	0.12547	0.988
V19	7	0.94	5.194	74.2%	1.295	43.167%	0.49495	0.942
V20	201	0.999	30.574	15.211%	5.492	4.953%	0.09497	0.999
V21	311	0.998	37.333	12.004%	7.013	5.791%	0.06492	0.998
V22	90	0.991	24.76	27.511%	4.461	13.189%	0.2155	0.99
V23	457	0.996	84.074	18.397%	19.551	9.964%	0.08248	0.996
V24	189	0.997	36.786	19.463%	6.152	8.311%	0.12408	0.996
V25	158	0.999	29.929	18.942%	7.193	8.037%	0.09847	0.999
V26	320	0.991	84.808	26.502%	20.801	15.601%	0.1107	0.991
V27	315	0.999	49.346	15.665%	13.451	6.773%	0.08252	0.999
V28	95	0.988	26.741	28.148%	4.482	16.399%	0.19293	0.987
V29	157	0.997	34.162	21.759%	5.985	8.395%	0.14961	0.996
V30	123	0.987	35.622	28.961%	7.802	18.796%	0.13786	0.986
V31	201	1.0	21.181	10.538%	4.248	3.447%	0.07094	1.0
V32	356	0.999	83.171	23.363%	32.445	12.567%	0.11495	0.999
V33	94	0.99	34.085	36.261%	6.364	19.64%	0.20183	0.991
V34	142	0.992	34.232	24.107%	6.552	13.912%	0.15679	0.991
V35	66	0.995	19.595	29.689%	3.564	13.301%	0.17331	0.995
V36	219	0.994	48.075	21.952%	10.646	11.786%	0.11113	0.994
V37	254	0.997	45.485	17.907%	8.913	8.793%	0.10061	0.996
V38	278	0.999	48.588	17.478%	9.803	6.07%	0.09564	0.999
V39	213	0.998	35.503	16.668%	6.132	6.915%	0.10563	0.998
V40	92	0.999	9.184	9.983%	2.23	3.707%	0.09118	0.999
V41	259	0.999	31.592	12.198%	6.265	5.405%	0.06134	0.999
V42	299	1.0	28.53	9.542%	5.823	3.833%	0.05442	1.0
V43	97	0.995	21.334	21.994%	3.933	10.065%	0.14817	0.995
V44	204	0.995	38.647	18.945%	6.74	10.503%	0.09581	0.995
V45	142	0.997	23.947	16.864%	4.563	8.488%	0.11538	0.996
V46	275	0.997	44.346	16.126%	9.653	8.341%	0.06144	0.997
V47	352	0.999	52.191	14.827%	11.934	5.884%	0.0798	0.999
V48	572	1.0	63.369	11.078%	17.59	5.031%	0.05568	1.0
V49	582	0.999	54.509	9.366%	8.685	3.952%	0.03977	0.999
V50	221	0.999	32.961	14.914%	6.837	7.467%	0.07822	0.999
V51	176	0.989	39.551	22.472%	6.888	15.074%	0.15366	0.986
V52	196	0.989	43.024	21.951%	8.491	15.482%	0.10822	0.987
V53	225	0.996	45.055	20.024%	9.556	10.39%	0.09131	0.996
V54	517	1.0	43.402	8.395%	7.442	2.879%	0.04186	1.0
V55	122	0.996	29.958	24.556%	6.536	13.403%	0.12916	0.997
V56	161	0.992	34.754	21.586%	6.464	12.983%	0.12109	0.991
V57	186	0.992	45.663	24.55%	9.855	13.376%	0.13601	0.991
V58	549	1.0	48.194	8.779%	10.121	3.395%	0.04619	1.0
V59	356	0.999	34.815	9.779%	6.517	3.834%	0.07012	0.999
V60	95	0.995	19.141	20.148%	3.298	10.519%	0.14685	0.995
V61	470	0.996	71.203	15.15%	13.59	8.439%	0.06032	0.996
V62	99	0.989	25.445	25.702%	4.526	15.353%	0.16999	0.988
V63	530	0.995	84.987	16.035%	14.234	10.834%	0.06038	0.994
V64	309	0.998	47.269	15.297%	9.75	8.156%	0.06271	0.998
V65	149	0.999	28.13	18.879%	4.99	6.85%	0.12448	0.998
V66	86	0.992	28.212	32.805%	5.079	14.977%	0.22014	0.991
V67	416	0.994	80.558	19.365%	13.682	12.084%	0.07935	0.994
V68	119	0.997	24.683	20.742%	4.825	8.388%	0.15894	0.997
V69	175	0.999	20.898	11.942%	3.866	4.84%	0.06797	0.999
V70	280	0.999	35.09	12.532%	6.502	5.609%	0.06642	0.999
V71	244	0.995	44.132	18.087%	7.47	10.365%	0.08872	0.995
V72	43	0.947	19.902	46.284%	3.975	32.348%	0.46596	0.937
V73	371	0.999	50.007	13.479%	11.271	5.327%	0.07227	0.999
V74	78	0.981	24.354	31.223%	4.281	20.048%	0.20573	0.978
V75	223	0.997	45.087	20.218%	9.054	9.604%	0.10034	0.997
V76	296	0.999	38.271	12.929%	6.985	5.461%	0.07485	0.998
V77	216	0.999	27.865	12.9%	4.869	4.08%	0.08902	0.999
V78	153	0.99	38.973	25.473%	7.182	14.131%	0.1464	0.989
V79	130	0.999	20.386	15.682%	3.617	5.26%	0.09749	0.999
V80	351	0.993	68.662	19.562%	12.032	12.65%	0.09341	0.992
V81	255	0.998	39.265	15.398%	6.311	6.012%	0.08348	0.998
V82	497	0.999	70.973	14.28%	15.886	5.95%	0.0647	0.999
V83	43	0.997	8.286	19.27%	2.027	7.825%	0.164	0.997
V84	206	0.994	43.255	20.998%	7.89	11.563%	0.10516	0.994
V85	61	0.966	20.698	33.931%	4.051	26.539%	0.21187	0.958
V86	262	0.994	60.414	23.059%	11.311	13.429%	0.09815	0.994
V87	241	0.986	56.564	23.471%	10.551	16.773%	0.12497	0.983
V88	571	0.998	74.076	12.973%	19.478	6.585%	0.05961	0.998
V89	204	0.999	34.861	17.089%	6.556	5.446%	0.13597	0.999
V90	348	0.995	68.1	19.569%	11.839	10.89%	0.08102	0.994
V91	406	0.997	56.653	13.954%	10.878	7.334%	0.07103	0.997
V92	383	0.995	55.513	14.494%	10.621	9.892%	0.05675	0.995
V93	675	0.994	110.671	16.396%	19.769	11.338%	0.04654	0.993
V94	180	0.999	24.151	13.417%	4.168	3.927%	0.08447	0.999
V95	381	0.998	50.068	13.141%	8.44	6.964%	0.06919	0.998
V96	526	0.994	93.541	17.783%	20.526	11.338%	0.0677	0.993
V97	289	0.995	59.633	20.634%	12.888	10.891%	0.09555	0.995
V98	146	0.988	33.709	23.088%	6.819	15.278%	0.14027	0.987
V99	281	0.994	57.51	20.466%	10.657	11.931%	0.0914	0.993
V100	127	0.997	23.909	18.826%	4.325	8.137%	0.15109	0.997
