Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	284	0.892	162.607	57.256%	44.825	48.449%	0.32798	0.879
V2	290	0.558	291.361	100.469%	82.298	92.511%	0.64894	0.49
V3	111	0.847	74.769	67.359%	19.608	62.604%	0.36517	0.826
V4	489	0.856	336.113	68.735%	102.297	52.131%	0.31889	0.844
V5	513	0.963	202.196	39.414%	70.649	29.422%	0.17408	0.962
V6	168	0.831	112.632	67.043%	35.829	55.685%	0.37111	0.814
V7	126	0.584	136.34	108.206%	40.786	84.934%	0.81858	0.539
V8	259	0.795	190.066	73.385%	69.89	61.475%	0.45784	0.78
V9	262	0.78	212.899	81.259%	56.197	63.517%	0.44236	0.751
V10	138	0.726	105.419	76.391%	31.428	73.467%	0.49487	0.686
V11	349	0.793	303.132	86.857%	114.598	62.301%	0.49573	0.784
V12	273	0.895	153.291	56.151%	45.905	45.393%	0.27042	0.885
V13	130	0.771	150.289	115.607%	66.977	70.679%	0.84844	0.772
V14	65	0.799	46.417	71.411%	14.363	61.3%	0.52585	0.777
V15	273	0.715	304.422	111.51%	114.655	71.714%	0.79956	0.704
V16	300	0.749	240.297	80.099%	86.761	66.352%	0.44295	0.729
V17	386	0.809	302.896	78.47%	92.944	58.816%	0.40401	0.793
V18	317	0.705	291.278	91.886%	91.954	71.471%	0.50746	0.677
V19	298	0.86	214.288	71.909%	57.763	51.22%	0.42611	0.846
V20	231	0.757	179.87	77.866%	57.242	65.314%	0.4707	0.731
V21	585	0.73	442.693	75.674%	142.821	70.549%	0.51387	0.697
V22	192	0.852	123.551	64.349%	34.127	52.348%	0.31451	0.833
V23	379	0.888	203.06	53.578%	75.921	46.104%	0.20308	0.88
V24	238	0.791	166.519	69.966%	49.493	64.588%	0.43386	0.763
V25	432	0.871	263.235	60.934%	88.806	49.212%	0.34966	0.861
V26	469	0.767	327.58	69.846%	103.596	66.251%	0.33547	0.736
V27	399	0.778	276.963	69.414%	97.095	63.372%	0.35673	0.755
V28	183	0.861	117.91	64.432%	33.18	51.964%	0.3409	0.846
V29	368	0.769	341.304	92.746%	108.126	64.964%	0.61342	0.753
V30	273	0.779	198.574	72.738%	77.535	63.053%	0.38306	0.764
V31	469	0.716	414.198	88.315%	145.894	70.838%	0.54354	0.694
V32	253	0.866	200.671	79.317%	84.768	53.792%	0.4385	0.863
V33	235	0.585	214.922	91.456%	63.4	91.367%	0.60567	0.519
V34	419	0.86	237.505	56.684%	88.815	51.117%	0.22044	0.849
V35	62	0.776	45.226	72.945%	16.348	63.347%	0.42219	0.757
V36	159	0.804	108.696	68.362%	32.06	60.022%	0.31717	0.778
V37	379	0.955	163.786	43.215%	60.395	35.667%	0.18551	0.954
