Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	135	0.992	30.045	22.256%	5.563	12.875%	0.19493	0.991
V2	616	1.0	43.975	7.139%	8.076	2.535%	0.03684	1.0
V3	235	0.998	28.194	11.997%	6.241	7.027%	0.06689	0.997
V4	159	0.99	38.279	24.075%	8.099	15.173%	0.14188	0.989
V5	270	0.998	38.628	14.307%	9.222	7.079%	0.09897	0.997
V6	172	0.991	33.645	19.561%	6.214	13.389%	0.12287	0.99
V7	398	1.0	33.797	8.492%	6.503	3.04%	0.04541	1.0
V8	271	0.995	64.994	23.983%	11.649	12.77%	0.11602	0.995
V9	202	0.999	29.699	14.702%	7.541	5.181%	0.09097	0.999
V10	237	0.98	61.635	26.006%	14.705	20.769%	0.14584	0.977
V11	160	0.997	27.606	17.254%	5.448	8.423%	0.10975	0.996
V12	562	0.999	52.493	9.34%	8.709	3.488%	0.05361	0.999
V13	626	0.999	67.401	10.767%	13.383	4.688%	0.05245	0.999
V14	344	0.994	55.959	16.267%	10.726	10.615%	0.09606	0.993
V15	192	0.998	37.675	19.622%	10.599	9.962%	0.08892	0.998
V16	320	0.999	38.263	11.957%	6.391	4.844%	0.07662	0.999
V17	86	0.993	20.009	23.266%	3.94	11.967%	0.16994	0.992
V18	271	0.994	41.966	15.486%	8.979	10.593%	0.09385	0.994
V19	373	1.0	30.166	8.087%	4.993	2.632%	0.04982	1.0
V20	421	1.0	41.147	9.774%	9.221	3.797%	0.05076	1.0
V21	826	0.999	76.094	9.212%	15.961	4.425%	0.03428	0.999
V22	328	0.998	36.285	11.062%	7.477	6.803%	0.04958	0.997
V23	240	1.0	20.496	8.54%	4.309	2.19%	0.05953	1.0
V24	136	0.998	24.917	18.321%	4.931	8.063%	0.11622	0.998
V25	192	0.998	28.828	15.015%	5.737	6.941%	0.11765	0.998
V26	368	0.998	52.913	14.379%	10.651	6.997%	0.07242	0.998
V27	265	1.0	28.001	10.566%	5.722	3.853%	0.06166	1.0
V28	617	0.999	65.708	10.65%	11.791	3.759%	0.05623	0.999
V29	239	0.996	44.437	18.593%	8.105	10.146%	0.10225	0.995
V30	164	0.996	25.162	15.343%	6.579	9.178%	0.08397	0.996
V31	187	0.999	25.32	13.54%	4.887	4.173%	0.0814	0.999
V32	205	0.986	52.499	25.609%	9.338	16.884%	0.16068	0.984
