Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.999	49.366	11.427%	8.043	4.825%	0.05681	0.999
V2	334	1.0	31.625	9.469%	5.417	3.282%	0.05546	0.999
V3	332	0.998	54.184	16.32%	10.241	6.567%	0.07984	0.998
V4	370	0.998	51.24	13.849%	8.675	6.9%	0.06747	0.998
V5	278	0.996	59.894	21.545%	12.835	9.562%	0.10313	0.996
V6	1119	0.999	122.519	10.949%	23.013	6.288%	0.03666	0.999
V7	92	0.974	27.8	30.217%	7.109	22.526%	0.18713	0.971
V8	401	0.999	47.543	11.856%	8.121	4.263%	0.05775	0.999
V9	207	0.999	21.029	10.159%	3.981	3.311%	0.08167	0.999
V10	248	0.988	58.937	23.765%	11.269	16.02%	0.11815	0.986
V11	142	0.999	19.057	13.42%	3.365	4.773%	0.0988	0.999
V12	521	0.999	77.858	14.944%	14.714	6.861%	0.07254	0.999
V13	634	1.0	68.331	10.778%	12.437	3.369%	0.05599	1.0
V14	384	1.0	32.442	8.448%	5.493	2.482%	0.05398	1.0
V15	307	0.999	39.638	12.911%	7.137	6.336%	0.07483	0.999
V16	397	0.999	55.603	14.006%	11.766	4.819%	0.08215	0.999
V17	296	0.998	43.586	14.725%	7.792	7.057%	0.06883	0.997
V18	519	0.999	57.797	11.136%	10.762	4.166%	0.06901	0.999
V19	426	1.0	40.76	9.568%	8.859	3.469%	0.05158	1.0
V20	494	1.0	40.117	8.121%	6.647	2.36%	0.05521	1.0
V21	201	0.999	26.859	13.363%	5.748	5.501%	0.06673	0.999
V22	186	0.99	51.316	27.589%	11.347	16.303%	0.12673	0.989
V23	228	0.999	33.45	14.671%	6.227	4.704%	0.10419	0.999
V24	453	0.997	86.526	19.101%	15.972	9.666%	0.08287	0.996
V25	408	0.999	52.885	12.962%	9.74	5.46%	0.07072	0.998
V26	455	1.0	32.27	7.092%	6.686	1.917%	0.04124	1.0
V27	317	1.0	27.5	8.675%	4.977	2.457%	0.06266	1.0
V28	100	0.994	26.331	26.331%	4.625	12.541%	0.18652	0.993
V29	277	1.0	30.967	11.179%	6.182	3.596%	0.05596	1.0
V30	456	1.0	36.014	7.898%	6.83	2.981%	0.0458	1.0
V31	223	0.999	32.413	14.535%	5.257	4.874%	0.08352	0.999
V32	453	1.0	32.722	7.223%	6.016	2.209%	0.04423	1.0
V33	197	0.998	31.808	16.146%	6.502	6.827%	0.08308	0.998
V34	78	0.993	19.027	24.394%	3.296	11.786%	0.17722	0.992
V35	276	0.999	43.272	15.678%	7.365	5.142%	0.1128	0.999
V36	340	0.998	68.089	20.026%	12.999	8.086%	0.10743	0.998
V37	86	0.996	24.378	28.347%	5.045	10.645%	0.18638	0.995
V38	708	1.0	64.0	9.04%	10.776	3.826%	0.03038	0.999
V39	169	0.999	36.993	21.889%	7.761	8.065%	0.1465	0.999
V40	553	0.998	84.395	15.261%	16.148	7.754%	0.04886	0.998
V41	287	0.999	42.081	14.662%	6.844	4.068%	0.08306	0.999
V42	79	0.995	16.751	21.204%	3.614	9.635%	0.1655	0.995
V43	475	0.999	56.148	11.821%	9.074	4.993%	0.05831	0.999
V44	198	0.998	38.583	19.486%	8.272	7.292%	0.11811	0.998
V45	627	0.999	93.588	14.926%	17.347	6.157%	0.0788	0.999
V46	300	0.999	40.333	13.444%	6.816	4.72%	0.08399	0.999
V47	348	1.0	37.645	10.818%	8.041	3.314%	0.07165	1.0
V48	306	0.995	57.819	18.895%	9.945	9.821%	0.11883	0.995
V49	342	0.999	36.111	10.559%	7.31	3.772%	0.06141	0.999
V50	365	0.999	47.417	12.991%	7.571	4.184%	0.07496	0.999
V51	214	1.0	27.413	12.81%	7.198	4.525%	0.06923	1.0
V52	115	0.996	26.599	23.13%	6.0	9.353%	0.18097	0.996
V53	439	0.999	53.203	12.119%	11.868	4.81%	0.06077	0.999
V54	72	0.976	24.644	34.228%	5.79	22.269%	0.2377	0.973
V55	426	0.995	76.273	17.904%	13.95	11.127%	0.08389	0.995
V56	220	1.0	27.05	12.295%	4.845	3.314%	0.09596	0.999
V57	269	0.999	27.318	10.155%	5.347	3.483%	0.06835	0.999
V58	532	0.998	69.561	13.075%	11.987	7.037%	0.05363	0.997
V59	574	0.999	60.506	10.541%	9.905	3.919%	0.062	0.999
V60	327	0.999	39.565	12.099%	7.59	4.478%	0.06407	0.999
V61	402	1.0	45.623	11.349%	9.885	3.104%	0.07611	1.0
V62	220	0.995	40.516	18.416%	8.309	10.597%	0.09122	0.995
V63	605	0.999	67.089	11.089%	11.723	4.911%	0.04294	0.999
V64	735	1.0	59.175	8.051%	11.302	2.794%	0.03088	1.0
V65	233	0.999	36.897	15.836%	7.268	5.421%	0.1014	0.999
V66	325	1.0	33.386	10.273%	6.877	3.325%	0.05092	1.0
V67	129	0.997	30.825	23.895%	6.009	9.079%	0.16639	0.997
V68	662	0.999	53.815	8.129%	8.367	3.301%	0.03213	0.999
V69	201	0.999	30.12	14.985%	5.066	4.642%	0.13004	0.999
V70	358	0.999	37.809	10.561%	6.162	4.103%	0.05219	0.999
V71	386	0.994	77.575	20.097%	13.197	10.556%	0.11365	0.994
V72	160	1.0	15.383	9.614%	4.174	4.272%	0.04959	1.0
V73	109	0.996	29.541	27.102%	6.335	12.162%	0.15081	0.996
V74	564	0.998	71.927	12.753%	12.257	7.168%	0.04313	0.998
V75	78	0.997	17.856	22.892%	3.79	8.193%	0.2381	0.997
V76	836	0.999	94.938	11.356%	18.055	4.487%	0.04421	0.999
V77	226	0.999	31.227	13.817%	6.786	4.204%	0.11168	0.999
V78	279	0.998	35.754	12.815%	6.211	6.867%	0.06383	0.997
V79	251	0.998	42.92	17.1%	8.06	7.51%	0.09224	0.998
V80	495	0.999	67.292	13.594%	13.492	5.272%	0.06003	1.0
V81	247	0.999	28.105	11.379%	5.26	3.96%	0.07377	0.999
V82	137	0.995	34.787	25.392%	6.613	10.429%	0.14862	0.995
V83	243	0.996	55.983	23.038%	10.002	11.937%	0.10626	0.996
V84	429	1.0	21.036	4.903%	4.007	1.112%	0.02984	1.0
V85	448	0.997	67.521	15.072%	13.676	7.907%	0.07371	0.997
V86	287	0.995	62.27	21.697%	11.19	12.272%	0.11235	0.994
V87	584	0.999	77.893	13.338%	13.124	6.481%	0.06298	0.998
V88	164	0.998	35.878	21.877%	6.614	7.097%	0.12804	0.998
V89	350	0.998	58.273	16.649%	9.484	7.682%	0.08853	0.997
V90	653	1.0	49.878	7.638%	8.149	2.878%	0.03732	1.0
V91	245	0.996	53.194	21.712%	10.066	9.292%	0.12151	0.996
V92	293	1.0	23.271	7.942%	5.645	2.465%	0.04747	1.0
V93	215	0.998	36.685	17.063%	7.487	6.662%	0.12524	0.998
V94	529	0.999	54.501	10.303%	9.57	3.702%	0.0401	0.999
