Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	0.999	31.709	12.011%	7.423	5.007%	0.07034	0.999
V2	315	0.994	56.001	17.778%	13.135	11.362%	0.07966	0.993
V3	83	0.982	29.12	35.084%	5.831	18.771%	0.22233	0.981
V4	312	0.998	37.555	12.037%	6.851	6.785%	0.05797	0.998
V5	153	0.989	35.481	23.19%	7.115	14.581%	0.14875	0.988
V6	259	0.996	55.051	21.255%	11.572	10.066%	0.11283	0.996
V7	293	0.998	41.905	14.302%	6.792	5.995%	0.07066	0.998
V8	848	1.0	59.549	7.022%	12.884	2.924%	0.034	1.0
V9	34	0.955	17.503	51.479%	3.724	32.413%	0.31137	0.951
V10	190	0.983	47.606	25.056%	13.749	18.871%	0.12699	0.982
V11	181	0.986	45.968	25.397%	10.935	16.775%	0.11211	0.985
V12	83	0.994	17.989	21.673%	4.193	12.069%	0.10764	0.994
V13	293	0.996	58.48	19.959%	12.824	9.806%	0.09664	0.996
V14	126	0.996	27.052	21.47%	5.616	8.451%	0.18012	0.996
V15	790	0.996	160.351	20.298%	40.515	9.984%	0.08874	0.996
V16	260	0.998	40.0	15.385%	7.472	6.959%	0.08148	0.997
V17	196	0.995	34.943	17.828%	6.717	11.164%	0.07424	0.994
V18	210	0.997	41.594	19.807%	7.578	8.301%	0.14124	0.996
V19	251	0.987	62.706	24.982%	14.139	17.56%	0.15147	0.986
V20	285	0.997	46.564	16.338%	9.638	8.044%	0.09526	0.997
V21	113	0.993	31.656	28.014%	6.209	12.905%	0.14086	0.993
V22	222	0.997	41.671	18.771%	9.087	8.449%	0.09447	0.997
V23	383	0.994	64.187	16.759%	14.429	10.729%	0.07337	0.994
V24	183	0.995	43.647	23.851%	7.973	11.274%	0.15234	0.995
V25	340	0.997	57.047	16.779%	10.401	8.034%	0.07477	0.997
V26	173	0.998	31.072	17.961%	5.596	6.61%	0.11041	0.998
V27	224	0.997	42.349	18.906%	7.735	7.822%	0.12196	0.997
V28	276	0.999	38.76	14.043%	6.903	6.306%	0.07549	0.999
V29	465	0.998	58.794	12.644%	10.171	6.362%	0.05623	0.998
V30	136	0.994	32.545	23.93%	6.906	11.809%	0.14225	0.994
V31	401	0.993	86.219	21.501%	16.125	12.671%	0.09647	0.992
V32	367	1.0	31.314	8.532%	5.893	3.119%	0.05834	0.999
V33	661	0.997	94.612	14.313%	20.357	8.229%	0.05611	0.996
V34	86	0.997	18.422	21.421%	3.758	8.649%	0.18046	0.997
V35	118	0.993	27.237	23.082%	5.337	12.218%	0.1475	0.993
V36	472	0.999	50.54	10.708%	9.114	4.34%	0.04979	0.999
V37	135	0.999	23.368	17.31%	5.475	5.541%	0.0973	0.999
V38	466	0.994	75.409	16.182%	14.802	11.172%	0.0536	0.993
V39	670	0.999	72.449	10.813%	13.001	3.769%	0.05511	0.999
V40	203	0.993	53.913	26.558%	11.252	14.195%	0.11608	0.993
V41	472	0.996	68.714	14.558%	12.351	8.92%	0.05271	0.996
