Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	242	0.991	52.081	21.521%	12.026	13.306%	0.09349	0.99
V2	200	0.995	34.645	17.322%	6.934	10.439%	0.10803	0.994
V3	200	0.989	47.669	23.834%	11.355	16.965%	0.09699	0.988
V4	155	0.994	36.052	23.259%	7.078	12.094%	0.12228	0.993
V5	205	0.996	36.844	17.973%	6.91	8.798%	0.11079	0.996
V6	140	0.999	18.234	13.024%	3.354	4.492%	0.072	0.999
V7	340	0.999	48.905	14.384%	9.974	6.373%	0.07029	0.999
V8	183	0.978	50.045	27.347%	12.073	20.8%	0.13487	0.975
V9	504	0.998	64.114	12.721%	11.769	6.036%	0.05509	0.998
V10	73	0.998	17.103	23.429%	3.71	7.933%	0.16281	0.998
V11	89	0.988	24.766	27.827%	4.95	15.645%	0.18864	0.987
V12	111	0.997	27.52	24.793%	5.688	8.613%	0.17629	0.997
V13	396	0.998	55.945	14.128%	11.885	7.996%	0.05677	0.998
V14	405	0.998	60.741	14.998%	12.327	7.051%	0.06934	0.998
V15	431	0.997	66.104	15.337%	13.086	7.718%	0.06321	0.997
V16	139	0.997	27.971	20.123%	6.385	8.647%	0.11625	0.996
V17	383	0.999	39.719	10.37%	7.266	3.929%	0.05251	0.999
V18	197	0.995	45.188	22.938%	11.478	13.202%	0.09853	0.995
V19	218	0.997	36.742	16.854%	7.787	8.169%	0.12528	0.996
V20	234	0.991	49.289	21.064%	11.171	13.373%	0.08775	0.99
V21	363	0.999	47.369	13.049%	16.508	6.584%	0.05249	0.999
V22	177	0.998	35.374	19.985%	10.135	7.952%	0.1309	0.998
V23	500	0.996	89.741	17.948%	17.702	8.972%	0.07913	0.996
V24	191	0.998	30.879	16.167%	5.644	6.427%	0.11235	0.998
V25	486	0.999	67.186	13.824%	12.353	5.452%	0.07106	0.998
V26	295	0.997	43.245	14.659%	8.543	7.976%	0.07146	0.997
V27	585	0.999	62.047	10.606%	11.663	4.826%	0.03839	0.999
V28	172	0.999	21.944	12.758%	4.092	4.937%	0.08523	0.999
V29	397	0.997	62.734	15.802%	12.341	7.728%	0.05948	0.997
V30	336	0.996	51.624	15.364%	11.169	8.965%	0.08291	0.996
V31	221	0.996	41.844	18.934%	9.784	10.476%	0.08858	0.995
V32	345	0.996	57.63	16.704%	12.251	9.133%	0.07693	0.995
V33	354	0.994	71.184	20.108%	13.837	11.473%	0.08217	0.994
V34	153	0.999	27.873	18.218%	5.634	6.174%	0.12409	0.999
V35	377	0.993	85.232	22.608%	18.615	13.82%	0.08609	0.992
V36	90	0.992	22.594	25.104%	4.954	12.783%	0.19174	0.992
V37	110	0.986	38.211	34.737%	9.295	19.199%	0.2424	0.985
V38	367	0.999	38.99	10.624%	6.909	3.517%	0.06158	0.999
V39	291	0.996	47.674	16.383%	10.04	8.818%	0.09586	0.996
V40	481	0.996	70.379	14.632%	17.376	9.356%	0.06596	0.995
V41	428	0.999	52.311	12.222%	10.324	4.32%	0.05725	0.999
V42	362	1.0	21.427	5.919%	4.745	1.684%	0.03193	1.0
V43	447	0.997	60.892	13.622%	11.705	7.817%	0.05606	0.997
V44	415	0.996	67.259	16.207%	11.787	8.723%	0.06094	0.996
V45	641	0.996	87.848	13.705%	18.979	9.224%	0.04373	0.995
V46	442	0.998	52.789	11.943%	10.334	6.862%	0.04587	0.998
V47	164	0.994	33.428	20.383%	6.112	11.401%	0.15999	0.993
V48	508	0.996	69.789	13.738%	15.26	8.826%	0.05394	0.996
V49	115	0.996	25.367	22.058%	5.35	8.553%	0.14668	0.996
V50	254	0.992	46.638	18.361%	11.571	13.198%	0.07349	0.991
V51	378	0.999	43.912	11.617%	7.21	4.08%	0.07368	0.999
V52	542	0.997	77.186	14.241%	17.023	7.224%	0.04898	0.997
V53	712	0.999	77.19	10.841%	13.812	4.805%	0.04384	0.999
V54	165	0.998	28.791	17.449%	5.707	6.808%	0.10019	0.998
V55	99	0.989	32.052	32.376%	8.138	17.771%	0.20587	0.989
V56	335	0.999	35.836	10.697%	6.706	3.976%	0.0584	0.999
