Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.991	18.153	24.531%	4.218	13.299%	0.21961	0.99
V2	354	0.996	67.926	19.188%	12.782	10.305%	0.08092	0.996
V3	208	0.987	46.879	22.538%	9.522	16.531%	0.11549	0.984
V4	286	0.994	48.734	17.04%	12.73	10.764%	0.0894	0.994
V5	193	0.991	40.967	21.226%	7.841	13.889%	0.10613	0.989
V6	452	0.995	87.474	19.353%	16.648	11.608%	0.07859	0.995
V7	199	0.997	39.894	20.047%	8.546	8.236%	0.14168	0.996
V8	167	0.991	36.15	21.647%	7.865	13.718%	0.12645	0.99
V9	139	0.995	36.261	26.087%	7.994	11.169%	0.16764	0.994
V10	421	0.999	51.197	12.161%	9.91	4.373%	0.05098	0.999
V11	218	0.99	61.027	27.994%	14.919	15.991%	0.14902	0.989
V12	95	0.997	18.512	19.486%	4.298	9.546%	0.15169	0.997
V13	173	0.986	45.658	26.392%	10.982	16.94%	0.18383	0.984
V14	841	0.982	148.76	17.688%	47.748	19.036%	0.06434	0.979
V15	334	0.998	46.323	13.869%	8.826	6.075%	0.07092	0.998
V16	111	0.993	25.672	23.128%	4.775	12.588%	0.1425	0.992
V17	218	0.983	54.422	24.964%	11.111	18.622%	0.1558	0.98
V18	150	0.99	31.9	21.267%	10.218	14.427%	0.08713	0.99
V19	150	0.991	45.16	30.107%	9.925	14.561%	0.19691	0.99
V20	182	0.959	62.724	34.464%	12.973	28.391%	0.19869	0.949
V21	312	0.997	56.118	17.987%	12.285	8.099%	0.09328	0.997
V22	340	0.973	107.722	31.683%	27.657	24.534%	0.12543	0.97
V23	271	0.998	41.938	15.475%	9.217	6.286%	0.09204	0.998
V24	215	0.999	31.758	14.771%	7.009	5.839%	0.08903	0.999
V25	322	0.998	45.254	14.054%	9.121	6.033%	0.07905	0.998
V26	130	0.995	29.033	22.333%	6.052	10.215%	0.21619	0.994
V27	340	0.997	62.372	18.345%	12.78	7.329%	0.13785	0.997
V28	87	0.993	20.738	23.837%	5.069	12.079%	0.16761	0.993
V29	296	0.997	55.768	18.841%	13.415	7.665%	0.09188	0.997
V30	486	0.995	72.254	14.867%	22.132	10.13%	0.05882	0.995
V31	101	0.996	25.236	24.986%	5.733	12.634%	0.15245	0.996
V32	244	0.998	34.957	14.327%	6.584	6.396%	0.09087	0.998
V33	223	0.994	41.57	18.641%	10.053	11.369%	0.09503	0.994
V34	332	0.979	93.509	28.165%	18.114	20.705%	0.13036	0.974
V35	602	0.998	78.62	13.06%	14.36	5.983%	0.0533	0.998
V36	367	0.995	70.947	19.332%	15.701	9.61%	0.08647	0.995
