Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	0.855	181.08	68.591%	77.134	52.03%	0.50355	0.849
V2	315	0.915	165.083	52.407%	47.59	41.165%	0.21892	0.907
V3	83	0.622	86.987	104.804%	24.396	78.534%	0.78209	0.575
V4	312	0.793	231.273	74.126%	61.818	61.221%	0.36524	0.763
V5	153	0.854	99.87	65.275%	25.503	52.265%	0.41159	0.833
V6	259	0.926	127.085	49.068%	44.27	38.507%	0.21729	0.922
V7	293	0.943	138.258	47.187%	37.82	33.383%	0.26234	0.938
V8	848	0.755	644.124	75.958%	294.006	66.725%	0.33557	0.742
V9	34	0.813	26.734	78.629%	6.691	58.238%	0.62125	0.788
V10	190	0.745	141.03	74.226%	48.939	67.172%	0.45058	0.718
V11	181	0.854	130.721	72.222%	34.052	52.24%	0.42095	0.838
V12	83	0.791	68.59	82.639%	21.54	62.0%	0.6373	0.773
V13	293	0.733	231.138	78.887%	88.949	68.019%	0.4816	0.713
V14	126	0.981	45.768	36.324%	13.089	19.697%	0.24628	0.98
V15	790	0.852	569.57	72.097%	214.704	52.909%	0.36237	0.844
V16	260	0.939	115.986	44.61%	37.095	34.546%	0.28625	0.934
V17	196	0.93	70.187	35.81%	22.305	37.072%	0.17316	0.92
V18	210	0.913	133.096	63.379%	37.287	40.844%	0.39061	0.907
V19	251	0.887	153.139	61.012%	37.216	46.221%	0.34673	0.871
V20	285	0.969	91.272	32.025%	29.468	24.593%	0.13248	0.967
V21	113	0.701	97.305	86.111%	34.379	71.453%	0.56604	0.675
V22	222	0.899	142.781	64.316%	47.192	43.881%	0.36842	0.893
V23	383	0.854	253.507	66.19%	70.754	52.61%	0.31161	0.838
V24	183	0.803	104.84	57.29%	42.192	59.663%	0.32296	0.784
V25	340	0.598	327.839	96.423%	104.785	80.935%	0.61126	0.549
V26	173	0.863	101.124	58.453%	42.79	50.544%	0.39949	0.856
V27	224	0.579	232.227	103.673%	80.643	81.553%	0.7256	0.54
V28	276	0.811	178.135	64.542%	64.345	58.783%	0.26257	0.794
V29	465	0.951	174.96	37.626%	49.891	31.206%	0.14873	0.945
V30	136	0.689	126.918	93.322%	43.507	74.395%	0.57261	0.665
V31	401	0.916	201.337	50.209%	52.041	40.894%	0.21185	0.905
V32	367	0.78	281.699	76.757%	118.983	62.966%	0.45521	0.768
V33	661	0.976	217.725	32.939%	54.076	21.859%	0.10797	0.974
V34	86	0.901	51.073	59.387%	19.21	44.211%	0.38055	0.896
V35	118	0.744	96.724	81.969%	29.201	66.851%	0.47169	0.714
V36	472	0.849	249.525	52.865%	111.52	53.101%	0.26083	0.838
V37	135	0.971	72.292	53.55%	28.791	29.138%	0.38139	0.971
V38	466	0.96	143.618	30.819%	37.298	28.151%	0.12466	0.952
V39	670	0.861	371.722	55.481%	176.908	51.291%	0.35556	0.854
V40	203	0.896	130.384	64.229%	35.469	44.747%	0.33982	0.887
V41	472	0.951	172.807	36.612%	42.86	30.954%	0.1168	0.943
V42	601	0.884	333.1	55.424%	87.135	46.765%	0.23757	0.867
V43	155	0.85	112.725	72.726%	35.94	53.499%	0.37399	0.84
V44	557	0.927	240.829	43.237%	72.274	37.675%	0.14998	0.919
V45	331	0.704	240.313	72.602%	86.874	70.973%	0.38068	0.669
V46	70	0.943	43.912	62.731%	12.084	33.21%	0.57582	0.941
V47	336	0.994	72.76	21.655%	18.627	11.077%	0.09283	0.994
V48	248	0.773	198.187	79.914%	84.99	63.814%	0.47491	0.762
V49	209	0.87	131.145	62.749%	45.256	50.226%	0.32118	0.861
V50	274	0.844	198.828	72.565%	75.649	54.154%	0.39252	0.837
V51	530	0.93	218.266	41.182%	88.587	37.166%	0.18718	0.925
V52	218	0.913	99.8	45.78%	26.43	40.909%	0.20241	0.898
V53	515	0.792	307.966	59.799%	142.001	61.04%	0.30657	0.778
V54	109	0.763	76.473	70.159%	32.817	64.848%	0.53631	0.747
V55	245	0.846	155.738	63.567%	46.304	53.315%	0.37959	0.828
V56	427	0.821	373.736	87.526%	148.249	59.254%	0.53373	0.816
V57	479	0.98	135.724	28.335%	48.272	20.184%	0.10025	0.979
V58	162	0.746	121.767	75.165%	34.699	67.203%	0.39363	0.707
V59	499	0.853	298.013	59.722%	114.114	52.605%	0.32424	0.843
V60	203	0.845	146.546	72.19%	44.614	53.893%	0.4679	0.832
V61	557	0.983	201.388	36.156%	64.975	18.7%	0.17115	0.983
V62	224	0.821	155.206	69.288%	53.232	57.136%	0.32459	0.806
V63	477	0.956	258.044	54.097%	70.488	29.577%	0.29039	0.953
V64	338	0.972	141.612	41.897%	47.141	23.773%	0.21725	0.971
V65	393	0.723	335.432	85.352%	100.5	69.192%	0.44847	0.691
V66	490	0.874	336.142	68.6%	98.827	48.599%	0.41218	0.864
V67	1072	0.965	281.806	26.288%	78.485	26.181%	0.06024	0.959
V68	280	0.784	180.392	64.426%	66.735	62.15%	0.29857	0.762
V69	453	0.934	187.396	41.368%	47.719	35.728%	0.16434	0.923
V70	243	0.948	98.391	40.49%	38.017	32.038%	0.23194	0.945
V71	432	0.863	242.226	56.071%	95.145	51.024%	0.22457	0.853
V72	944	0.841	701.582	74.32%	256.014	54.757%	0.41626	0.832
V73	156	0.867	129.584	83.067%	52.822	51.941%	1.03292	0.863
V74	391	0.891	202.896	51.892%	52.459	45.888%	0.23616	0.872
V75	180	0.936	91.987	51.104%	25.853	35.319%	0.3207	0.93
V76	418	0.65	364.618	87.229%	128.165	76.044%	0.52267	0.613
V77	254	0.912	120.88	47.591%	42.025	41.245%	0.26325	0.905
V78	511	0.87	283.926	55.563%	81.16	49.435%	0.2446	0.851
V79	411	0.897	190.378	46.321%	86.648	44.495%	0.22238	0.891
V80	497	0.974	214.482	43.155%	71.426	24.391%	0.23918	0.973
V81	154	0.965	72.429	47.032%	27.33	27.04%	0.41029	0.964
V82	242	0.539	282.113	116.576%	127.378	84.255%	0.98023	0.517
V83	419	0.963	152.679	36.439%	63.165	27.245%	0.19449	0.961
V84	213	0.959	87.244	40.96%	20.953	28.215%	0.23648	0.955
V85	215	0.586	212.612	98.889%	77.385	81.028%	0.66136	0.548
V86	160	0.944	71.785	44.866%	17.89	33.062%	0.22499	0.937
V87	310	0.705	267.847	86.402%	98.31	72.349%	0.53689	0.683
V88	412	0.889	216.032	52.435%	58.532	45.837%	0.2301	0.873
V89	573	0.859	309.229	53.967%	136.15	51.399%	0.20657	0.85
V90	439	0.651	437.249	99.601%	193.075	76.318%	0.77814	0.634
V91	270	0.677	242.229	89.714%	73.212	73.767%	0.52137	0.637
V92	565	0.934	236.647	41.884%	68.124	36.033%	0.16355	0.926
V93	192	0.769	156.672	81.6%	40.872	64.019%	0.53982	0.736
V94	733	0.934	321.83	43.906%	106.552	35.73%	0.22297	0.929
V95	382	0.972	107.418	28.12%	42.323	23.402%	0.10966	0.971
V96	56	0.949	24.923	44.505%	7.74	31.598%	0.24235	0.946
V97	370	0.859	239.762	64.801%	96.514	51.942%	0.40954	0.852
V98	188	0.921	96.767	51.472%	41.301	39.65%	0.31864	0.918
V99	59	0.722	51.782	87.766%	15.142	69.186%	0.59702	0.69
V100	172	0.864	104.37	60.68%	29.311	51.21%	0.36332	0.847
