Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	261	0.953	84.768	32.478%	29.727	30.686%	0.13256	0.948
V2	68	0.986	22.347	32.863%	4.152	16.979%	0.25352	0.984
V3	148	0.993	37.227	25.153%	7.603	12.513%	0.13208	0.992
V4	386	0.914	160.399	41.554%	48.051	40.871%	0.17309	0.901
V5	472	0.989	116.415	24.664%	29.6	17.635%	0.07008	0.989
V6	195	0.995	61.819	31.702%	15.777	16.496%	0.18417	0.995
V7	650	0.995	119.293	18.353%	36.609	10.334%	0.0687	0.995
V8	341	0.992	75.776	22.222%	16.919	12.942%	0.11635	0.991
V9	557	0.997	89.91	16.142%	18.89	8.353%	0.06023	0.996
V10	219	0.976	58.271	26.608%	12.645	22.015%	0.12174	0.971
V11	178	0.987	54.564	30.654%	14.869	18.624%	0.16263	0.987
V12	312	0.987	74.484	23.873%	16.561	16.364%	0.11288	0.985
V13	207	0.914	91.52	44.213%	26.191	41.039%	0.19311	0.901
V14	449	0.965	144.631	32.212%	35.68	26.86%	0.11608	0.96
V15	179	0.999	26.256	14.668%	5.594	4.923%	0.07453	0.999
V16	298	0.998	59.657	20.019%	14.256	7.018%	0.12263	0.998
V17	158	0.988	35.127	22.232%	11.996	15.425%	0.09626	0.988
V18	234	0.97	73.53	31.423%	24.887	24.698%	0.12719	0.968
V19	189	0.983	54.068	28.607%	13.729	18.964%	0.15707	0.982
V20	438	0.955	156.186	35.659%	50.872	31.814%	0.12307	0.952
V21	366	0.996	81.368	22.232%	17.074	9.973%	0.11336	0.996
V22	83	0.998	19.667	23.695%	3.687	6.517%	0.20566	0.998
V23	446	0.998	87.915	19.712%	19.249	8.769%	0.08141	0.998
V24	248	0.986	65.295	26.329%	13.299	17.089%	0.12197	0.985
V25	138	0.991	37.406	27.106%	16.634	16.641%	0.11797	0.991
V26	483	0.998	86.072	17.82%	17.666	7.212%	0.08345	0.998
V27	169	0.99	33.349	19.733%	10.412	14.587%	0.08353	0.989
V28	486	0.979	135.56	27.893%	40.524	20.915%	0.1111	0.977
V29	28	0.979	9.656	34.486%	2.306	20.543%	0.34481	0.977
V30	243	0.99	47.791	19.667%	14.346	14.037%	0.07542	0.99
V31	284	0.977	75.529	26.595%	18.669	22.791%	0.09271	0.973
V32	92	0.942	35.934	39.059%	15.827	35.337%	0.17983	0.94
V33	161	0.996	39.377	24.458%	8.518	10.084%	0.15584	0.995
V34	224	0.99	63.008	28.129%	13.958	14.358%	0.15301	0.989
V35	116	0.997	24.272	20.924%	4.772	8.327%	0.17696	0.997
V36	232	0.86	129.991	56.031%	39.355	53.27%	0.27445	0.841
V37	231	0.984	61.041	26.425%	16.573	17.988%	0.1281	0.983
V38	101	0.961	37.141	36.773%	8.935	27.746%	0.22417	0.956
V39	235	0.998	43.934	18.695%	9.863	8.472%	0.09437	0.998
V40	308	0.953	103.372	33.562%	38.188	30.593%	0.13224	0.949
V41	183	0.98	54.178	29.605%	11.768	20.716%	0.14056	0.977
V42	581	0.998	79.113	13.617%	16.009	6.269%	0.06093	0.998
V43	161	0.983	44.053	27.362%	12.548	18.471%	0.1871	0.982
V44	255	0.998	54.379	21.325%	12.45	8.446%	0.11112	0.998
V45	107	0.966	45.483	42.507%	10.383	26.415%	0.27498	0.963
V46	159	0.99	52.378	32.942%	10.706	14.911%	0.20728	0.99
V47	68	0.956	29.907	43.981%	6.435	29.746%	0.25252	0.95
V48	348	0.944	114.759	32.977%	32.676	33.36%	0.1274	0.934
V49	203	0.999	24.38	12.01%	5.89	5.072%	0.07058	0.999
V50	193	0.993	53.285	27.609%	19.045	14.428%	0.10298	0.993
V51	193	0.992	53.771	27.861%	11.386	12.911%	0.15868	0.991
V52	229	0.996	57.868	25.27%	10.614	9.475%	0.14209	0.996
V53	274	0.999	47.752	17.428%	11.904	6.382%	0.08492	0.999
