Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	222	0.999	20.006	9.012%	3.945	4.057%	0.04919	0.999
V2	196	0.996	41.91	21.383%	11.457	11.4%	0.11734	0.996
V3	184	0.992	40.856	22.204%	8.729	13.482%	0.11975	0.991
V4	797	1.0	104.037	13.054%	25.737	4.906%	0.05085	1.0
V5	204	0.992	47.652	23.359%	8.07	12.801%	0.16424	0.991
V6	248	0.996	39.942	16.106%	8.879	8.917%	0.11592	0.996
V7	116	0.992	31.713	27.339%	5.424	12.988%	0.2113	0.991
V8	420	0.998	54.556	12.99%	9.745	5.986%	0.05897	0.998
V9	217	0.999	21.584	9.947%	5.252	4.282%	0.05446	0.999
V10	277	0.996	49.635	17.919%	10.293	8.485%	0.09841	0.996
V11	348	0.998	50.052	14.383%	9.284	6.341%	0.09289	0.998
V12	402	0.951	134.759	33.522%	36.579	30.897%	0.15109	0.943
V13	515	0.995	79.544	15.445%	19.675	9.955%	0.0638	0.995
V14	252	0.999	35.986	14.28%	7.848	5.157%	0.07676	0.999
V15	182	0.995	31.423	17.265%	6.033	10.024%	0.11981	0.994
V16	219	0.992	58.466	26.697%	15.577	14.939%	0.12657	0.992
V17	167	0.995	34.283	20.529%	6.181	10.073%	0.16658	0.995
V18	456	0.998	58.03	12.726%	9.71	6.136%	0.05464	0.998
V19	319	0.996	53.64	16.815%	12.221	10.154%	0.06637	0.996
V20	215	0.996	33.292	15.485%	7.311	8.83%	0.1022	0.996
V21	258	0.997	39.963	15.49%	7.668	7.474%	0.11638	0.997
V22	174	0.998	25.352	14.57%	5.3	6.323%	0.09416	0.998
V23	194	0.994	53.265	27.456%	10.51	13.479%	0.19294	0.993
V24	252	0.987	66.4	26.349%	13.338	16.691%	0.11356	0.986
V25	132	0.949	44.198	33.483%	12.685	31.673%	0.2078	0.941
V26	301	0.982	67.38	22.385%	17.918	19.194%	0.12701	0.979
V27	903	0.998	94.521	10.467%	23.81	5.958%	0.04901	0.998
V28	482	1.0	57.505	11.93%	11.225	3.292%	0.05487	1.0
V29	146	0.997	31.608	21.649%	7.947	10.149%	0.09214	0.997
V30	175	0.998	27.654	15.802%	6.046	6.644%	0.1075	0.998
V31	117	0.981	38.888	33.238%	11.457	19.675%	0.20674	0.98
V32	548	0.999	54.778	9.996%	11.804	4.524%	0.04514	0.999
V33	151	0.993	30.86	20.437%	6.374	11.502%	0.14591	0.993
