Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	264	0.999	29.501	11.175%	7.035	4.745%	0.05914	0.999
V2	315	0.993	59.223	18.801%	13.876	12.003%	0.07055	0.992
V3	83	0.961	34.348	41.383%	8.61	27.717%	0.25686	0.957
V4	312	0.997	38.489	12.336%	8.2	8.121%	0.05797	0.997
V5	153	0.984	41.414	27.068%	8.791	18.016%	0.18955	0.982
V6	259	0.997	35.297	13.628%	8.388	7.296%	0.07151	0.997
V7	293	0.994	64.297	21.944%	13.686	12.08%	0.09711	0.994
V8	848	1.0	45.745	5.394%	9.986	2.266%	0.02649	1.0
V9	34	0.942	16.227	47.726%	3.879	33.762%	0.30048	0.935
V10	190	0.983	42.09	22.153%	13.464	18.48%	0.11382	0.981
V11	181	0.991	36.245	20.025%	8.856	13.586%	0.08688	0.99
V12	83	0.984	22.763	27.425%	6.229	17.929%	0.13062	0.983
V13	293	0.995	62.118	21.201%	13.515	10.335%	0.10671	0.995
V14	126	0.996	29.297	23.252%	6.514	9.802%	0.19539	0.996
V15	790	0.998	77.238	9.777%	27.032	6.661%	0.02924	0.998
V16	260	0.996	43.888	16.88%	9.563	8.906%	0.08371	0.996
V17	196	0.995	32.664	16.665%	6.413	10.659%	0.06769	0.995
V18	210	0.997	38.702	18.43%	7.457	8.168%	0.12815	0.996
V19	251	0.983	61.209	24.386%	14.983	18.608%	0.1267	0.98
V20	285	0.998	38.099	13.368%	8.535	7.123%	0.07647	0.998
V21	113	0.993	31.579	27.946%	5.989	12.447%	0.14538	0.993
V22	222	0.998	31.183	14.046%	7.053	6.558%	0.08102	0.998
V23	383	0.991	80.155	20.928%	19.048	14.163%	0.07374	0.99
V24	183	0.994	37.079	20.262%	7.528	10.645%	0.13635	0.994
V25	340	0.994	62.562	18.401%	14.105	10.895%	0.0737	0.994
V26	173	0.997	33.51	19.37%	6.297	7.438%	0.13692	0.997
V27	224	0.995	49.721	22.197%	9.928	10.04%	0.11475	0.995
V28	276	0.998	33.591	12.171%	6.392	5.839%	0.07339	0.998
V29	465	0.997	63.171	13.585%	11.777	7.366%	0.05678	0.997
V30	136	0.992	33.604	24.709%	7.504	12.832%	0.1728	0.991
V31	401	0.994	76.159	18.992%	14.849	11.668%	0.07998	0.993
V32	367	0.999	31.304	8.53%	6.929	3.667%	0.05586	0.999
V33	661	0.996	103.414	15.645%	20.766	8.394%	0.05629	0.996
V34	86	0.998	14.071	16.362%	2.975	6.847%	0.15069	0.998
V35	118	0.983	39.523	33.494%	8.4	19.23%	0.1978	0.982
V36	472	0.999	47.054	9.969%	8.216	3.912%	0.04508	0.999
V37	135	0.998	25.78	19.096%	7.338	7.427%	0.11643	0.998
V38	466	0.992	77.185	16.563%	16.887	12.746%	0.05058	0.99
V39	670	1.0	64.664	9.651%	11.68	3.386%	0.04288	1.0
V40	203	0.994	35.672	17.572%	8.481	10.7%	0.08625	0.994
V41	472	0.994	67.893	14.384%	14.945	10.793%	0.05689	0.994
V42	601	0.992	96.049	15.982%	23.137	12.418%	0.04291	0.991
V43	155	0.994	35.271	22.755%	7.7	11.462%	0.11909	0.994
V44	557	0.997	68.619	12.319%	13.823	7.206%	0.0523	0.997
V45	331	0.997	47.652	14.396%	9.291	7.59%	0.06274	0.997
V46	70	0.987	28.559	40.799%	6.283	17.267%	0.39799	0.987
V47	336	0.999	38.631	11.497%	8.092	4.812%	0.06729	0.999
V48	248	0.998	26.765	10.792%	8.318	6.245%	0.05039	0.998
V49	209	0.997	37.155	17.778%	7.468	8.288%	0.08899	0.997
V50	274	0.999	34.071	12.435%	6.547	4.687%	0.08182	0.999
V51	530	0.999	46.989	8.866%	8.61	3.612%	0.04726	0.999
V52	218	0.986	48.02	22.028%	10.818	16.744%	0.09836	0.984
V53	515	0.999	51.933	10.084%	10.062	4.325%	0.04951	0.999
V54	109	0.997	20.289	18.614%	3.798	7.505%	0.17196	0.997
V55	245	0.991	55.721	22.743%	12.102	13.934%	0.11668	0.99
V56	427	0.999	51.529	12.068%	15.05	6.015%	0.04023	0.999
V57	479	0.999	45.791	9.56%	8.324	3.481%	0.04975	0.999
V58	162	0.976	50.332	31.069%	11.64	22.544%	0.13644	0.973
V59	499	0.999	61.628	12.35%	11.135	5.133%	0.05477	0.999
V60	203	0.996	34.894	17.189%	7.624	9.21%	0.10551	0.995
V61	557	0.999	59.067	10.604%	14.205	4.088%	0.0442	0.999
V62	224	0.998	35.694	15.935%	7.327	7.864%	0.08567	0.998
V63	477	0.998	64.003	13.418%	13.434	5.637%	0.06367	0.998
V64	338	0.999	37.323	11.042%	6.775	3.417%	0.05703	0.999
V65	393	0.993	73.146	18.612%	17.607	12.122%	0.06794	0.992
V66	490	0.997	80.307	16.389%	15.501	7.623%	0.07507	0.997
V67	1072	0.999	79.832	7.447%	13.935	4.648%	0.02214	0.999
V68	280	0.998	37.782	13.494%	6.885	6.412%	0.07806	0.998
V69	453	0.994	77.851	17.186%	14.723	11.023%	0.06208	0.994
V70	243	0.998	33.043	13.598%	6.637	5.593%	0.11239	0.998
V71	432	0.997	55.601	12.871%	14.421	7.734%	0.06766	0.997
V72	944	1.0	67.833	7.186%	12.555	2.685%	0.02586	1.0
V73	156	0.999	17.03	10.917%	3.948	3.882%	0.06434	0.999
V74	391	0.99	86.628	22.155%	17.559	15.36%	0.08423	0.988
V75	180	0.996	39.058	21.699%	7.012	9.579%	0.16611	0.996
V76	418	0.997	64.993	15.549%	13.455	7.983%	0.06933	0.997
V77	254	0.999	27.865	10.97%	5.151	5.055%	0.07737	0.999
V78	511	0.996	70.275	13.752%	15.374	9.364%	0.05129	0.995
V79	411	0.999	43.156	10.5%	10.1	5.186%	0.05543	0.999
V80	497	1.0	46.185	9.293%	8.834	3.017%	0.04706	1.0
V81	154	0.998	25.037	16.258%	5.707	5.646%	0.09951	0.998
V82	242	0.999	33.234	13.733%	8.367	5.534%	0.06456	0.999
V83	419	1.0	43.738	10.439%	9.018	3.89%	0.04624	1.0
V84	213	0.993	39.382	18.489%	8.728	11.753%	0.11466	0.992
V85	215	0.998	35.817	16.659%	6.341	6.64%	0.09782	0.998
V86	160	0.992	35.086	21.929%	7.112	13.143%	0.10544	0.991
V87	310	0.998	37.934	12.237%	7.718	5.68%	0.0636	0.998
V88	412	0.994	69.268	16.813%	14.339	11.229%	0.06061	0.993
V89	573	0.999	36.844	6.43%	11.895	4.491%	0.03082	0.999
V90	439	0.999	33.29	7.583%	8.094	3.199%	0.04618	0.999
V91	270	0.992	53.487	19.81%	12.833	12.93%	0.07584	0.991
V92	565	0.997	89.535	15.847%	16.953	8.967%	0.06324	0.996
V93	192	0.991	42.21	21.984%	8.571	13.425%	0.12906	0.991
V94	733	0.999	63.392	8.648%	12.157	4.077%	0.03564	0.999
V95	382	0.997	48.11	12.594%	13.566	7.501%	0.04648	0.997
V96	56	0.991	11.189	19.98%	3.206	13.088%	0.09024	0.991
V97	370	0.999	36.959	9.989%	9.671	5.205%	0.04964	0.999
V98	188	0.997	25.227	13.419%	8.864	8.51%	0.05804	0.997
V99	59	0.987	18.175	30.805%	3.554	16.239%	0.23584	0.986
V100	172	0.989	45.901	26.687%	9.103	15.904%	0.17011	0.987
